Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,74288,316.2052,125,,,,,,,,
,,,,,74425,366.84003,137,,,,,,,,
,,,,,74559,354.66916,134,,,,,,,,
,,,,,74661,231.85455,102,,,,,,,,
,,,,,74769,246.4779,108,,,,,,,,
,,,,,74901,366.36,132,,,,,,,,
414.08942,99.84206,537.397,238.4359,143.3,75000,,,-209.8177490234375,-2.171891212463379,22.167938232421875,205.06353759765625,205.16058349609375,0.0003,0.0003,0.1
,,,,,75012,276.1698,111,,,,,,,,
,,,,,75177,522.0079,165,,,,,,,,
,,,,,75323,392.564,146,,,,,,,,
,,,,,75473,435.6332,150,,,,,,,,
,,,,,75578,262.50226,105,,,,,,,,
,,,,,75712,349.91058,134,,,,,,,,
,,,,,75861,405.53867,149,,,,,,,,
,,,,,76000,,,-215.89532470703125,-2.4138221740722656,21.793420791625977,212.60751342773438,213.1000518798828,0.0003,0.0003,0.1
,,,,,76007,392.46573,146,,,,,,,,
,,,,,76159,395.18408,152,,,,,,,,
,,,,,76263,233.25127,104,,,,,,,,
,,,,,76412,392.79337,149,,,,,,,,
,,,,,76562,399.01718,150,,,,,,,,
,,,,,76710,383.284,148,,,,,,,,
,,,,,76828,287.29987,118,,,,,,,,
,,,,,76984,412.1777,156,,,,,,,,
,,,,,77000,,,-208.87667846679688,-2.6251282691955566,10.085531234741211,205.60989379882812,205.78594970703125,0.0003,0.0003,0.1
,,,,,77135,412.44946,151,,,,,,,,
,,,,,77293,410.0738,158,,,,,,,,
,,,,,77393,231.68002,100,,,,,,,,
,,,,,77545,400.6501,152,,,,,,,,
,,,,,77670,297.79117,125,,,,,,,,
,,,,,77823,390.37793,153,,,,,,,,
,,,,,77935,285.1193,112,,,,,,,,
,,,,,78000,,,-215.26734924316406,-2.211791515350342,5.830305099487305,212.67245483398438,213.2945556640625,0.0003,0.0003,0.1
,,,,,78071,319.27722,136,,,,,,,,
,,,,,78213,314.07492,142,,,,,,,,
,,,,,78356,326.30737,143,,,,,,,,
,,,,,78476,279.4473,120,,,,,,,,
,,,,,78611,317.8825,135,,,,,,,,
,,,,,78734,285.35043,123,,,,,,,,
,,,,,78889,358.27472,155,,,,,,,,
,,,,,79000,,,-211.13510131835938,-2.4786417484283447,13.260229110717773,207.3199462890625,207.33135986328125,0.0003,0.0003,0.1
,,,,,79018,292.9735,129,,,,,,,,
,,,,,79151,325.85754,133,,,,,,,,
,,,,,79323,446.92075,172,,,,,,,,
,,,,,79450,288.65887,127,,,,,,,,
,,,,,79590,317.2261,140,,,,,,,,
,,,,,79750,485.61014,160,,,,,,,,
,,,,,79882,306.1091,132,,,,,,,,
384.93463,23.33937,425.81674,349.4974,153.2,80000,,,-215.47117614746094,-2.478639602661133,6.290736198425293,211.7838134765625,211.84841918945312,0.0003,0.0003,0.1
,,,,,80008,285.09097,126,,,,,,,,
,,,,,80135,289.04797,127,,,,,,,,
,,,,,80263,299.0544,128,,,,,,,,
,,,,,80405,404.68488,142,,,,,,,,
,,,,,80546,324.73618,141,,,,,,,,
,,,,,80700,394.83002,154,,,,,,,,
,,,,,80833,314.5934,133,,,,,,,,
,,,,,80971,327.9248,138,,,,,,,,
,,,,,81000,,,-217.45082092285156,-1.7709705829620361,10.376900672912598,214.9592742919922,214.99737548828125,0.0003,0.0003,0.1
,,,,,81098,286.135,127,,,,,,,,
,,,,,81230,316.30533,132,,,,,,,,
,,,,,81368,357.0931,138,,,,,,,,
,,,,,81423,97.15259,55,,,,,,,,
,,,,,81571,390.56,148,,,,,,,,
,,,,,81697,296.6779,126,,,,,,,,
,,,,,81836,343.51498,139,,,,,,,,
,,,,,81984,407.70575,148,,,,,,,,
,,,,,82000,,,-210.37188720703125,-2.3293581008911133,10.179110527038574,204.18463134765625,204.22650146484375,0.0003,0.0003,0.1
,,,,,82134,431.94113,150,,,,,,,,
,,,,,82272,354.81143,138,,,,,,,,
,,,,,82406,349.50418,134,,,,,,,,
,,,,,82541,332.1617,135,,,,,,,,
,,,,,82670,307.14383,129,,,,,,,,
,,,,,82815,400.35193,145,,,,,,,,
,,,,,82964,394.7734,149,,,,,,,,
,,,,,83000,,,-219.2943115234375,-2.0993669033050537,7.367032051086426,215.6541748046875,215.56314086914062,0.0003,0.0003,0.1
,,,,,83109,377.33707,145,,,,,,,,
,,,,,83249,373.36633,140,,,,,,,,
,,,,,83403,425.56476,154,,,,,,,,
,,,,,83556,454.93863,153,,,,,,,,
,,,,,83691,346.4763,135,,,,,,,,
,,,,,83837,432.0106,146,,,,,,,,
,,,,,83978,378.47998,141,,,,,,,,
,,,,,84000,,,-212.9104766845703,-1.729671597480774,9.307357788085938,209.53823852539062,209.59796142578125,0.0003,0.0003,0.1
,,,,,84110,369.52676,132,,,,,,,,
,,,,,84250,370.85892,140,,,,,,,,
,,,,,84394,425.10355,144,,,,,,,,
,,,,,84538,396.68118,144,,,,,,,,
,,,,,84671,378.42374,133,,,,,,,,
,,,,,84801,362.89987,130,,,,,,,,
,,,,,84943,391.0045,142,,,,,,,,
394.75528,9.281263,410.8036,382.37372,141.3,85000,,,-212.8516082763672,-2.0400099754333496,12.11750602722168,210.88699340820312,211.1060791015625,0.0003,0.0003,0.1
,,,,,85083,381.30905,140,,,,,,,,
,,,,,85226,402.35095,143,,,,,,,,
,,,,,85370,408.57486,144,,,,,,,,
,,,,,85520,424.01593,150,,,,,,,,
,,,,,85658,382.90164,138,,,,,,,,
,,,,,85781,318.32718,123,,,,,,,,
,,,,,85914,347.49222,133,,,,,,,,
,,,,,86000,,,-214.47474670410156,-1.8785070180892944,6.323509216308594,211.89434814453125,211.53616333007812,0.0003,0.0003,0.1
,,,,,86054,386.37305,140,,,,,,,,
,,,,,86180,316.1667,126,,,,,,,,
,,,,,86322,363.7866,142,,,,,,,,
,,,,,86468,380.39978,146,,,,,,,,
,,,,,86590,298.6477,122,,,,,,,,
,,,,,86716,315.3055,126,,,,,,,,
,,,,,86857,386.29037,141,,,,,,,,
,,,,,86999,383.20615,142,,,,,,,,
,,,,,87000,,,-208.7316131591797,-2.03633451461792,5.4934563636779785,207.0474853515625,207.19683837890625,0.0003,0.0003,0.1
,,,,,87126,323.5873,127,,,,,,,,
,,,,,87282,465.5576,156,,,,,,,,
,,,,,87294,12.316599,12,,,,,,,,
,,,,,87432,365.84448,138,,,,,,,,
,,,,,87577,385.5011,145,,,,,,,,
,,,,,87674,205.74359,97,,,,,,,,
,,,,,87813,356.9752,139,,,,,,,,
,,,,,87963,396.1889,150,,,,,,,,
,,,,,88000,,,-212.0877685546875,-1.5467029809951782,8.471430778503418,209.81295776367188,209.64712524414062,0.0003,0.0003,0.1
,,,,,88122,476.98444,159,,,,,,,,
,,,,,88251,320.56418,129,,,,,,,,
,,,,,88378,317.7063,127,,,,,,,,
,,,,,88522,352.98663,144,,,,,,,,
,,,,,88656,345.98203,134,,,,,,,,
,,,,,88805,367.5293,149,,,,,,,,
,,,,,88948,373.7102,143,,,,,,,,
,,,,,89000,,,-218.25686645507812,-1.8936164379119873,9.646930694580078,215.70159912109375,215.20736694335938,0.0003,0.0003,0.1
,,,,,89100,400.80023,152,,,,,,,,
,,,,,89251,387.10873,151,,,,,,,,
,,,,,89407,399.48074,156,,,,,,,,
,,,,,89511,207.434,104,,,,,,,,
,,,,,89686,529.11115,175,,,,,,,,
,,,,,89824,373.6622,138,,,,,,,,
,,,,,89975,345.18582,151,,,,,,,,
368.77216,36.86377,430.18527,324.5854,142.9,90000,,,-215.81996154785156,-1.9139426946640015,12.620584487915039,214.28424072265625,213.700927734375,0.0003,0.0003,0.1
,,,,,90116,352.01254,141,,,,,,,,
,,,,,90262,355.5304,146,,,,,,,,
,,,,,90412,412.79388,150,,,,,,,,
,,,,,90562,398.3445,150,,,,,,,,
,,,,,90692,327.92392,130,,,,,,,,
,,,,,90847,418.23788,155,,,,,,,,
,,,,,90996,397.39554,149,,,,,,,,
,,,,,91000,,,-216.72421264648438,-2.183281183242798,17.920398712158203,211.57550048828125,211.37322998046875,0.0003,0.0003,0.1
,,,,,91161,465.67786,165,,,,,,,,
,,,,,91309,394.36035,148,,,,,,,,
,,,,,91457,400.66052,148,,,,,,,,
,,,,,91606,399.5511,149,,,,,,,,
,,,,,91749,382.4444,143,,,,,,,,
,,,,,91897,396.12103,148,,,,,,,,
,,,,,92000,,,-214.73292541503906,-2.10796856880188,6.664066314697266,212.16287231445312,212.51858520507812,0.0003,0.0003,0.1
,,,,,92052,398.71396,155,,,,,,,,
,,,,,92221,464.6675,169,,,,,,,,
,,,,,92400,512.4819,179,,,,,,,,
,,,,,92560,433.45663,160,,,,,,,,
,,,,,92693,322.14487,133,,,,,,,,
,,,,,92859,451.36087,166,,,,,,,,
,,,,,93000,,,-213.9519500732422,-2.388685464859009,23.661603927612305,211.60986328125,211.27975463867188,0.0003,0.0003,0.1
,,,,,93015,419.31903,156,,,,,,,,
,,,,,93159,387.02283,144,,,,,,,,
,,,,,93292,343.25565,133,,,,,,,,
,,,,,93427,379.91498,135,,,,,,,,
,,,,,93583,400.73248,156,,,,,,,,
,,,,,93746,461.00247,163,,,,,,,,
,,,,,93883,341.59198,137,,,,,,,,
,,,,,94000,,,-219.08544921875,-1.930006980895996,4.965674877166748,217.73873901367188,217.72247314453125,0.0003,0.0003,0.1
,,,,,94022,362.42856,139,,,,,,,,
,,,,,94176,413.84677,154,,,,,,,,
,,,,,94326,418.7518,150,,,,,,,,
,,,,,94490,452.5798,164,,,,,,,,
,,,,,94658,470.7426,168,,,,,,,,
,,,,,94809,441.77063,151,,,,,,,,
,,,,,94978,451.61633,169,,,,,,,,
414.39337,22.012531,451.66418,371.61517,156.3,95000,,,-214.1051025390625,-2.249415874481201,10.557109832763672,213.0808563232422,212.71788024902344,0.0003,0.0003,0.1
,,,,,95130,396.44043,152,,,,,,,,
,,,,,95257,317.53174,127,,,,,,,,
,,,,,95421,427.43484,164,,,,,,,,
,,,,,95580,420.808,159,,,,,,,,
,,,,,95734,395.4731,154,,,,,,,,
,,,,,95890,376.16248,156,,,,,,,,
,,,,,96000,,,-213.0875244140625,-2.4910354614257812,6.077718257904053,208.69296264648438,208.55068969726562,0.0003,0.0003,0.1
,,,,,96048,400.053,158,,,,,,,,
,,,,,96209,412.43024,161,,,,,,,,
,,,,,96355,339.35397,146,,,,,,,,
,,,,,96492,342.82214,137,,,,,,,,
,,,,,96640,378.76413,148,,,,,,,,
,,,,,96782,349.3487,142,,,,,,,,
,,,,,96931,378.73538,149,,,,,,,,
,,,,,97000,,,-221.3907470703125,-1.9635752439498901,6.596457004547119,219.9266357421875,220.1978759765625,0.0003,0.0003,0.1
,,,,,97074,359.87744,143,,,,,,,,
,,,,,97218,352.8256,144,,,,,,,,
,,,,,97376,410.44577,158,,,,,,,,
,,,,,97533,414.0135,157,,,,,,,,
,,,,,97684,405.2089,151,,,,,,,,
,,,,,97850,469.3372,166,,,,,,,,
,,,,,98000,,,-218.7955322265625,-1.9312429428100586,7.748394966125488,217.3338623046875,217.3507080078125,0.0003,0.0003,0.1
,,,,,98011,447.6023,161,,,,,,,,
,,,,,98186,493.4086,175,,,,,,,,
,,,,,98283,190.46497,97,,,,,,,,
,,,,,98451,468.6888,168,,,,,,,,
,,,,,98633,527.68463,182,,,,,,,,
,,,,,98800,509.73,167,,,,,,,,
,,,,,98975,485.6037,175,,,,,,,,
,,,,,99000,,,-217.04116821289062,-2.1519432067871094,7.67348575592041,215.12030029296875,215.3914794921875,0.0003,0.0003,0.1
,,,,,99141,476.93677,166,,,,,,,,
,,,,,99322,567.4172,181,,,,,,,,
,,,,,99499,517.35406,177,,,,,,,,
,,,,,99656,432.09543,157,,,,,,,,
,,,,,99827,525.86804,171,,,,,,,,
505.5341,92.39476,697.0935,389.13104,181.2,100000,,,-214.1448516845703,-1.8235702514648438,11.852561950683594,213.33399963378906,213.313232421875,0.0003,0.0003,0.1
,,,,,100008,507.4944,181,,,,,,,,
,,,,,100161,416.8858,153,,,,,,,,
,,,,,100311,403.5519,150,,,,,,,,
,,,,,100527,667.4033,216,,,,,,,,
,,,,,100753,709.8271,226,,,,,,,,
,,,,,100924,454.51678,171,,,,,,,,
,,,,,101000,,,-212.23916625976562,-1.8726677894592285,4.803133010864258,210.88555908203125,210.802734375,0.0003,0.0003,0.1
,,,,,101118,541.7151,194,,,,,,,,
,,,,,101343,687.961,225,,,,,,,,
,,,,,101543,567.0701,200,,,,,,,,
,,,,,101757,631.5701,214,,,,,,,,
,,,,,101966,632.5882,209,,,,,,,,
,,,,,102000,,,-218.857666015625,-1.783102035522461,9.948410987854004,215.72293090820312,216.32664489746094,0.0003,0.0003,0.1
,,,,,102161,538.06195,195,,,,,,,,
,,,,,102353,541.3424,192,,,,,,,,
,,,,,102541,540.1721,188,,,,,,,,
,,,,,102737,558.19226,196,,,,,,,,
,,,,,102922,557.4435,185,,,,,,,,
,,,,,103000,,,-221.30996704101562,-1.6708877086639404,7.2767181396484375,220.02503967285156,219.31362915039062,0.0003,0.0003,0.1
,,,,,103122,596.42596,200,,,,,,,,
,,,,,103304,510.16342,182,,,,,,,,
,,,,,103470,462.76065,166,,,,,,,,
,,,,,103651,525.833,181,,,,,,,,
,,,,,103827,522.12665,176,,,,,,,,
,,,,,104000,,,-226.27658081054688,-1.6309195756912231,6.988512992858887,223.9920654296875,224.22744750976562,0.0003,0.0003,0.1
,,,,,104019,549.4492,192,,,,,,,,
,,,,,104163,357.93793,144,,,,,,,,
,,,,,104330,451.73227,167,,,,,,,,
,,,,,104505,476.6591,175,,,,,,,,
,,,,,104649,396.9935,144,,,,,,,,
,,,,,104804,441.66162,155,,,,,,,,
,,,,,104974,471.2468,170,,,,,,,,
384.28806,228.79193,558.7852,29.564766,135.3,105000,,,-210.08367919921875,-2.218012571334839,12.776028633117676,206.72100830078125,206.12890625,0.0003,0.0003,0.1
,,,,,105147,496.38354,173,,,,,,,,
,,,,,105314,481.7451,167,,,,,,,,
,,,,,105463,457.6418,149,,,,,,,,
,,,,,105609,432.24283,146,,,,,,,,
,,,,,105783,500.31934,174,,,,,,,,
,,,,,105962,487.52582,179,,,,,,,,
,,,,,106000,,,-217.19529724121094,-1.9561907052993774,31.84522247314453,213.79080200195312,213.7578125,0.0003,0.0003,0.1
,,,,,106129,459.77982,167,,,,,,,,
,,,,,106261,319.31842,132,,,,,,,,
,,,,,106385,341.5601,124,,,,,,,,
,,,,,106513,363.82843,128,,,,,,,,
,,,,,106541,35.93055,28,,,,,,,,
,,,,,106669,365.3429,128,,,,,,,,
,,,,,106805,386.3355,136,,,,,,,,
,,,,,106944,383.452,139,,,,,,,,
,,,,,107000,,,-217.4288330078125,-1.9547076225280762,8.471348762512207,213.6947021484375,214.14300537109375,0.0003,0.0003,0.1
,,,,,107084,401.2847,140,,,,,,,,
,,,,,107212,365.46344,128,,,,,,,,
,,,,,107344,379.03543,132,,,,,,,,
,,,,,107492,390.17645,148,,,,,,,,
,,,,,107632,399.45703,140,,,,,,,,
,,,,,107778,392.1856,146,,,,,,,,
,,,,,107923,396.80316,145,,,,,,,,
,,,,,108000,,,-213.6745147705078,-2.0139265060424805,11.559188842773438,210.70135498046875,210.93072509765625,0.0003,0.0003,0.1
,,,,,108073,408.52112,150,,,,,,,,
,,,,,108221,403.25745,148,,,,,,,,
,,,,,108354,368.40323,133,,,,,,,,
,,,,,108491,395.34467,137,,,,,,,,
,,,,,108653,487.06384,162,,,,,,,,
,,,,,108782,336.4532,129,,,,,,,,
,,,,,108927,422.40558,145,,,,,,,,
,,,,,109000,,,-214.38607788085938,-2.2827014923095703,8.716804504394531,211.61322021484375,212.3865966796875,0.0003,0.0003,0.1
,,,,,109062,381.14203,135,,,,,,,,
,,,,,109244,516.47174,182,,,,,,,,
,,,,,109379,382.30972,135,,,,,,,,
,,,,,109534,490.86157,155,,,,,,,,
,,,,,109679,373.8758,145,,,,,,,,
,,,,,109851,554.5184,172,,,,,,,,
347.96112,143.56905,507.148,136.40721,128.5,110000,,,-214.42800903320312,-2.028876781463623,6.8533148765563965,211.999755859375,212.355224609375,0.0003,0.0003,0.1
,,,,,110027,527.89307,176,,,,,,,,
,,,,,110191,527.9124,164,,,,,,,,
,,,,,110330,397.40903,139,,,,,,,,
,,,,,110471,393.52295,141,,,,,,,,
,,,,,110641,443.67258,170,,,,,,,,
,,,,,110728,154.64792,87,,,,,,,,
,,,,,110888,478.28046,160,,,,,,,,
,,,,,111000,,,-220.77957153320312,-1.6967229843139648,13.027297019958496,219.518798828125,219.17120361328125,0.0003,0.0003,0.1
,,,,,111042,495.79422,154,,,,,,,,
,,,,,111185,327.4018,143,,,,,,,,
,,,,,111328,403.7245,143,,,,,,,,
,,,,,111481,384.02716,153,,,,,,,,
,,,,,111612,331.05682,131,,,,,,,,
,,,,,111744,341.3023,132,,,,,,,,
,,,,,111880,363.6448,136,,,,,,,,
,,,,,112000,,,-215.6487579345703,-2.0587358474731445,132.04483032226562,213.1436004638672,213.74420166015625,0.0003,0.0003,0.1
,,,,,112020,334.8675,140,,,,,,,,
,,,,,112171,415.93704,151,,,,,,,,
,,,,,112328,400.67615,157,,,,,,,,
,,,,,112491,459.16873,163,,,,,,,,
,,,,,112650,464.46814,159,,,,,,,,
,,,,,112819,490.9635,169,,,,,,,,
,,,,,112974,490.72998,155,,,,,,,,
,,,,,113000,,,-223.67739868164062,-2.014209747314453,6.656639575958252,221.27017211914062,220.6435546875,0.0003,0.0003,0.1
,,,,,113106,349.2169,132,,,,,,,,
,,,,,113264,500.8594,158,,,,,,,,
,,,,,113421,463.42422,157,,,,,,,,
,,,,,113550,299.1446,129,,,,,,,,
,,,,,113735,479.66742,185,,,,,,,,
,,,,,113874,329.92145,139,,,,,,,,
,,,,,114000,,,-219.5240478515625,-2.127507209777832,9.2903413772583,216.8640594482422,217.09130859375,0.0003,0.0003,0.1
,,,,,114035,392.11234,161,,,,,,,,
,,,,,114209,429.32425,174,,,,,,,,
,,,,,114399,553.1248,190,,,,,,,,
,,,,,114561,396.37677,162,,,,,,,,
,,,,,114734,476.00323,173,,,,,,,,
,,,,,114893,487.88425,159,,,,,,,,
423.5833,106.217445,526.0454,168.33452,163.7,115000,,,-212.26248168945312,-1.9384305477142334,6.648198127746582,209.43490600585938,209.6153106689453,0.0003,0.0003,0.1
,,,,,115049,352.75534,156,,,,,,,,
,,,,,115218,413.1374,169,,,,,,,,
,,,,,115417,524.857,199,,,,,,,,
,,,,,115597,451.9084,180,,,,,,,,
,,,,,115783,528.72577,186,,,,,,,,
,,,,,115954,423.80127,171,,,,,,,,
,,,,,116000,,,-223.27444458007812,-2.045954704284668,6.222618103027344,218.31591796875,218.34242248535156,0.0003,0.0003,0.1
,,,,,116116,404.1555,162,,,,,,,,
,,,,,116277,406.55875,161,,,,,,,,
,,,,,116432,356.57263,155,,,,,,,,
,,,,,116626,513.73096,194,,,,,,,,
,,,,,116829,544.8575,203,,,,,,,,
,,,,,116972,378.8395,143,,,,,,,,
,,,,,117000,,,-226.30458068847656,-2.0606822967529297,6.0593109130859375,224.02523803710938,224.015625,0.0003,0.0003,0.1
,,,,,117129,382.19528,157,,,,,,,,
,,,,,117308,483.25513,179,,,,,,,,
,,,,,117438,262.76172,130,,,,,,,,
,,,,,117613,454.97574,175,,,,,,,,
,,,,,117772,364.8434,159,,,,,,,,
,,,,,117972,432.22147,200,,,,,,,,
,,,,,118000,,,-223.69651794433594,-1.778430700302124,27.062206268310547,222.07542419433594,221.6119842529297,0.0003,0.0003,0.1
,,,,,118149,370.50348,177,,,,,,,,
,,,,,118296,279.91904,147,,,,,,,,
,,,,,118372,126.245056,76,,,,,,,,
,,,,,118569,408.46805,197,,,,,,,,
,,,,,118760,439.45065,191,,,,,,,,
,,,,,118963,496.91418,203,,,,,,,,
,,,,,119000,,,-228.68246459960938,-1.7801092863082886,9.144893646240234,225.47076416015625,226.05657958984375,0.0003,0.0003,0.1
,,,,,119090,252.22624,127,,,,,,,,
,,,,,119296,544.5309,206,,,,,,,,
,,,,,119449,310.32172,153,,,,,,,,
,,,,,119605,371.63333,156,,,,,,,,
,,,,,119826,616.6957,221,,,,,,,,
,,,,,119981,390.12772,155,,,,,,,,
403.85944,73.82555,587.55457,271.94644,168.2,120000,,,-220.412841796875,-2.407167911529541,12.988306045532227,219.1580810546875,218.94395446777344,0.0003,0.0003,0.1
,,,,,120204,577.41693,223,,,,,,,,
,,,,,120368,404.32013,164,,,,,,,,
,,,,,120518,362.59915,150,,,,,,,,
,,,,,120678,404.89633,160,,,,,,,,
,,,,,120821,336.2173,143,,,,,,,,
,,,,,120963,340.60855,142,,,,,,,,
,,,,,121000,,,-223.7484893798828,-1.941922903060913,5.307199001312256,222.31341552734375,221.8907470703125,0.0003,0.0003,0.1
,,,,,121061,190.75764,98,,,,,,,,
,,,,,121252,585.5733,191,,,,,,,,
,,,,,121435,559.0099,183,,,,,,,,
,,,,,121550,278.8516,115,,,,,,,,
,,,,,121654,199.58492,104,,,,,,,,
,,,,,121827,517.29517,173,,,,,,,,
,,,,,121945,274.3146,118,,,,,,,,
,,,,,122000,,,-224.33595275878906,-1.9180206060409546,10.113255500793457,222.8330078125,223.34617614746094,0.0003,0.0003,0.1
,,,,,122060,291.7176,115,,,,,,,,
,,,,,122189,344.95718,129,,,,,,,,
,,,,,122349,469.40207,160,,,,,,,,
,,,,,122513,476.8964,164,,,,,,,,
,,,,,122697,559.2223,184,,,,,,,,
,,,,,122856,496.86066,159,,,,,,,,
,,,,,123000,,,-229.21263122558594,-1.7213060855865479,5.854327201843262,226.33163452148438,226.74229431152344,0.0003,0.0003,0.1
,,,,,123020,495.16718,164,,,,,,,,
,,,,,123169,452.95386,149,,,,,,,,
,,,,,123326,469.22757,157,,,,,,,,
,,,,,123484,468.16156,158,,,,,,,,
,,,,,123647,496.70538,163,,,,,,,,
,,,,,123811,451.02234,164,,,,,,,,
,,,,,123974,461.71133,163,,,,,,,,
,,,,,124000,,,-224.6639862060547,-2.002931594848633,30.873889923095703,222.93325805664062,222.13597106933594,0.0003,0.0003,0.1
,,,,,124142,502.7033,168,,,,,,,,
,,,,,124304,478.42163,162,,,,,,,,
,,,,,124448,365.39102,144,,,,,,,,
,,,,,124600,397.80692,152,,,,,,,,
,,,,,124731,299.64032,131,,,,,,,,
,,,,,124893,512.783,162,,,,,,,,
395.51767,34.7141,445.37802,312.1941,148.5,125000,,,-214.8754119873047,-2.1354610919952393,15.2731351852417,211.25848388671875,211.2254180908203,0.0003,0.0003,0.1
,,,,,125045,392.17093,152,,,,,,,,
,,,,,125211,520.1098,166,,,,,,,,
,,,,,125366,458.61823,155,,,,,,,,
,,,,,125510,354.9431,144,,,,,,,,
,,,,,125670,453.49335,160,,,,,,,,
,,,,,125819,426.9194,149,,,,,,,,
,,,,,125967,412.4849,148,,,,,,,,
,,,,,126000,,,-226.40786743164062,-2.241154432296753,13.287732124328613,224.5516357421875,224.98736572265625,0.0003,0.0003,0.1
,,,,,126127,415.87338,160,,,,,,,,
,,,,,126290,482.87726,163,,,,,,,,
,,,,,126431,344.27228,141,,,,,,,,
,,,,,126622,578.9839,191,,,,,,,,
,,,,,126762,339.37625,140,,,,,,,,
,,,,,126900,407.05493,138,,,,,,,,
,,,,,127000,,,-220.85311889648438,-1.9668445587158203,43.65910339355469,217.79464721679688,218.37646484375,0.0003,0.0003,0.1
,,,,,127053,464.92355,153,,,,,,,,
,,,,,127201,386.23376,148,,,,,,,,
,,,,,127381,537.2457,180,,,,,,,,
,,,,,127540,511.35245,159,,,,,,,,
,,,,,127724,615.5737,184,,,,,,,,
,,,,,127879,470.91827,155,,,,,,,,
,,,,,128000,,,-224.7105255126953,-1.9173362255096436,6.422321796417236,223.347412109375,223.432861328125,0.0003,0.0003,0.1
,,,,,128071,589.9582,192,,,,,,,,
,,,,,128236,494.44772,165,,,,,,,,
,,,,,128390,444.89862,154,,,,,,,,
,,,,,128555,520.69916,165,,,,,,,,
,,,,,128717,502.09406,162,,,,,,,,
,,,,,128877,463.55634,160,,,,,,,,
,,,,,129000,,,-233.99093627929688,-1.7251254320144653,13.21646499633789,231.92123413085938,231.72979736328125,0.0003,0.0003,0.1
,,,,,129035,499.31128,158,,,,,,,,
,,,,,129187,454.12003,152,,,,,,,,
,,,,,129348,499.6722,161,,,,,,,,
,,,,,129533,582.20935,185,,,,,,,,
,,,,,129701,524.9144,168,,,,,,,,
,,,,,129866,481.44278,165,,,,,,,,
510.9161,12.690227,524.7559,485.3897,161.8,130000,,,-221.74514770507812,-2.1245694160461426,6.2185797691345215,220.03355407714844,220.00851440429688,0.0003,0.0003,0.1
,,,,,130040,556.3616,174,,,,,,,,
,,,,,130200,499.48138,160,,,,,,,,
,,,,,130382,557.9404,182,,,,,,,,
,,,,,130548,488.7328,166,,,,,,,,
,,,,,130716,530.0928,168,,,,,,,,
,,,,,130882,526.56995,166,,,,,,,,
,,,,,131000,,,-236.51712036132812,-1.85739004611969,27.570804595947266,233.10263061523438,232.2525177001953,0.0003,0.0003,0.1
,,,,,131048,512.46313,166,,,,,,,,
,,,,,131227,548.93115,179,,,,,,,,
,,,,,131386,493.965,159,,,,,,,,
,,,,,131544,494.1663,158,,,,,,,,
,,,,,131703,422.31897,159,,,,,,,,
,,,,,131897,604.03107,194,,,,,,,,
,,,,,132000,,,-228.3743896484375,-1.8519885540008545,76.61231994628906,224.78964233398438,225.819091796875,0.0003,0.0003,0.1
,,,,,132055,509.2912,158,,,,,,,,
,,,,,132225,538.6731,170,,,,,,,,
,,,,,132388,516.4853,163,,,,,,,,
,,,,,132548,498.79675,160,,,,,,,,
,,,,,132757,637.4807,209,,,,,,,,
,,,,,132909,441.3798,152,,,,,,,,
,,,,,133000,,,-231.5233612060547,-1.8684213161468506,14.488811492919922,229.3057861328125,228.77194213867188,0.0003,0.0003,0.1
,,,,,133081,509.38846,172,,,,,,,,
,,,,,133240,501.2361,159,,,,,,,,
,,,,,133394,468.5053,154,,,,,,,,
,,,,,133584,644.9022,190,,,,,,,,
,,,,,133772,643.05334,188,,,,,,,,
,,,,,133929,480.72043,157,,,,,,,,
,,,,,134000,,,-224.20465087890625,-2.573986291885376,9.319657325744629,222.55181884765625,222.4155731201172,0.0003,0.0003,0.1
,,,,,134092,505.7793,163,,,,,,,,
,,,,,134257,505.29874,165,,,,,,,,
,,,,,134417,494.6554,160,,,,,,,,
,,,,,134594,600.61597,177,,,,,,,,
,,,,,134753,509.32346,159,,,,,,,,
,,,,,134923,548.57623,170,,,,,,,,
521.3431,101.83788,640.8338,249.85078,169.5,135000,,,-223.86244201660156,-2.295088768005371,7.799162864685059,219.77978515625,219.58242797851562,0.0003,0.0003,0.1
,,,,,135060,381.11264,137,,,,,,,,
,,,,,135237,573.2901,177,,,,,,,,
,,,,,135407,531.74567,170,,,,,,,,
,,,,,135528,301.81097,121,,,,,,,,
,,,,,135695,523.79425,167,,,,,,,,
,,,,,135887,663.95026,192,,,,,,,,
,,,,,136000,,,-219.72991943359375,-2.2012510299682617,9.19134521484375,217.4461669921875,216.97511291503906,0.0003,0.0003,0.1
,,,,,136052,493.19284,165,,,,,,,,
,,,,,136231,575.9751,179,,,,,,,,
,,,,,136375,383.25378,144,,,,,,,,
,,,,,136561,574.9521,186,,,,,,,,
,,,,,136717,445.25842,156,,,,,,,,
,,,,,136877,448.11923,160,,,,,,,,
,,,,,137000,,,-227.3326873779297,-1.9617301225662231,7.933321952819824,225.96841430664062,226.54031372070312,0.0003,0.0003,0.1
,,,,,137073,626.82996,196,,,,,,,,
,,,,,137261,588.3525,188,,,,,,,,
