Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,170.0,47.58151,200.0,88.0,170.0,57.671390533447266,76496,19.08644461631775,,71
200.0,0.0,200.0,200.0,200.0,154.42857,52.768654,200.0,88.0,154.42857142857142,53.34184646606445,77577,19.345245838165283,,72
200.0,0.0,200.0,200.0,200.0,150.71428,47.820244,200.0,95.0,150.71428571428572,49.76689529418945,78632,19.60701870918274,,73
200.0,0.0,200.0,200.0,200.0,188.33333,16.539515,200.0,163.0,188.33333333333334,54.53050231933594,79762,19.873389959335327,,74
135.0,27.652607,157.0,96.0,135.0,164.14285,46.507847,200.0,91.0,164.14285714285714,46.202415466308594,80911,20.15359354019165,,75
153.33333,39.23717,200.0,104.0,153.33333333333334,178.16667,22.08632,200.0,153.0,178.16666666666666,49.220035552978516,81980,20.438366651535034,,76
200.0,0.0,200.0,200.0,200.0,170.83333,36.626114,200.0,98.0,170.83333333333334,51.17133712768555,83005,20.68979549407959,,77
200.0,0.0,200.0,200.0,200.0,167.66667,35.546528,200.0,106.0,167.66666666666666,45.70750427246094,84011,20.930268049240112,,78
200.0,0.0,200.0,200.0,200.0,186.0,19.832634,200.0,156.0,186.0,49.35041046142578,85127,21.194955825805664,,79
200.0,0.0,200.0,200.0,200.0,192.33333,17.143188,200.0,154.0,192.33333333333334,49.465171813964844,86281,21.458622455596924,,80
184.0,11.7756815,200.0,172.0,184.0,197.16667,6.3355265,200.0,183.0,197.16666666666666,49.10546112060547,87464,21.756600856781006,,81
186.0,19.79899,200.0,158.0,186.0,193.66667,14.161764,200.0,162.0,193.66666666666666,48.80234146118164,88626,22.062095165252686,,82
