Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,183.40909,19.892117,200.0,136.0,183.4090909090909,-0.011983770877122879,64724,14.431457281112671,,15
200.0,0.0,200.0,200.0,200.0,185.81818,21.186693,200.0,144.0,185.8181818181818,-0.011954999528825283,68812,15.389662265777588,,16
176.33333,24.253294,200.0,143.0,176.33333333333334,188.72728,20.176903,200.0,136.0,188.72727272727272,-0.012717986479401588,72964,16.393169164657593,,17
180.0,28.284271,200.0,140.0,180.0,187.09091,20.915216,200.0,132.0,187.0909090909091,-0.011942591518163681,77080,17.398613929748535,,18
189.66667,14.61354,200.0,169.0,189.66666666666666,160.42308,24.37081,200.0,118.0,160.42307692307693,-0.019908014684915543,81251,18.405993938446045,,19
137.0,12.903488,149.0,116.0,137.0,159.07692,28.832304,200.0,108.0,159.07692307692307,-0.022360172122716904,85387,19.39243221282959,,20
140.0,12.083046,157.0,130.0,140.0,165.44,27.673931,200.0,109.0,165.44,-0.011653897352516651,89523,20.378196716308594,,21
200.0,0.0,200.0,200.0,200.0,165.52,24.682173,200.0,125.0,165.52,-0.016635768115520477,93661,21.31393814086914,,22
193.33333,4.714045,200.0,190.0,193.33333333333334,168.33333,29.458538,200.0,112.0,168.33333333333334,-0.01884312927722931,97701,22.27763819694519,,23
200.0,0.0,200.0,200.0,200.0,191.14285,18.255556,200.0,126.0,191.14285714285714,-0.01543346792459488,101715,23.242809295654297,,24
194.66667,7.542472,200.0,184.0,194.66666666666666,196.7619,8.023209,200.0,167.0,196.76190476190476,-0.014149783179163933,105847,24.287654876708984,,25
200.0,0.0,200.0,200.0,200.0,195.61905,9.16243,200.0,165.0,195.61904761904762,-0.010728058405220509,109955,25.277525186538696,,26
200.0,0.0,200.0,200.0,200.0,185.22728,20.355772,200.0,137.0,185.22727272727272,-0.007431992329657078,114030,26.294954776763916,,27
190.33333,13.670732,200.0,171.0,190.33333333333334,180.82608,23.022963,200.0,129.0,180.82608695652175,-0.009534062817692757,118189,27.299541234970093,,28
198.33333,2.3570228,200.0,195.0,198.33333333333334,184.27272,19.47535,200.0,125.0,184.27272727272728,-0.0075482395477592945,122243,28.31186556816101,,29
189.0,15.556349,200.0,167.0,189.0,174.45833,26.027197,200.0,127.0,174.45833333333334,-0.008552254177629948,126430,29.324251174926758,,30
182.0,17.107502,200.0,159.0,182.0,187.36363,15.847412,200.0,148.0,187.36363636363637,-0.01921316422522068,130552,30.345619440078735,,31
200.0,0.0,200.0,200.0,200.0,181.91304,21.300976,200.0,135.0,181.91304347826087,-0.011929446831345558,134736,31.334232807159424,,32
200.0,0.0,200.0,200.0,200.0,193.38095,11.78973,200.0,162.0,193.38095238095238,-0.013849719427525997,138797,32.30303382873535,,33
200.0,0.0,200.0,200.0,200.0,192.09525,12.705098,200.0,165.0,192.0952380952381,-0.008094970136880875,142831,33.25327014923096,,34
200.0,0.0,200.0,200.0,200.0,194.14285,16.946093,200.0,124.0,194.14285714285714,0.00022723968140780926,146908,34.22844839096069,,35
200.0,0.0,200.0,200.0,200.0,196.71428,7.4331493,200.0,171.0,196.71428571428572,-0.009826772846281528,151039,35.23243021965027,,36
200.0,0.0,200.0,200.0,200.0,197.57143,6.1223354,200.0,177.0,197.57142857142858,-0.008912734687328339,155188,36.23229265213013,,37
200.0,0.0,200.0,200.0,200.0,198.38095,5.1406527,200.0,179.0,198.38095238095238,-0.002548260148614645,159354,37.232643842697144,,38
200.0,0.0,200.0,200.0,200.0,198.33333,5.2037835,200.0,176.0,198.33333333333334,-0.007853656075894833,163519,38.235334634780884,,39
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0013685751473531127,167519,39.20133590698242,,40
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.00319896568544209,171519,40.157431840896606,,41
