Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-585.2666,18.277962,-563.3232,-608.07007,1000.0,-591.74866,27.528664,-552.5507,-626.7676,1000.0,-85.53765106201172,270000,166.57055020332336,,53
-502.0956,39.40524,-457.3267,-553.2197,1000.0,-567.7713,57.303577,-458.6311,-626.9512,1000.0,-81.9212417602539,275000,169.61186838150024,,54
-488.40903,70.65949,-428.54645,-587.6332,1000.0,-544.254,63.61888,-497.18127,-670.18787,1000.0,-78.25726318359375,280000,172.7770550251007,,55
-442.49503,46.81965,-376.30115,-476.96814,1000.0,-400.83026,106.46686,-226.97636,-518.31793,1000.0,-56.46044158935547,285000,175.79558444023132,,56
-434.01965,47.383007,-374.78247,-490.76648,1000.0,-465.442,28.301853,-430.09317,-515.11914,1000.0,-65.82440948486328,290000,178.81649160385132,,57
-435.6796,1.9643267,-433.56604,-438.29764,1000.0,-478.00473,80.90444,-337.07697,-573.5454,1000.0,-68.13912200927734,295000,181.85952162742615,,58
-420.37125,27.519972,-381.62186,-442.89035,1000.0,-428.01825,65.93993,-302.54333,-497.72205,1000.0,-60.75449752807617,300000,184.93612051010132,,59
-422.06778,19.769821,-400.38895,-448.1974,1000.0,-406.43954,100.945076,-260.38293,-545.95917,1000.0,-57.732887268066406,305000,188.07088589668274,,60
-393.05148,51.59414,-353.1677,-465.9074,1000.0,-368.95538,97.42115,-222.82266,-529.79474,1000.0,-51.614803314208984,310000,191.2033236026764,,61
-400.73355,94.76793,-266.91464,-474.0319,1000.0,-433.63916,47.575157,-346.02795,-486.16187,1000.0,-60.70503616333008,315000,194.2372407913208,,62
-374.1338,68.184685,-277.7328,-424.29895,1000.0,-480.85602,71.645676,-379.03693,-591.8637,1000.0,-66.52896881103516,320000,197.30645179748535,,63
-432.96597,61.011784,-347.18823,-483.93488,1000.0,-408.40814,51.596004,-353.45325,-489.02222,1000.0,-55.55474853515625,325000,200.49584531784058,,64
-388.96036,11.469755,-377.13464,-404.48816,1000.0,-431.76807,70.233376,-348.30777,-561.60095,1000.0,-59.72772216796875,330000,203.57319021224976,,65
-385.00076,48.393967,-319.60565,-435.179,1000.0,-371.99072,53.845875,-276.81848,-430.83566,1000.0,-50.70718765258789,335000,206.69580054283142,,66
-354.0433,34.919743,-312.72775,-398.12866,1000.0,-331.89502,55.946217,-253.70377,-401.74808,1000.0,-45.069950103759766,340000,209.89326763153076,,67
-339.94327,52.345364,-277.05997,-405.21277,1000.0,-343.4234,34.328632,-298.12375,-404.28653,1000.0,-46.326416015625,345000,213.10995650291443,,68
-457.7983,87.286156,-386.60565,-580.7274,1000.0,-342.8089,37.466923,-295.75116,-380.80197,1000.0,-46.66676712036133,350000,216.23958039283752,,69
-364.09384,55.637962,-300.16492,-435.7848,1000.0,-377.82623,47.58926,-319.80518,-450.18033,1000.0,-50.296424865722656,355000,219.4300615787506,,70
-323.51224,24.319218,-304.75253,-357.8559,1000.0,-422.6587,55.483166,-349.01178,-504.69876,1000.0,-56.588497161865234,360000,222.5927014350891,,71
-335.0922,26.693684,-307.2199,-371.07785,1000.0,-365.6176,43.88106,-294.94705,-414.43158,1000.0,-49.13566970825195,365000,225.79871273040771,,72
