Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,148000,,,-369.49713134765625,-3.0796937942504883,1.3742642402648926,368.3227233886719,368.38262939453125,0.0003,0.0003,0.1
,,,,,148999,4497.834,1000,,,,,,,,
,,,,,149000,,,-376.3828430175781,-3.4285998344421387,2.5489509105682373,375.3599853515625,375.14910888671875,0.0003,0.0003,0.1
,,,,,149999,4276.3003,1000,,,,,,,,
4399.202,122.61245,4499.718,4075.3518,1000.0,150000,,,-368.4123840332031,-2.7025725841522217,1.6117173433303833,367.5007629394531,367.33587646484375,0.0003,0.0003,0.1
,,,,,150999,4414.833,1000,,,,,,,,
,,,,,151000,,,-367.99224853515625,-2.40610933303833,1.4722979068756104,366.91790771484375,366.77294921875,0.0003,0.0003,0.1
,,,,,151999,4388.037,1000,,,,,,,,
,,,,,152000,,,-376.67401123046875,-2.728968620300293,1.1800329685211182,375.69873046875,375.7694091796875,0.0003,0.0003,0.1
,,,,,152999,4402.471,1000,,,,,,,,
,,,,,153000,,,-374.5980224609375,-2.8950917720794678,1.1600313186645508,373.5718994140625,373.4395751953125,0.0003,0.0003,0.1
,,,,,153999,4478.927,1000,,,,,,,,
,,,,,154000,,,-363.6546936035156,-3.2759010791778564,2.911001682281494,362.61541748046875,362.88763427734375,0.0003,0.0003,0.1
,,,,,154999,4385.091,1000,,,,,,,,
4469.8594,59.114666,4536.815,4358.8193,1000.0,155000,,,-371.40802001953125,-2.9419314861297607,1.8881579637527466,369.92437744140625,370.199462890625,0.0003,0.0003,0.1
,,,,,155999,4534.594,1000,,,,,,,,
,,,,,156000,,,-374.11309814453125,-3.12396240234375,1.482810616493225,373.178955078125,373.154052734375,0.0003,0.0003,0.1
,,,,,156999,4371.0923,1000,,,,,,,,
,,,,,157000,,,-372.0561828613281,-2.965980052947998,1.2850000858306885,371.0347595214844,371.06463623046875,0.0003,0.0003,0.1
,,,,,157999,4496.615,1000,,,,,,,,
,,,,,158000,,,-374.3406677246094,-2.927083969116211,1.9966837167739868,373.2105712890625,373.28546142578125,0.0003,0.0003,0.1
,,,,,158999,4545.468,1000,,,,,,,,
,,,,,159000,,,-376.439697265625,-3.2057929039001465,1.6354219913482666,375.2963562011719,375.37579345703125,0.0003,0.0003,0.1
,,,,,159999,4494.9478,1000,,,,,,,,
4532.584,40.593975,4598.652,4473.2183,1000.0,160000,,,-379.09423828125,-3.2387702465057373,1.0777229070663452,377.9189453125,377.9735412597656,0.0003,0.0003,0.1
,,,,,160999,4522.7417,1000,,,,,,,,
,,,,,161000,,,-376.1614074707031,-3.4981842041015625,1.6670801639556885,374.65966796875,374.6867370605469,0.0003,0.0003,0.1
,,,,,161999,4470.095,1000,,,,,,,,
,,,,,162000,,,-379.039306640625,-3.0614161491394043,1.6190108060836792,377.7756042480469,377.6597900390625,0.0003,0.0003,0.1
,,,,,162999,4540.835,1000,,,,,,,,
,,,,,163000,,,-382.860107421875,-3.4956016540527344,1.208574891090393,381.54736328125,381.51873779296875,0.0003,0.0003,0.1
,,,,,163999,4647.2983,1000,,,,,,,,
,,,,,164000,,,-381.0566101074219,-3.703315496444702,1.9371793270111084,379.88873291015625,379.98406982421875,0.0003,0.0003,0.1
,,,,,164999,467.69104,1000,,,,,,,,
4559.9,54.783875,4648.487,4457.533,1000.0,165000,,,-386.2245178222656,-3.650394916534424,2.353458881378174,385.0381774902344,385.0312194824219,0.0003,0.0003,0.1
,,,,,165999,4575.126,1000,,,,,,,,
,,,,,166000,,,-381.9070739746094,-3.148643970489502,3.5332062244415283,380.826904296875,380.8808288574219,0.0003,0.0003,0.1
,,,,,166999,4555.845,1000,,,,,,,,
,,,,,167000,,,-389.5596923828125,-2.583735466003418,1.1776278018951416,388.4012756347656,388.4971923828125,0.0003,0.0003,0.1
,,,,,167999,4657.446,1000,,,,,,,,
,,,,,168000,,,-385.76190185546875,-2.946697235107422,1.3307533264160156,384.65667724609375,384.7886962890625,0.0003,0.0003,0.1
,,,,,168999,4613.6187,1000,,,,,,,,
,,,,,169000,,,-388.8853454589844,-3.0676536560058594,1.3160451650619507,387.8724365234375,387.85357666015625,0.0003,0.0003,0.1
,,,,,169999,4494.1895,1000,,,,,,,,
4473.9624,27.841288,4514.2344,4433.0083,1000.0,170000,,,-395.806396484375,-3.1902084350585938,1.94783353805542,394.8728942871094,395.0211486816406,0.0003,0.0003,0.1
,,,,,170999,4585.65,1000,,,,,,,,
,,,,,171000,,,-379.8969421386719,-2.560683250427246,1.8774268627166748,378.58807373046875,378.72735595703125,0.0003,0.0003,0.1
,,,,,171999,4666.086,1000,,,,,,,,
,,,,,172000,,,-380.5205078125,-3.2159528732299805,1.9994515180587769,379.52166748046875,379.4886474609375,0.0003,0.0003,0.1
,,,,,172999,1453.8467,1000,,,,,,,,
,,,,,173000,,,-392.67596435546875,-3.262504816055298,3.640258550643921,391.7110595703125,391.7046203613281,0.0003,0.0003,0.1
,,,,,173999,4627.6846,1000,,,,,,,,
,,,,,174000,,,-383.0228271484375,-2.86318039894104,3.984673023223877,381.8909912109375,382.16986083984375,0.0003,0.0003,0.1
,,,,,174999,4663.0093,1000,,,,,,,,
3732.2207,1284.1312,4757.769,612.3049,1000.0,175000,,,-385.9095153808594,-3.074718952178955,2.480710029602051,384.96697998046875,384.9857482910156,0.0003,0.0003,0.1
,,,,,175999,4653.6167,1000,,,,,,,,
,,,,,176000,,,-397.03936767578125,-3.8337223529815674,2.529235363006592,395.71484375,395.96527099609375,0.0003,0.0003,0.1
,,,,,176999,4629.234,1000,,,,,,,,
,,,,,177000,,,-390.6058654785156,-3.429333209991455,1.950065016746521,389.5745849609375,389.5579833984375,0.0003,0.0003,0.1
,,,,,177999,3451.8162,1000,,,,,,,,
,,,,,178000,,,-403.5963134765625,-3.5285680294036865,3.274749517440796,402.55853271484375,402.8071594238281,0.0003,0.0003,0.1
,,,,,178999,4653.2666,1000,,,,,,,,
,,,,,179000,,,-393.7894287109375,-3.6455676555633545,2.3235809803009033,392.7940368652344,392.8339538574219,0.0003,0.0003,0.1
,,,,,179999,4675.18,1000,,,,,,,,
4541.093,126.25915,4712.0825,4263.01,1000.0,180000,,,-398.6668395996094,-2.99173903465271,6.366151332855225,397.85028076171875,397.87030029296875,0.0003,0.0003,0.1
,,,,,180999,4675.6426,1000,,,,,,,,
,,,,,181000,,,-395.6187744140625,-3.325697422027588,1.5366212129592896,394.5998840332031,394.51214599609375,0.0003,0.0003,0.1
,,,,,181999,4723.8364,1000,,,,,,,,
,,,,,182000,,,-395.0174560546875,-3.1512773036956787,1.3923118114471436,393.81671142578125,393.95281982421875,0.0003,0.0003,0.1
,,,,,182999,4761.3394,1000,,,,,,,,
,,,,,183000,,,-394.5436706542969,-3.1575918197631836,1.4278175830841064,393.48162841796875,393.4605712890625,0.0003,0.0003,0.1
,,,,,183999,4706.212,1000,,,,,,,,
,,,,,184000,,,-393.7919006347656,-2.8744869232177734,2.4633588790893555,392.91290283203125,392.8858642578125,0.0003,0.0003,0.1
,,,,,184999,3783.2234,1000,,,,,,,,
4187.906,790.441,4770.0767,2556.223,1000.0,185000,,,-392.2503356933594,-3.8018617630004883,7.260509014129639,390.89599609375,391.00506591796875,0.0003,0.0003,0.1
,,,,,185999,4699.1704,1000,,,,,,,,
,,,,,186000,,,-408.5543518066406,-2.910454750061035,1.858116865158081,407.4109802246094,407.32818603515625,0.0003,0.0003,0.1
,,,,,186999,4669.824,1000,,,,,,,,
,,,,,187000,,,-403.6938781738281,-2.7405014038085938,1.483257532119751,402.8719787597656,403.05731201171875,0.0003,0.0003,0.1
,,,,,187999,4034.2363,1000,,,,,,,,
,,,,,188000,,,-398.86529541015625,-3.236837148666382,1.7303473949432373,397.70550537109375,397.85699462890625,0.0003,0.0003,0.1
,,,,,188999,4853.9453,1000,,,,,,,,
,,,,,189000,,,-409.0116882324219,-3.824821949005127,2.098640203475952,407.77337646484375,407.7423095703125,0.0003,0.0003,0.1
,,,,,189999,4780.2104,1000,,,,,,,,
4735.607,201.96826,4849.0303,4134.4277,1000.0,190000,,,-401.3684387207031,-3.6677658557891846,1.8482146263122559,400.00030517578125,399.909912109375,0.0003,0.0003,0.1
,,,,,190999,4823.045,1000,,,,,,,,
,,,,,191000,,,-409.42584228515625,-4.381060600280762,3.7374086380004883,407.92230224609375,408.284423828125,0.0003,0.0003,0.1
,,,,,191999,4799.1304,1000,,,,,,,,
,,,,,192000,,,-415.30255126953125,-3.4922730922698975,2.165036201477051,413.8577880859375,413.95245361328125,0.0003,0.0003,0.1
,,,,,192999,4830.339,1000,,,,,,,,
,,,,,193000,,,-410.55194091796875,-3.870802640914917,2.133232593536377,409.3911437988281,409.42340087890625,0.0003,0.0003,0.1
,,,,,193999,3305.5342,1000,,,,,,,,
,,,,,194000,,,-412.105224609375,-3.456080436706543,2.8703155517578125,410.77459716796875,410.81085205078125,0.0003,0.0003,0.1
,,,,,194999,4908.6504,1000,,,,,,,,
4877.2637,158.77542,5003.2334,4503.7627,1000.0,195000,,,-415.3573303222656,-3.6629154682159424,2.8696722984313965,414.2599792480469,414.30206298828125,0.0003,0.0003,0.1
,,,,,195999,4514.1587,1000,,,,,,,,
,,,,,196000,,,-416.2506103515625,-3.3912248611450195,3.5802130699157715,415.23175048828125,415.1416015625,0.0003,0.0003,0.1
,,,,,196999,4724.4277,1000,,,,,,,,
,,,,,197000,,,-417.8058166503906,-3.8039145469665527,2.1497998237609863,416.6788330078125,416.8360595703125,0.0003,0.0003,0.1
,,,,,197999,4836.713,1000,,,,,,,,
,,,,,198000,,,-419.89935302734375,-3.9949300289154053,3.0967679023742676,418.45831298828125,418.2463684082031,0.0003,0.0003,0.1
,,,,,198999,4735.225,1000,,,,,,,,
,,,,,199000,,,-420.14923095703125,-4.14915132522583,4.33613920211792,418.6240539550781,418.8235778808594,0.0003,0.0003,0.1
,,,,,199999,4635.0176,1000,,,,,,,,
4726.1675,725.94836,5004.915,2549.1748,1000.0,200000,,,-419.8605041503906,-3.785234212875366,4.351344585418701,418.755615234375,418.856201171875,0.0003,0.0003,0.1
,,,,,200999,4965.345,1000,,,,,,,,
,,,,,201000,,,-423.0171813964844,-3.5751900672912598,2.4662587642669678,421.78839111328125,421.9137878417969,0.0003,0.0003,0.1
,,,,,201999,5013.875,1000,,,,,,,,
,,,,,202000,,,-420.0837707519531,-3.93223237991333,2.8542158603668213,418.8657531738281,418.5120544433594,0.0003,0.0003,0.1
,,,,,202999,4988.008,1000,,,,,,,,
,,,,,203000,,,-422.4375915527344,-3.878218412399292,4.569138526916504,421.2861022949219,421.39886474609375,0.0003,0.0003,0.1
,,,,,203999,4961.788,1000,,,,,,,,
,,,,,204000,,,-426.5682373046875,-4.245584011077881,1.7373802661895752,425.16729736328125,425.0867919921875,0.0003,0.0003,0.1
,,,,,204999,4808.3335,1000,,,,,,,,
4901.855,71.115204,5025.589,4765.6777,1000.0,205000,,,-423.65191650390625,-3.6416356563568115,2.274855136871338,422.61761474609375,422.30816650390625,0.0003,0.0003,0.1
,,,,,205999,4812.4927,1000,,,,,,,,
,,,,,206000,,,-432.2731628417969,-3.776527166366577,1.4652870893478394,430.9938659667969,430.9521179199219,0.0003,0.0003,0.1
,,,,,206999,4887.56,1000,,,,,,,,
,,,,,207000,,,-433.4124450683594,-3.844236135482788,1.8451597690582275,432.2717590332031,432.1929016113281,0.0003,0.0003,0.1
,,,,,207999,4549.2754,1000,,,,,,,,
,,,,,208000,,,-432.63507080078125,-3.7893824577331543,2.0141711235046387,431.3804626464844,431.5519104003906,0.0003,0.0003,0.1
,,,,,208999,5017.0146,1000,,,,,,,,
,,,,,209000,,,-433.8883972167969,-4.142282485961914,2.3791544437408447,432.5055236816406,432.3651428222656,0.0003,0.0003,0.1
,,,,,209999,4508.3228,1000,,,,,,,,
4770.999,312.19342,5043.9893,4167.0947,1000.0,210000,,,-441.4354553222656,-3.9658820629119873,1.9706531763076782,440.4701843261719,440.3648681640625,0.0003,0.0003,0.1
,,,,,210999,5013.2397,1000,,,,,,,,
,,,,,211000,,,-436.9600524902344,-4.023914337158203,3.567687511444092,435.50555419921875,435.89111328125,0.0003,0.0003,0.1
,,,,,211999,4865.9746,1000,,,,,,,,
,,,,,212000,,,-430.6034851074219,-3.5483012199401855,1.7411754131317139,429.2103271484375,429.5076904296875,0.0003,0.0003,0.1
,,,,,212999,5090.19,1000,,,,,,,,
,,,,,213000,,,-437.6700439453125,-4.069797515869141,4.784053325653076,436.640380859375,436.4285888671875,0.0003,0.0003,0.1
,,,,,213999,5078.554,1000,,,,,,,,
,,,,,214000,,,-439.358154296875,-4.012901306152344,2.8062376976013184,437.9176025390625,437.8897399902344,0.0003,0.0003,0.1
,,,,,214999,5075.023,1000,,,,,,,,
4974.8193,210.78201,5135.3647,4362.7725,1000.0,215000,,,-441.7831115722656,-3.7034480571746826,1.6021158695220947,440.72845458984375,440.46588134765625,0.0003,0.0003,0.1
,,,,,215999,5074.7153,1000,,,,,,,,
,,,,,216000,,,-442.8364562988281,-4.104039192199707,1.4821908473968506,441.7121276855469,441.6865234375,0.0003,0.0003,0.1
,,,,,216999,5008.2266,1000,,,,,,,,
,,,,,217000,,,-433.39501953125,-3.5990686416625977,2.6066396236419678,431.9287109375,432.0289306640625,0.0003,0.0003,0.1
,,,,,217999,5062.0747,1000,,,,,,,,
,,,,,218000,,,-437.578369140625,-4.197539806365967,2.1590209007263184,436.2209777832031,436.11968994140625,0.0003,0.0003,0.1
,,,,,218999,5122.929,1000,,,,,,,,
,,,,,219000,,,-443.0915832519531,-4.2109575271606445,2.1783437728881836,442.1586608886719,442.103271484375,0.0003,0.0003,0.1
,,,,,219999,5058.1177,1000,,,,,,,,
5126.9224,37.94581,5178.9336,5060.5845,1000.0,220000,,,-444.1737060546875,-3.5137033462524414,1.5194509029388428,443.15643310546875,443.13958740234375,0.0003,0.0003,0.1
,,,,,220999,4940.223,1000,,,,,,,,
,,,,,221000,,,-447.1109924316406,-3.9479100704193115,1.8399088382720947,445.8270263671875,445.80059814453125,0.0003,0.0003,0.1
,,,,,221999,5148.0845,1000,,,,,,,,
,,,,,222000,,,-451.3765869140625,-4.3116044998168945,2.0177459716796875,450.1640625,450.2859802246094,0.0003,0.0003,0.1
,,,,,222999,5183.3794,1000,,,,,,,,
,,,,,223000,,,-449.7991638183594,-3.861597776412964,2.153439521789551,448.97589111328125,448.8073425292969,0.0003,0.0003,0.1
,,,,,223999,5010.3022,1000,,,,,,,,
,,,,,224000,,,-443.9851989746094,-4.05511474609375,2.254403591156006,442.52069091796875,442.509033203125,0.0003,0.0003,0.1
,,,,,224999,5124.9463,1000,,,,,,,,
5205.314,55.121952,5291.195,5094.77,1000.0,225000,,,-449.581298828125,-4.193426132202148,2.755650043487549,448.3946533203125,448.23773193359375,0.0003,0.0003,0.1
,,,,,225999,5176.391,1000,,,,,,,,
,,,,,226000,,,-450.15911865234375,-4.053432464599609,1.79240083694458,448.8759765625,448.85693359375,0.0003,0.0003,0.1
,,,,,226999,4895.095,1000,,,,,,,,
,,,,,227000,,,-448.7404479980469,-4.124560356140137,3.4425246715545654,447.440673828125,447.41650390625,0.0003,0.0003,0.1
,,,,,227999,5230.888,1000,,,,,,,,
,,,,,228000,,,-460.3880920410156,-4.328222274780273,2.161668062210083,458.97918701171875,459.2671203613281,0.0003,0.0003,0.1
,,,,,228999,5306.0527,1000,,,,,,,,
,,,,,229000,,,-458.8884582519531,-4.274738311767578,2.1532022953033447,457.71539306640625,457.3868408203125,0.0003,0.0003,0.1
,,,,,229999,5308.67,1000,,,,,,,,
3254.497,378.2994,3861.0425,2487.6902,1000.0,230000,,,-458.0397033691406,-4.496501922607422,2.848571538925171,456.67529296875,456.7763977050781,0.0003,0.0003,0.1
,,,,,230999,5191.5537,1000,,,,,,,,
,,,,,231000,,,-461.4256591796875,-4.038698673248291,2.0684432983398438,460.381103515625,460.1103515625,0.0003,0.0003,0.1
,,,,,231999,5251.6724,1000,,,,,,,,
,,,,,232000,,,-458.0997009277344,-3.976266860961914,2.105201244354248,456.8893127441406,456.8953857421875,0.0003,0.0003,0.1
,,,,,232999,5254.6924,1000,,,,,,,,
,,,,,233000,,,-460.9476013183594,-4.66339111328125,2.0380380153656006,459.5960388183594,459.5998840332031,0.0003,0.0003,0.1
,,,,,233999,4110.7065,1000,,,,,,,,
,,,,,234000,,,-464.62347412109375,-4.123847961425781,2.201262950897217,463.564208984375,463.33184814453125,0.0003,0.0003,0.1
,,,,,234999,5346.1445,1000,,,,,,,,
5354.428,43.14755,5414.871,5291.5474,1000.0,235000,,,-455.5131530761719,-3.9876697063446045,2.4048619270324707,454.12091064453125,454.3297119140625,0.0003,0.0003,0.1
,,,,,235999,5317.93,1000,,,,,,,,
,,,,,236000,,,-467.0959167480469,-4.315743446350098,2.1527509689331055,466.13330078125,465.74432373046875,0.0003,0.0003,0.1
,,,,,236999,5354.6953,1000,,,,,,,,
,,,,,237000,,,-463.71234130859375,-4.157924175262451,2.2822036743164062,462.4154052734375,462.4026184082031,0.0003,0.0003,0.1
,,,,,237999,3631.992,1000,,,,,,,,
,,,,,238000,,,-460.8285827636719,-3.767894744873047,2.837726593017578,459.665771484375,459.58013916015625,0.0003,0.0003,0.1
,,,,,238999,5453.414,1000,,,,,,,,
,,,,,239000,,,-456.4578552246094,-3.8998234272003174,3.1156418323516846,454.7021484375,454.98895263671875,0.0003,0.0003,0.1
,,,,,239999,5240.438,1000,,,,,,,,
5164.841,411.49222,5517.5513,4191.0474,1000.0,240000,,,-451.2266540527344,-4.013302803039551,2.456451416015625,450.38873291015625,450.56964111328125,0.0003,0.0003,0.1
,,,,,240999,5304.383,1000,,,,,,,,
,,,,,241000,,,-472.3480529785156,-3.698471784591675,2.0866992473602295,471.2867736816406,471.23114013671875,0.0003,0.0003,0.1
,,,,,241999,5404.2764,1000,,,,,,,,
,,,,,242000,,,-467.349365234375,-4.153811454772949,2.886108875274658,466.0734558105469,465.853759765625,0.0003,0.0003,0.1
,,,,,242999,5406.537,1000,,,,,,,,
,,,,,243000,,,-466.42059326171875,-4.451243877410889,3.1594467163085938,465.2987060546875,465.11785888671875,0.0003,0.0003,0.1
,,,,,243999,5469.279,1000,,,,,,,,
,,,,,244000,,,-470.2026062011719,-4.002655029296875,1.7125959396362305,468.85614013671875,468.97705078125,0.0003,0.0003,0.1
,,,,,244999,5487.922,1000,,,,,,,,
5308.5933,259.15744,5501.4614,4694.774,1000.0,245000,,,-462.982666015625,-4.087553977966309,1.7361276149749756,461.96405029296875,461.8891906738281,0.0003,0.0003,0.1
,,,,,245999,5479.261,1000,,,,,,,,
,,,,,246000,,,-474.0971374511719,-4.605462551116943,2.689915418624878,472.68902587890625,472.59466552734375,0.0003,0.0003,0.1
,,,,,246999,5445.323,1000,,,,,,,,
,,,,,247000,,,-477.2642517089844,-4.1246514320373535,1.5463228225708008,475.9443359375,475.861328125,0.0003,0.0003,0.1
,,,,,247999,5476.361,1000,,,,,,,,
,,,,,248000,,,-470.1346740722656,-5.038699150085449,2.2880773544311523,468.6054382324219,468.58929443359375,0.0003,0.0003,0.1
,,,,,248999,5473.9087,1000,,,,,,,,
,,,,,249000,,,-474.48162841796875,-4.225156784057617,2.231448173522949,473.02874755859375,473.26727294921875,0.0003,0.0003,0.1
,,,,,249999,5494.122,1000,,,,,,,,
5522.728,66.538765,5679.3994,5449.4814,1000.0,250000,,,-474.7033386230469,-4.264718055725098,2.2644782066345215,473.15960693359375,473.098876953125,0.0003,0.0003,0.1
,,,,,250999,5502.2485,1000,,,,,,,,
,,,,,251000,,,-471.4832458496094,-4.536630630493164,2.3772904872894287,469.9120178222656,470.0520935058594,0.0003,0.0003,0.1
,,,,,251999,5572.0005,1000,,,,,,,,
,,,,,252000,,,-473.6827087402344,-4.337808609008789,2.751091957092285,472.41522216796875,472.107421875,0.0003,0.0003,0.1
,,,,,252999,5522.531,1000,,,,,,,,
,,,,,253000,,,-478.6314697265625,-5.011091232299805,2.5651118755340576,477.4939880371094,477.5135192871094,0.0003,0.0003,0.1
,,,,,253999,5464.9443,1000,,,,,,,,
,,,,,254000,,,-473.8048400878906,-4.626284599304199,2.179567575454712,472.46075439453125,472.3658142089844,0.0003,0.0003,0.1
,,,,,254999,5416.9785,1000,,,,,,,,
5405.8867,381.1164,5698.128,4446.9146,1000.0,255000,,,-472.81640625,-4.104283332824707,3.314159393310547,471.3564147949219,471.1614990234375,0.0003,0.0003,0.1
,,,,,255999,5628.9517,1000,,,,,,,,
,,,,,256000,,,-486.25543212890625,-4.169809341430664,2.186782121658325,484.7448425292969,484.9298095703125,0.0003,0.0003,0.1
,,,,,256999,5177.2783,1000,,,,,,,,
,,,,,257000,,,-480.1759033203125,-4.012486457824707,2.198336601257324,479.05023193359375,479.033447265625,0.0003,0.0003,0.1
,,,,,257999,5635.8354,1000,,,,,,,,
,,,,,258000,,,-487.606201171875,-4.519207954406738,2.508613109588623,486.53302001953125,486.2784729003906,0.0003,0.0003,0.1
,,,,,258999,5535.8506,1000,,,,,,,,
,,,,,259000,,,-486.8742980957031,-4.525928497314453,1.7925434112548828,485.5394287109375,485.7857360839844,0.0003,0.0003,0.1
,,,,,259999,5655.4053,1000,,,,,,,,
5552.466,216.99072,5746.244,5021.0127,1000.0,260000,,,-482.2569580078125,-4.675914287567139,2.9949326515197754,480.8224182128906,480.88531494140625,0.0003,0.0003,0.1
,,,,,260999,3051.8167,1000,,,,,,,,
,,,,,261000,,,-487.2265625,-4.027287483215332,2.5376510620117188,486.0675354003906,486.0406188964844,0.0003,0.0003,0.1
,,,,,261999,5601.2607,1000,,,,,,,,
,,,,,262000,,,-480.069091796875,-4.389225006103516,2.709477663040161,478.3983154296875,478.2918701171875,0.0003,0.0003,0.1
,,,,,262999,5794.942,1000,,,,,,,,
,,,,,263000,,,-490.12939453125,-4.403108596801758,2.141735553741455,488.78009033203125,488.88665771484375,0.0003,0.0003,0.1
,,,,,263999,5649.0234,1000,,,,,,,,
,,,,,264000,,,-490.8612365722656,-4.384420394897461,2.2740437984466553,489.30584716796875,489.41192626953125,0.0003,0.0003,0.1
,,,,,264999,5642.2207,1000,,,,,,,,
5658.406,54.982723,5763.315,5567.923,1000.0,265000,,,-490.60980224609375,-4.5531816482543945,2.3738744258880615,489.3900146484375,489.140625,0.0003,0.0003,0.1
,,,,,265999,5738.1187,1000,,,,,,,,
,,,,,266000,,,-488.864990234375,-4.770986557006836,3.8124547004699707,487.8973388671875,487.94842529296875,0.0003,0.0003,0.1
,,,,,266999,5784.015,1000,,,,,,,,
,,,,,267000,,,-489.63232421875,-4.922416687011719,2.567732334136963,488.0182189941406,488.15374755859375,0.0003,0.0003,0.1
,,,,,267999,5794.06,1000,,,,,,,,
,,,,,268000,,,-490.4196472167969,-5.188948631286621,2.3561525344848633,488.77716064453125,488.7115478515625,0.0003,0.0003,0.1
,,,,,268999,5728.219,1000,,,,,,,,
,,,,,269000,,,-497.69500732421875,-4.763252258300781,2.259714126586914,496.44964599609375,496.5361633300781,0.0003,0.0003,0.1
,,,,,269999,5698.62,1000,,,,,,,,
5710.926,120.376114,5800.55,5371.6562,1000.0,270000,,,-499.51751708984375,-4.453701972961426,1.523362159729004,498.2786865234375,498.4134826660156,0.0003,0.0003,0.1
,,,,,270999,5728.0747,1000,,,,,,,,
,,,,,271000,,,-497.73455810546875,-4.226093769073486,2.100800037384033,496.3873596191406,496.3783874511719,0.0003,0.0003,0.1
,,,,,271999,5546.4883,1000,,,,,,,,
,,,,,272000,,,-497.025390625,-4.517536640167236,2.916412830352783,495.89910888671875,495.631103515625,0.0003,0.0003,0.1
,,,,,272999,5729.24,1000,,,,,,,,
,,,,,273000,,,-498.3404235839844,-4.9124860763549805,2.276707172393799,496.996337890625,497.1320495605469,0.0003,0.0003,0.1
,,,,,273999,5547.7583,1000,,,,,,,,
,,,,,274000,,,-498.0,-4.690614700317383,3.5685644149780273,496.5086975097656,496.7716369628906,0.0003,0.0003,0.1
,,,,,274999,5732.4287,1000,,,,,,,,
5763.294,317.97116,5926.3384,4814.338,1000.0,275000,,,-498.55584716796875,-5.0560736656188965,2.237470865249634,496.98321533203125,497.1336975097656,0.0003,0.0003,0.1
,,,,,275999,5893.014,1000,,,,,,,,
,,,,,276000,,,-503.013671875,-5.0353007316589355,2.7661707401275635,501.59759521484375,501.4664306640625,0.0003,0.0003,0.1
,,,,,276999,5875.1636,1000,,,,,,,,
,,,,,277000,,,-504.5218505859375,-4.711627006530762,2.5856804847717285,503.22686767578125,503.14190673828125,0.0003,0.0003,0.1
,,,,,277999,5705.6514,1000,,,,,,,,
,,,,,278000,,,-508.47686767578125,-4.662426948547363,2.4168033599853516,507.189697265625,507.0639343261719,0.0003,0.0003,0.1
,,,,,278999,5708.662,1000,,,,,,,,
,,,,,279000,,,-508.4709777832031,-4.5820441246032715,2.7347710132598877,507.3796691894531,507.2620544433594,0.0003,0.0003,0.1
,,,,,279999,5718.611,1000,,,,,,,,
5827.02,83.24719,5919.07,5604.335,1000.0,280000,,,-503.12371826171875,-5.158203601837158,2.17470383644104,501.4837646484375,501.7259521484375,0.0003,0.0003,0.1
,,,,,280999,5794.7363,1000,,,,,,,,
,,,,,281000,,,-513.5367431640625,-4.907493591308594,2.066213369369507,512.0595092773438,511.92254638671875,0.0003,0.0003,0.1
,,,,,281999,5846.8853,1000,,,,,,,,
,,,,,282000,,,-507.3492736816406,-4.331686973571777,2.0003087520599365,505.9486083984375,505.7057800292969,0.0003,0.0003,0.1
,,,,,282999,5810.9736,1000,,,,,,,,
,,,,,283000,,,-508.8642883300781,-4.476553440093994,1.9414021968841553,507.4783020019531,507.39422607421875,0.0003,0.0003,0.1
,,,,,283999,5877.7954,1000,,,,,,,,
,,,,,284000,,,-507.8377685546875,-4.929300308227539,3.1481592655181885,506.4013977050781,506.35516357421875,0.0003,0.0003,0.1
,,,,,284999,5931.3477,1000,,,,,,,,
5932.834,78.13528,6035.3804,5798.4624,1000.0,285000,,,-514.9300537109375,-4.662903785705566,2.800280809402466,513.4908447265625,513.3445434570312,0.0003,0.0003,0.1
,,,,,285999,5859.651,1000,,,,,,,,
,,,,,286000,,,-514.7454223632812,-4.458850860595703,3.0460381507873535,513.508056640625,513.0753173828125,0.0003,0.0003,0.1
,,,,,286999,5889.25,1000,,,,,,,,
,,,,,287000,,,-518.0571899414062,-4.801812171936035,2.676353931427002,516.4945678710938,515.9959716796875,0.0003,0.0003,0.1
,,,,,287999,5860.113,1000,,,,,,,,
,,,,,288000,,,-512.7702026367188,-4.244702339172363,2.6829686164855957,511.52020263671875,511.606201171875,0.0003,0.0003,0.1
,,,,,288999,5930.948,1000,,,,,,,,
,,,,,289000,,,-521.9515380859375,-4.761971473693848,2.1236119270324707,520.5711669921875,520.7943115234375,0.0003,0.0003,0.1
,,,,,289999,5942.0977,1000,,,,,,,,
5905.806,188.4444,6035.189,5360.988,1000.0,290000,,,-515.9435424804688,-4.671679973602295,2.1910855770111084,514.354736328125,514.3605346679688,0.0003,0.0003,0.1
,,,,,290999,6037.0176,1000,,,,,,,,
,,,,,291000,,,-513.1868286132812,-5.179961681365967,2.6409332752227783,511.43585205078125,511.29315185546875,0.0003,0.0003,0.1
,,,,,291999,5972.0015,1000,,,,,,,,
,,,,,292000,,,-525.7379150390625,-4.556061744689941,2.2074716091156006,524.7119140625,524.61083984375,0.0003,0.0003,0.1
,,,,,292999,5731.9253,1000,,,,,,,,
,,,,,293000,,,-522.0823974609375,-5.220941543579102,2.250654935836792,520.7660522460938,520.564453125,0.0003,0.0003,0.1
