Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,46354,-284.11755,124,,,,,,
,,,,,46431,-93.76765,77,,,,,,
,,,,,46548,-411.4624,117,,,,,,
,,,,,46641,-128.62387,93,,,,,,
,,,,,46756,-188.9371,115,,,,,,
,,,,,46842,-243.79839,86,,,,,,
,,,,,46914,-91.41379,72,,,,,,
,,,,,46996,-165.67326,82,,,,,,
,,,,,47000,,,9.016868591308594,-6.96661376953125,-7.173480987548828,32.29233932495117,0.718,0.001
,,,,,47109,-221.97337,113,,,,,,
,,,,,47207,-151.21077,98,,,,,,
,,,,,47287,-82.8281,80,,,,,,
,,,,,47359,-69.724236,72,,,,,,
,,,,,47438,-96.59168,79,,,,,,
,,,,,47515,-123.007034,77,,,,,,
,,,,,47612,-246.13005,97,,,,,,
,,,,,47683,-77.470085,71,,,,,,
,,,,,47784,-107.31662,101,,,,,,
,,,,,47883,-122.188576,99,,,,,,
,,,,,48000,,,6.864907264709473,-5.710841178894043,-5.926181793212891,49.387508392333984,0.712,0.001
,,,,,48003,-68.131294,120,,,,,,
,,,,,48099,-101.84254,96,,,,,,
,,,,,48228,-356.3388,129,,,,,,
,,,,,48313,-104.87204,85,,,,,,
,,,,,48414,-87.4978,101,,,,,,
,,,,,48539,-308.22174,125,,,,,,
,,,,,48628,-103.610405,89,,,,,,
,,,,,48705,-181.3973,77,,,,,,
,,,,,48786,-96.38306,81,,,,,,
,,,,,48874,-139.29094,88,,,,,,
,,,,,48946,-194.42264,72,,,,,,
,,,,,49000,,,6.115968227386475,-3.0878143310546875,-3.1707510948181152,45.07668685913086,0.706,0.001
,,,,,49033,-400.02716,87,,,,,,
,,,,,49134,-200.62888,101,,,,,,
,,,,,49230,-81.43787,96,,,,,,
,,,,,49316,-111.43587,86,,,,,,
,,,,,49400,-149.10689,84,,,,,,
,,,,,49509,-167.08972,109,,,,,,
,,,,,49592,-86.897835,83,,,,,,
,,,,,49665,-83.86374,73,,,,,,
,,,,,49832,-69.83694,167,,,,,,
,,,,,49923,-54.674995,91,,,,,,
,,,,,49990,-189.73213,67,,,,,,
-546.6138,551.1977,-5.921173,-1311.3944,357.0,50000,,,329.4967346191406,-1.337661623954773,1.3358802795410156,241.83929443359375,0.7,0.001
,,,,,50100,-531.83215,110,,,,,,
,,,,,50208,-363.7083,108,,,,,,
,,,,,50318,-165.31332,110,,,,,,
,,,,,50391,-97.226555,73,,,,,,
,,,,,50475,-146.34515,84,,,,,,
,,,,,50582,-78.20944,107,,,,,,
,,,,,50661,-72.46417,79,,,,,,
,,,,,50760,-298.30286,99,,,,,,
,,,,,50854,-67.273605,94,,,,,,
,,,,,50943,-40.20907,89,,,,,,
,,,,,51000,,,55.12289047241211,-3.8111424446105957,-5.270342826843262,109.20348358154297,0.694,0.001
,,,,,51023,-393.5139,80,,,,,,
,,,,,51111,-179.02188,88,,,,,,
,,,,,51209,-88.990295,98,,,,,,
,,,,,51326,-103.06992,117,,,,,,
,,,,,51417,-82.07724,91,,,,,,
,,,,,51523,-104.334564,106,,,,,,
,,,,,51602,-52.61094,79,,,,,,
,,,,,51728,-107.483376,126,,,,,,
,,,,,51837,-121.510864,109,,,,,,
,,,,,51918,-167.62102,81,,,,,,
,,,,,52000,,,3.347564220428467,-4.6974778175354,-4.764621257781982,25.674741744995117,0.688,0.001
,,,,,52034,-458.92657,116,,,,,,
,,,,,52133,-84.12141,99,,,,,,
,,,,,52200,-95.21219,67,,,,,,
,,,,,52277,-65.22656,77,,,,,,
,,,,,52351,-47.78062,74,,,,,,
,,,,,52472,-271.4173,121,,,,,,
,,,,,52538,-71.9678,66,,,,,,
,,,,,52645,-71.276535,107,,,,,,
,,,,,52752,-145.70477,107,,,,,,
,,,,,52860,-129.7171,108,,,,,,
,,,,,52959,-116.3321,99,,,,,,
,,,,,53000,,,13.557557106018066,-3.9860806465148926,-4.574972152709961,73.71627044677734,0.6819999999999999,0.001
,,,,,53070,-109.09841,111,,,,,,
,,,,,53161,-137.98753,91,,,,,,
,,,,,53314,-175.42953,153,,,,,,
,,,,,53393,-128.26195,79,,,,,,
,,,,,53492,12.289238,99,,,,,,
,,,,,53573,-164.35446,81,,,,,,
,,,,,53668,-117.62388,95,,,,,,
,,,,,53750,-115.64302,82,,,,,,
,,,,,53831,-157.52109,81,,,,,,
,,,,,53958,-104.65503,127,,,,,,
,,,,,54000,,,18.337162017822266,-7.433670520782471,-6.357746124267578,76.25788116455078,0.6759999999999999,0.001
,,,,,54034,-59.32178,76,,,,,,
,,,,,54129,-95.883286,95,,,,,,
,,,,,54246,-20.903625,117,,,,,,
,,,,,54329,-76.096344,83,,,,,,
,,,,,54454,-49.594543,125,,,,,,
,,,,,54565,-151.0488,111,,,,,,
,,,,,54659,-121.65506,94,,,,,,
,,,,,54731,-290.41925,72,,,,,,
,,,,,54898,-91.11673,167,,,,,,
,,,,,54964,-259.09985,66,,,,,,
,,,,,55000,,,11.861204147338867,-5.814162254333496,-4.779703140258789,64.8544921875,0.67,0.001
,,,,,55052,-159.25496,88,,,,,,
,,,,,55134,-80.4474,82,,,,,,
,,,,,55202,-142.73148,68,,,,,,
,,,,,55299,20.256142,97,,,,,,
,,,,,55369,-118.2124,70,,,,,,
,,,,,55506,-59.408257,137,,,,,,
,,,,,55629,-162.87592,123,,,,,,
,,,,,55706,-61.474064,77,,,,,,
,,,,,55797,-153.29294,91,,,,,,
,,,,,55879,-94.74583,82,,,,,,
,,,,,55973,-144.47101,94,,,,,,
,,,,,56000,,,2.680647373199463,1.902023196220398,2.4644370079040527,35.465965270996094,0.6639999999999999,0.001
,,,,,56056,-70.72663,83,,,,,,
,,,,,56160,-91.31654,104,,,,,,
,,,,,56255,-174.78497,95,,,,,,
,,,,,56350,-87.15018,95,,,,,,
,,,,,56418,-115.89354,68,,,,,,
,,,,,56530,-109.04358,112,,,,,,
,,,,,56601,-68.61005,71,,,,,,
,,,,,56744,-85.76836,143,,,,,,
,,,,,56873,-113.209526,129,,,,,,
,,,,,56975,-117.949936,102,,,,,,
,,,,,57000,,,2.9691081047058105,-4.671964168548584,-5.014966011047363,33.7808723449707,0.6579999999999999,0.001
,,,,,57083,-91.37229,108,,,,,,
,,,,,57196,-144.58185,113,,,,,,
,,,,,57254,-85.13684,58,,,,,,
,,,,,57380,-151.50761,126,,,,,,
,,,,,57455,-87.93783,75,,,,,,
,,,,,57548,-102.788284,93,,,,,,
,,,,,57641,-107.25985,93,,,,,,
,,,,,57694,-168.1542,53,,,,,,
,,,,,57782,-84.38715,88,,,,,,
,,,,,57874,-87.27765,92,,,,,,
,,,,,57942,-58.1227,68,,,,,,
,,,,,58000,,,2.3799796104431152,0.7889472246170044,0.8214441537857056,18.240318298339844,0.652,0.001
,,,,,58048,-121.60847,106,,,,,,
,,,,,58116,-71.68263,68,,,,,,
,,,,,58231,-98.94708,115,,,,,,
,,,,,58314,-113.83508,83,,,,,,
,,,,,58436,-126.77895,122,,,,,,
,,,,,58541,-157.90926,105,,,,,,
,,,,,58639,-119.30179,98,,,,,,
,,,,,58738,-94.897995,99,,,,,,
,,,,,58834,-68.86786,96,,,,,,
,,,,,58953,-135.00993,119,,,,,,
,,,,,59000,,,15.835235595703125,-2.5434975624084473,-2.031893253326416,73.96614837646484,0.646,0.001
,,,,,59048,-254.7544,95,,,,,,
,,,,,59180,-97.22936,132,,,,,,
,,,,,59309,-303.60873,129,,,,,,
,,,,,59378,-89.54971,69,,,,,,
,,,,,59458,-77.57934,80,,,,,,
,,,,,59567,-146.17935,109,,,,,,
,,,,,59660,-130.98466,93,,,,,,
,,,,,59718,-62.93572,58,,,,,,
,,,,,59847,-65.17309,129,,,,,,
,,,,,59959,-120.478165,112,,,,,,
-283.0922,202.78264,-13.512909,-713.7591,307.7,60000,,,3.130458116531372,-3.8274214267730713,-3.500730514526367,25.458782196044922,0.6399999999999999,0.001
,,,,,60072,-371.52893,113,,,,,,
,,,,,60164,-184.62442,92,,,,,,
,,,,,60303,-14.948654,139,,,,,,
,,,,,60376,-75.37117,73,,,,,,
,,,,,60468,-93.59484,92,,,,,,
,,,,,60564,-252.82034,96,,,,,,
,,,,,60635,-110.92636,71,,,,,,
,,,,,60738,-117.58861,103,,,,,,
,,,,,60877,-92.83827,139,,,,,,
,,,,,60998,-172.89484,121,,,,,,
,,,,,61000,,,17.602432250976562,-4.135974884033203,-3.4263458251953125,84.62747192382812,0.634,0.001
,,,,,61122,-95.93892,124,,,,,,
,,,,,61230,-196.53903,108,,,,,,
,,,,,61307,-142.46187,77,,,,,,
,,,,,61438,-65.31003,131,,,,,,
,,,,,61547,-114.91574,109,,,,,,
,,,,,61619,-64.45534,72,,,,,,
,,,,,61724,-209.1659,105,,,,,,
,,,,,61792,-73.14504,68,,,,,,
,,,,,61887,-40.054123,95,,,,,,
,,,,,62000,-77.54578,113,,,,,,
,,,,,62000,,,10.678227424621582,4.409879207611084,3.8761520385742188,60.648834228515625,0.628,0.001
,,,,,62071,-81.822266,71,,,,,,
,,,,,62149,-61.068573,78,,,,,,
,,,,,62230,-64.833694,81,,,,,,
,,,,,62335,-46.214474,105,,,,,,
,,,,,62400,-111.56238,65,,,,,,
,,,,,62516,-92.26321,116,,,,,,
,,,,,62635,-119.493286,119,,,,,,
,,,,,62777,-24.104485,142,,,,,,
,,,,,62874,-79.86897,97,,,,,,
,,,,,62992,-85.6998,118,,,,,,
,,,,,63000,,,4.618158340454102,-1.1212749481201172,-0.9910438656806946,30.852445602416992,0.622,0.001
,,,,,63095,-91.855576,103,,,,,,
,,,,,63205,-199.21008,110,,,,,,
,,,,,63287,-89.436966,82,,,,,,
,,,,,63375,-80.96934,88,,,,,,
,,,,,63465,-69.9315,90,,,,,,
,,,,,63568,-78.00052,103,,,,,,
,,,,,63677,-56.205536,109,,,,,,
,,,,,63778,-76.2622,101,,,,,,
,,,,,63881,-34.042587,103,,,,,,
,,,,,63965,-193.24045,84,,,,,,
,,,,,64000,,,6.724458694458008,-3.2006349563598633,-2.443918228149414,48.76206970214844,0.616,0.001
,,,,,64024,-88.782524,59,,,,,,
,,,,,64143,-491.2169,119,,,,,,
,,,,,64221,-86.97057,78,,,,,,
,,,,,64303,-78.779816,82,,,,,,
,,,,,64431,-85.95041,128,,,,,,
,,,,,64530,-67.85979,99,,,,,,
,,,,,64674,-90.80363,144,,,,,,
,,,,,64788,-113.121666,114,,,,,,
,,,,,64863,-102.91497,75,,,,,,
,,,,,64932,-47.15188,69,,,,,,
,,,,,65000,,,5.304452896118164,-2.691192626953125,-2.072625160217285,39.70393371582031,0.61,0.001
,,,,,65037,-70.82715,105,,,,,,
,,,,,65127,-17.28151,90,,,,,,
,,,,,65279,-99.0018,152,,,,,,
,,,,,65357,-33.463974,78,,,,,,
,,,,,65449,-119.90079,92,,,,,,
,,,,,65590,-267.52545,141,,,,,,
,,,,,65663,-89.7113,73,,,,,,
,,,,,65729,-70.03877,66,,,,,,
,,,,,65802,-41.279938,73,,,,,,
,,,,,65907,-80.9498,105,,,,,,
,,,,,66000,,,13.61613655090332,-3.021766185760498,-3.4096994400024414,82.08068084716797,0.604,0.001
,,,,,66051,-94.48422,144,,,,,,
,,,,,66176,-134.46985,125,,,,,,
,,,,,66279,-53.720627,103,,,,,,
,,,,,66376,-232.42604,97,,,,,,
,,,,,66483,-84.07051,107,,,,,,
,,,,,66592,-77.31819,109,,,,,,
,,,,,66669,-29.382141,77,,,,,,
,,,,,66838,-98.604515,169,,,,,,
,,,,,66995,-5.9415894,157,,,,,,
,,,,,67000,,,4.529958724975586,-2.8078746795654297,-3.2184438705444336,25.17833137512207,0.598,0.001
,,,,,67066,-104.81637,71,,,,,,
,,,,,67159,-171.0407,93,,,,,,
,,,,,67243,-80.90244,84,,,,,,
,,,,,67342,-117.00518,99,,,,,,
,,,,,67459,-107.9386,117,,,,,,
,,,,,67577,-75.96825,118,,,,,,
,,,,,67703,-88.42871,126,,,,,,
,,,,,67788,-51.16165,85,,,,,,
,,,,,67865,-73.7323,77,,,,,,
,,,,,67976,-56.951057,111,,,,,,
,,,,,68000,,,16.233976364135742,-6.144938945770264,-6.553168296813965,58.10834884643555,0.5920000000000001,0.001
,,,,,68066,-84.640335,90,,,,,,
,,,,,68146,-55.861538,80,,,,,,
,,,,,68223,-60.512436,77,,,,,,
,,,,,68358,-139.55263,135,,,,,,
,,,,,68470,-117.23093,112,,,,,,
,,,,,68571,-133.42148,101,,,,,,
,,,,,68710,-72.99728,139,,,,,,
,,,,,68796,-78.71939,86,,,,,,
,,,,,68881,-94.93268,85,,,,,,
,,,,,69000,,,3.4500725269317627,4.0323967933654785,3.927894115447998,23.555747985839844,0.586,0.001
,,,,,69031,-91.0343,150,,,,,,
,,,,,69169,-114.37319,138,,,,,,
,,,,,69268,-92.682655,99,,,,,,
,,,,,69380,-86.76552,112,,,,,,
,,,,,69500,-44.34155,120,,,,,,
,,,,,69598,-59.676434,98,,,,,,
,,,,,69703,-104.15487,105,,,,,,
,,,,,69784,-24.885132,81,,,,,,
,,,,,69905,-74.407295,121,,,,,,
,,,,,69970,-97.736305,65,,,,,,
-200.24152,112.56081,-53.64383,-433.50793,393.2,70000,,,22.39030647277832,-4.666925430297852,-3.868715763092041,146.42446899414062,0.58,0.001
,,,,,70079,-138.33328,109,,,,,,
,,,,,70166,-66.78978,87,,,,,,
,,,,,70302,-214.29504,136,,,,,,
,,,,,70429,-106.74983,127,,,,,,
,,,,,70545,-82.11859,116,,,,,,
,,,,,70667,-26.284302,122,,,,,,
,,,,,70755,-132.9829,88,,,,,,
,,,,,70835,-64.05502,80,,,,,,
,,,,,70910,-47.283348,75,,,,,,
,,,,,71000,,,4.932079315185547,-1.2994836568832397,-1.3149404525756836,35.80169677734375,0.5740000000000001,0.001
,,,,,71012,-96.04115,102,,,,,,
,,,,,71106,-103.8599,94,,,,,,
,,,,,71168,-105.400696,62,,,,,,
,,,,,71300,-84.63262,132,,,,,,
,,,,,71473,-32.146317,173,,,,,,
,,,,,71567,-82.560745,94,,,,,,
,,,,,71637,-19.7537,70,,,,,,
,,,,,71741,-73.85324,104,,,,,,
,,,,,71827,-56.616917,86,,,,,,
,,,,,71919,-112.34114,92,,,,,,
,,,,,72000,,,3.31929349899292,-1.1931184530258179,-1.1635518074035645,35.11204528808594,0.5680000000000001,0.001
,,,,,72060,-61.065594,141,,,,,,
,,,,,72131,-88.36297,71,,,,,,
,,,,,72238,-90.7366,107,,,,,,
,,,,,72373,-193.71263,135,,,,,,
,,,,,72507,-55.979286,134,,,,,,
,,,,,73000,,,12.56330394744873,-1.3659775257110596,-1.264840841293335,48.83007049560547,0.5619999999999999,0.001
,,,,,73507,67.601616,1000,,,,,,
,,,,,73630,-115.20308,123,,,,,,
,,,,,73728,-28.441254,98,,,,,,
,,,,,73861,-25.731178,133,,,,,,
,,,,,73935,-25.390686,74,,,,,,
,,,,,74000,,,1.7675904035568237,-0.8695245981216431,-0.9310463666915894,18.09099006652832,0.556,0.001
,,,,,74036,-167.59,101,,,,,,
,,,,,74155,-93.43631,119,,,,,,
,,,,,74282,-68.00209,127,,,,,,
,,,,,74413,-184.07242,131,,,,,,
,,,,,74520,-35.915245,107,,,,,,
,,,,,74640,-51.390656,120,,,,,,
,,,,,74726,-14.662056,86,,,,,,
,,,,,74845,-107.477585,119,,,,,,
,,,,,74937,-33.238525,92,,,,,,
,,,,,75000,,,1.345815896987915,2.8046250343322754,2.609449863433838,18.05942726135254,0.55,0.001
,,,,,75126,-365.80545,189,,,,,,
,,,,,75221,-47.352356,95,,,,,,
,,,,,75307,-87.10953,86,,,,,,
,,,,,75420,-47.542927,113,,,,,,
,,,,,75555,-37.254208,135,,,,,,
,,,,,75697,-96.447716,142,,,,,,
,,,,,75866,11.412582,169,,,,,,
,,,,,76000,,,29.581398010253906,-1.49176025390625,-0.7273938655853271,84.28241729736328,0.5439999999999999,0.001
,,,,,76050,-60.7372,184,,,,,,
,,,,,76191,-102.347534,141,,,,,,
,,,,,76280,-86.71125,89,,,,,,
,,,,,76420,-122.78871,140,,,,,,
,,,,,76552,-131.24951,132,,,,,,
,,,,,76670,-81.26108,118,,,,,,
,,,,,76751,-58.70048,81,,,,,,
,,,,,76915,-91.17506,164,,,,,,
,,,,,77000,,,9.851326942443848,-5.20330810546875,-5.580860137939453,52.41267395019531,0.538,0.001
,,,,,77027,-115.87514,112,,,,,,
,,,,,77121,-21.314651,94,,,,,,
,,,,,77198,-60.890755,77,,,,,,
,,,,,77326,-30.956665,128,,,,,,
,,,,,77495,-92.145706,169,,,,,,
,,,,,77590,-50.94333,95,,,,,,
,,,,,77686,-38.420902,96,,,,,,
,,,,,77816,-58.26374,130,,,,,,
,,,,,77990,-26.412308,174,,,,,,
,,,,,78000,,,5.843035697937012,1.4785934686660767,1.5386438369750977,50.274471282958984,0.532,0.001
,,,,,78114,-68.99064,124,,,,,,
,,,,,78220,-98.92248,106,,,,,,
,,,,,78303,-79.0435,83,,,,,,
,,,,,78477,-43.93994,174,,,,,,
,,,,,78598,-91.77344,121,,,,,,
,,,,,78674,-48.273262,76,,,,,,
,,,,,78759,-265.354,85,,,,,,
,,,,,78857,-68.3435,98,,,,,,
,,,,,79000,,,11.120412826538086,-3.09381103515625,-3.6078548431396484,48.28797149658203,0.526,0.001
,,,,,79050,-79.08888,193,,,,,,
,,,,,79162,-56.05894,112,,,,,,
,,,,,79365,-73.81386,203,,,,,,
,,,,,79488,-27.939194,123,,,,,,
,,,,,79614,-67.69101,126,,,,,,
,,,,,79702,-73.17502,88,,,,,,
,,,,,79804,-34.29315,102,,,,,,
,,,,,79917,-83.18825,113,,,,,,
-221.26192,87.73176,-23.226799,-339.02582,576.0,80000,,,12.8834228515625,-4.838152885437012,-4.6927571296691895,72.00553131103516,0.52,0.001
,,,,,80062,-15.755516,145,,,,,,
,,,,,80164,-183.20496,102,,,,,,
,,,,,80237,-64.84771,73,,,,,,
,,,,,80363,-123.232956,126,,,,,,
,,,,,80534,-61.779026,171,,,,,,
,,,,,80663,-69.09009,129,,,,,,
,,,,,80789,-61.54436,126,,,,,,
,,,,,80866,-82.00127,77,,,,,,
,,,,,80972,-95.21189,106,,,,,,
,,,,,81000,,,4.207278251647949,-2.201369524002075,-2.15140962600708,33.174495697021484,0.514,0.001
,,,,,81130,-89.338005,158,,,,,,
,,,,,81198,-80.3845,68,,,,,,
,,,,,81260,-77.09862,62,,,,,,
,,,,,81388,-51.93159,128,,,,,,
,,,,,81521,-28.969833,133,,,,,,
,,,,,81591,-69.6613,70,,,,,,
,,,,,81673,-67.86455,82,,,,,,
,,,,,81823,-108.08279,150,,,,,,
,,,,,81975,-60.18348,152,,,,,,
,,,,,82000,,,46.965274810791016,9.783287048339844,10.111363410949707,84.238525390625,0.508,0.001
,,,,,82099,-0.79756165,124,,,,,,
,,,,,82238,-28.859825,139,,,,,,
,,,,,82348,-90.29695,110,,,,,,
,,,,,82422,-57.854088,74,,,,,,
,,,,,82568,-92.908295,146,,,,,,
,,,,,82648,-69.746735,80,,,,,,
,,,,,82808,-43.998295,160,,,,,,
,,,,,82884,-74.74933,76,,,,,,
,,,,,83000,,,6.03700590133667,-2.8900201320648193,-3.1523947715759277,48.014610290527344,0.502,0.001
,,,,,83008,-9.912376,124,,,,,,
,,,,,83085,-46.580776,77,,,,,,
,,,,,83230,-100.009254,145,,,,,,
,,,,,83400,-29.25402,170,,,,,,
,,,,,83555,-16.810272,155,,,,,,
,,,,,83621,-54.380756,66,,,,,,
,,,,,83743,-57.047363,122,,,,,,
,,,,,83857,-31.454079,114,,,,,,
,,,,,83966,-22.600746,109,,,,,,
,,,,,84000,,,4.132024765014648,0.8271069526672363,0.2908151149749756,40.685447692871094,0.4959999999999999,0.001
,,,,,84067,-241.47437,101,,,,,,
,,,,,84192,-152.03976,125,,,,,,
,,,,,84267,-74.867325,75,,,,,,
,,,,,84377,-66.48877,110,,,,,,
,,,,,84503,-26.677559,126,,,,,,
,,,,,84616,-54.155807,113,,,,,,
,,,,,84745,-103.265816,129,,,,,,
,,,,,84889,-92.24309,144,,,,,,
,,,,,85000,,,9.223625183105469,-1.9090421199798584,-1.9902361631393433,53.389892578125,0.49,0.001
,,,,,85027,-75.03398,138,,,,,,
,,,,,85147,-113.61174,120,,,,,,
,,,,,85247,-15.737137,100,,,,,,
,,,,,85316,-57.011894,69,,,,,,
,,,,,85414,-86.041626,98,,,,,,
,,,,,85525,-24.79264,111,,,,,,
,,,,,85703,-54.732914,178,,,,,,
,,,,,85837,-1.2033157,134,,,,,,
,,,,,85937,-54.33893,100,,,,,,
,,,,,86000,,,5.020148277282715,-8.490550994873047,-8.67333698272705,31.24599838256836,0.484,0.001
,,,,,86049,-97.28808,112,,,,,,
,,,,,86122,-53.273563,73,,,,,,
,,,,,86220,-88.85721,98,,,,,,
,,,,,86321,-73.56555,101,,,,,,
,,,,,86441,-89.933754,120,,,,,,
,,,,,86549,5.021385,108,,,,,,
,,,,,86666,-36.424408,117,,,,,,
,,,,,86802,-79.8071,136,,,,,,
,,,,,86889,-3.7763748,87,,,,,,
,,,,,87000,,,16.525753021240234,-6.756046772003174,-6.446224212646484,69.96776580810547,0.478,0.001
,,,,,87024,-28.217567,135,,,,,,
,,,,,87157,-140.05383,133,,,,,,
,,,,,87305,-68.69324,148,,,,,,
,,,,,87427,-143.54388,122,,,,,,
,,,,,87542,5.5889893,115,,,,,,
,,,,,87663,-55.714462,121,,,,,,
,,,,,87787,-41.963978,124,,,,,,
,,,,,87929,-41.854248,142,,,,,,
,,,,,88000,,,2.2442128658294678,1.693295955657959,1.6863090991973877,20.190580368041992,0.472,0.001
,,,,,88083,-69.12517,154,,,,,,
,,,,,88262,-25.94172,179,,,,,,
,,,,,88382,-64.752426,120,,,,,,
,,,,,88608,-55.820896,226,,,,,,
,,,,,88795,-32.443863,187,,,,,,
,,,,,88882,-113.310196,87,,,,,,
,,,,,89000,,,2.656987190246582,3.397284507751465,3.759416103363037,29.18817138671875,0.46599999999999997,0.001
,,,,,89017,-95.55978,135,,,,,,
,,,,,89087,-57.753517,70,,,,,,
,,,,,89178,30.59845,91,,,,,,
,,,,,89322,-29.17482,144,,,,,,
,,,,,89398,-64.043945,76,,,,,,
,,,,,89594,-75.01468,196,,,,,,
,,,,,89809,-10.425446,215,,,,,,
,,,,,89888,-83.11415,79,,,,,,
-297.55658,66.1439,-180.74811,-402.37125,395.7,90000,,,7.3464860916137695,-2.1929943561553955,-1.716673731803894,53.87675094604492,0.45999999999999996,0.001
,,,,,90086,-125.866905,198,,,,,,
,,,,,90256,-215.83249,170,,,,,,
,,,,,90379,-29.899841,123,,,,,,
,,,,,90510,-99.03238,131,,,,,,
,,,,,90620,-26.095566,110,,,,,,
,,,,,90767,-41.164536,147,,,,,,
,,,,,90925,-179.15637,158,,,,,,
,,,,,91000,,,7.2907514572143555,4.312378883361816,4.384712219238281,49.77500534057617,0.45399999999999996,0.001
,,,,,91119,-62.43764,194,,,,,,
,,,,,91246,-15.329987,127,,,,,,
,,,,,91342,-22.060799,96,,,,,,
,,,,,91537,-52.427418,195,,,,,,
,,,,,91667,-10.801376,130,,,,,,
,,,,,91795,-26.272491,128,,,,,,
,,,,,91961,-112.17497,166,,,,,,
,,,,,92000,,,5.972543239593506,7.389517307281494,7.721586227416992,40.34309005737305,0.44800000000000006,0.001
,,,,,92100,-74.78401,139,,,,,,
,,,,,92180,-70.64475,80,,,,,,
,,,,,92308,19.007248,128,,,,,,
,,,,,92381,-67.75749,73,,,,,,
,,,,,92504,-62.43343,123,,,,,,
,,,,,92625,-8.66066,121,,,,,,
,,,,,92760,-19.597572,135,,,,,,
,,,,,92905,-92.34426,145,,,,,,
,,,,,93000,,,5.827224254608154,-1.4011330604553223,-1.6499055624008179,45.80192184448242,0.44199999999999995,0.001
,,,,,93029,-33.19503,124,,,,,,
,,,,,93115,-62.146263,86,,,,,,
,,,,,93291,-70.8642,176,,,,,,
,,,,,93424,-99.64766,133,,,,,,
,,,,,93535,-125.91859,111,,,,,,
,,,,,93699,-85.72165,164,,,,,,
,,,,,93855,-11.2699585,156,,,,,,
,,,,,93977,-87.93288,122,,,,,,
,,,,,94000,,,2.892001152038574,0.27846384048461914,0.01627826690673828,23.473588943481445,0.43599999999999994,0.001
,,,,,94093,-60.84524,116,,,,,,
,,,,,94230,-121.4061,137,,,,,,
,,,,,94403,-130.89473,173,,,,,,
,,,,,94564,-105.5855,161,,,,,,
,,,,,94653,-67.577675,89,,,,,,
,,,,,94840,-23.308327,187,,,,,,
,,,,,95000,,,1.8655112981796265,-0.1987890601158142,-0.24348664283752441,16.177654266357422,0.43000000000000005,0.001
,,,,,95017,7.735878,177,,,,,,
,,,,,95182,-58.806393,165,,,,,,
,,,,,95311,-52.991676,129,,,,,,
,,,,,96000,,,10.283746719360352,0.9310314059257507,0.46201133728027344,72.23149108886719,0.42399999999999993,0.001
,,,,,96311,-37.155453,1000,,,,,,
,,,,,96486,-107.63332,175,,,,,,
,,,,,96562,-76.705734,76,,,,,,
,,,,,96714,-69.18339,152,,,,,,
,,,,,96891,-10.479347,177,,,,,,
,,,,,97000,,,9.843006134033203,-5.685568332672119,-5.585445880889893,50.933433532714844,0.41800000000000004,0.001
,,,,,97047,-81.92788,156,,,,,,
,,,,,97169,-37.777664,122,,,,,,
,,,,,97284,-68.96014,115,,,,,,
,,,,,98000,,,3.4555246829986572,-3.107923984527588,-3.50296950340271,34.48906326293945,0.41200000000000003,0.001
,,,,,98284,24.96068,1000,,,,,,
,,,,,98408,-103.73695,124,,,,,,
,,,,,98536,-143.3057,128,,,,,,
,,,,,98668,9.972595,132,,,,,,
,,,,,98762,-48.658993,94,,,,,,
,,,,,98906,0.52804565,144,,,,,,
,,,,,99000,,,37.186344146728516,0.27077484130859375,-0.9077482223510742,116.12393188476562,0.4059999999999999,0.001
,,,,,99197,-83.24982,291,,,,,,
,,,,,99331,-62.034492,134,,,,,,
,,,,,99485,-45.0918,154,,,,,,
,,,,,99620,22.559769,135,,,,,,
,,,,,99704,-53.311012,84,,,,,,
,,,,,99848,-47.630745,144,,,,,,
,,,,,99957,-63.629166,109,,,,,,
-243.68088,75.69204,-138.32986,-371.64154,280.8,100000,,,26.830307006835938,-9.476114273071289,-9.879905700683594,145.9249725341797,0.4,0.001
,,,,,100094,-169.60913,137,,,,,,
,,,,,100179,-28.358688,85,,,,,,
,,,,,100312,-22.907394,133,,,,,,
,,,,,100409,-48.69593,97,,,,,,
,,,,,100579,-158.41614,170,,,,,,
,,,,,100703,-69.526886,124,,,,,,
,,,,,100825,-50.5795,122,,,,,,
,,,,,100978,-170.2479,153,,,,,,
,,,,,101000,,,26.04429817199707,-1.322688341140747,-2.2920055389404297,134.15274047851562,0.394,0.001
,,,,,101121,24.179115,143,,,,,,
,,,,,101203,-38.71713,82,,,,,,
,,,,,101413,-128.51321,210,,,,,,
,,,,,101708,-59.843704,295,,,,,,
,,,,,101867,-129.94601,159,,,,,,
,,,,,102000,,,10.967259407043457,-5.458070755004883,-5.231873512268066,53.74894332885742,0.3879999999999999,0.001
,,,,,102079,-140.23357,212,,,,,,
,,,,,102290,-19.279999,211,,,,,,
,,,,,102519,-32.80639,229,,,,,,
,,,,,102694,-99.585556,175,,,,,,
,,,,,102903,-41.572647,209,,,,,,
,,,,,103000,,,7.455894470214844,0.702214241027832,1.3893535137176514,52.45155334472656,0.382,0.001
,,,,,103086,-155.80354,183,,,,,,
,,,,,103213,-42.02069,127,,,,,,
,,,,,103338,-46.0212,125,,,,,,
