critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
0.006215134635567665,-9.667181968688965,-0.012492939829826355,-23.02286148071289,0.17904889583587646,9.028525352478027,0.2321726381778717,8.79635238647461,0.2528265118598938,800000
0.005765567533671856,-10.309271812438965,0.012897789478302002,-23.083343505859375,0.17989929020404816,9.680651664733887,0.2504337430000305,9.430217742919922,0.2600719928741455,810000
0.003994371742010117,-10.154857635498047,0.0059754252433776855,-32.25636291503906,0.1276610940694809,9.474224090576172,0.24026036262512207,9.233963966369629,0.26931139826774597,820000
0.008056030608713627,-10.10180377960205,-0.005331665277481079,-23.35897445678711,0.15066580474376678,9.421630859375,0.23101572692394257,9.190614700317383,0.25078511238098145,830000
0.004713432863354683,-9.990110397338867,0.02626320719718933,-25.112194061279297,0.17959392070770264,9.389968872070312,0.24437205493450165,9.145596504211426,0.27437660098075867,840000
0.005116561893373728,-10.027778625488281,0.03374190628528595,-32.61813735961914,0.15683090686798096,9.393831253051758,0.2547937035560608,9.139037132263184,0.27464917302131653,850000
0.0053042261861264706,-10.104072570800781,-0.003764227032661438,-23.710803985595703,0.17609289288520813,9.42349910736084,0.23199351131916046,9.191505432128906,0.257442444562912,860000
0.004743270576000214,-9.850702285766602,0.028373628854751587,-23.81277847290039,0.20014218986034393,9.24316120147705,0.23327064514160156,9.00989055633545,0.2557011544704437,870000
0.00457172654569149,-9.72774887084961,0.004898279905319214,-24.8971004486084,0.17835211753845215,9.107674598693848,0.23848839104175568,8.869186401367188,0.2547803521156311,880000
0.0038997652009129524,-9.550149917602539,0.0018680393695831299,-22.434816360473633,0.16762016713619232,8.908504486083984,0.24477604031562805,8.663728713989258,0.2497815638780594,890000
0.008110206574201584,-10.229106903076172,0.0058729201555252075,-21.825075149536133,0.15324409306049347,9.607450485229492,0.2599193751811981,9.34753131866455,0.2752937972545624,900000
0.00610455172136426,-8.968634605407715,0.0025193989276885986,-20.53002166748047,0.17976795136928558,8.33718490600586,0.2394457310438156,8.097739219665527,0.25333625078201294,910000
0.006414562463760376,-9.722009658813477,-0.007493942975997925,-22.641456604003906,0.16693174839019775,9.083843231201172,0.26038748025894165,8.823455810546875,0.2786509394645691,920000
0.002724321559071541,-9.80316162109375,0.015943095088005066,-24.721683502197266,0.1639348715543747,9.188908576965332,0.23449860513210297,8.9544095993042,0.26067230105400085,930000
0.005481059197336435,-9.708547592163086,0.004655852913856506,-24.68230438232422,0.2082553207874298,9.048724174499512,0.2550686001777649,8.793655395507812,0.2738949954509735,940000
0.004605866968631744,-9.504369735717773,0.013436198234558105,-19.154857635498047,0.14135204255580902,8.85352611541748,0.25420477986335754,8.599321365356445,0.2691343426704407,950000
0.005559971556067467,-9.543732643127441,-0.003591984510421753,-24.328256607055664,0.15069830417633057,8.8637056350708,0.23323817551136017,8.630467414855957,0.2590038478374481,960000
0.006580687593668699,-9.666999816894531,-0.018519654870033264,-24.6309871673584,0.15107035636901855,9.010248184204102,0.24027490615844727,8.769973754882812,0.2574094533920288,970000
0.008060237392783165,-9.649765014648438,0.03687135875225067,-29.72012710571289,0.1690889447927475,9.03649616241455,0.24508558213710785,8.791410446166992,0.2622074782848358,980000
0.0049193017184734344,-9.932662010192871,0.0016797035932540894,-29.294322967529297,0.17996306717395782,9.302959442138672,0.24212077260017395,9.06083869934082,0.25978899002075195,990000
0.004960769321769476,-9.615926742553711,0.005534008145332336,-23.21369743347168,0.209013894200325,8.988465309143066,0.2521402835845947,8.73632526397705,0.2714855372905731,1000000
