Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
102.0,60.344013,209.0,24.0,102.0,664.0,142.0,806.0,522.0,664.0,0.002174768131226301,70071,35.15656495094299,,64
104.0,63.650608,239.0,26.0,104.0,244.2,115.13713,440.0,109.0,244.2,0.028354229405522346,71292,35.652599811553955,,65
84.46154,56.78653,248.0,26.0,84.46153846153847,127.75,129.78516,458.0,36.0,127.75,0.01737445965409279,72314,36.1171977519989,,66
67.6,32.487537,112.0,20.0,67.6,56.6,28.22304,146.0,23.0,56.6,-0.0054082367569208145,73446,36.555933713912964,,67
77.53846,43.025246,159.0,24.0,77.53846153846153,69.066666,43.80482,167.0,22.0,69.06666666666666,-0.008591062389314175,74482,36.94040560722351,,68
127.5,108.98509,308.0,36.0,127.5,56.055557,22.099453,94.0,25.0,56.05555555555556,-0.0017083417624235153,75491,37.3323769569397,,69
79.15385,65.49674,276.0,25.0,79.15384615384616,67.125,35.0212,151.0,22.0,67.125,0.0043279267847537994,76565,37.71077060699463,,70
95.181816,55.959106,204.0,30.0,95.18181818181819,85.083336,61.380585,233.0,28.0,85.08333333333333,0.005186164751648903,77586,38.09724140167236,,71
86.083336,42.981506,187.0,41.0,86.08333333333333,76.0,38.7796,129.0,22.0,76.0,-0.014064115472137928,78650,38.48006343841553,,72
85.416664,34.444298,175.0,28.0,85.41666666666667,78.86667,47.033134,192.0,31.0,78.86666666666666,0.03549513593316078,79833,38.887874364852905,,73
89.416664,48.59777,202.0,37.0,89.41666666666667,121.1,77.27153,269.0,27.0,121.1,0.010519756935536861,81044,39.34182858467102,,74
88.583336,47.456047,176.0,11.0,88.58333333333333,132.375,83.916534,295.0,50.0,132.375,0.005217788740992546,82103,39.8057804107666,,75
126.333336,67.47015,238.0,48.0,126.33333333333333,82.38461,43.871384,165.0,37.0,82.38461538461539,-0.016907749697566032,83174,40.26261377334595,,76
123.333336,72.924614,258.0,37.0,123.33333333333333,84.416664,40.318436,163.0,14.0,84.41666666666667,0.006069357041269541,84187,40.69525933265686,,77
116.333336,68.06532,293.0,55.0,116.33333333333333,133.375,75.287674,259.0,52.0,133.375,0.010556980036199093,85254,41.11475872993469,,78
167.0,116.02873,386.0,48.0,167.0,150.57143,189.4359,601.0,23.0,150.57142857142858,-0.013223821297287941,86308,41.59023833274841,,79
107.4,64.355576,218.0,22.0,107.4,118.666664,31.717503,173.0,51.0,118.66666666666667,8.603785681771114e-05,87376,41.99856448173523,,80
128.75,93.35651,341.0,41.0,128.75,127.375,57.60412,253.0,57.0,127.375,-0.04739747568964958,88395,42.39450526237488,,81
187.33333,140.06982,484.0,54.0,187.33333333333334,114.6,77.94254,277.0,27.0,114.6,0.008371662348508835,89541,42.838470220565796,,82
107.5,75.574135,308.0,28.0,107.5,153.0,51.834904,253.0,90.0,153.0,0.015828479081392288,90612,43.26190972328186,,83
244.4,141.34016,497.0,88.0,244.4,93.63636,35.216923,147.0,44.0,93.63636363636364,0.037146516144275665,91642,43.67849087715149,,84
127.25,65.779465,226.0,58.0,127.25,121.55556,40.6287,197.0,57.0,121.55555555555556,-0.05287232622504234,92736,44.08696246147156,,85
136.0,80.97221,306.0,52.0,136.0,117.77778,92.78264,328.0,32.0,117.77777777777777,-0.0073042637668550014,93796,44.51384925842285,,86
94.583336,56.64724,204.0,41.0,94.58333333333333,172.85715,101.71027,387.0,44.0,172.85714285714286,-0.01529943011701107,95006,44.995866537094116,,87
91.90909,68.94062,216.0,6.0,91.9090909090909,116.63636,95.60646,285.0,13.0,116.63636363636364,0.00884278304874897,96289,45.46230101585388,,88
86.333336,73.10419,274.0,6.0,86.33333333333333,60.526318,50.247143,193.0,7.0,60.526315789473685,-0.04717843979597092,97439,45.89575815200806,,89
59.35294,51.10536,203.0,6.0,59.35294117647059,149.22223,169.09352,539.0,8.0,149.22222222222223,-0.00836483296006918,98782,46.45159292221069,,90
84.75,64.13154,229.0,6.0,84.75,62.75,71.09457,266.0,6.0,62.75,-0.004429004155099392,99786,46.85134243965149,,91
52.894737,16.82384,90.0,30.0,52.89473684210526,68.53333,63.680313,266.0,9.0,68.53333333333333,0.005044523160904646,100814,47.263906955718994,,92
67.0,50.64649,248.0,19.0,67.0,63.8125,42.264374,177.0,29.0,63.8125,0.0007585344137623906,101835,47.6409273147583,,93
48.714287,24.9917,150.0,17.0,48.714285714285715,60.47059,26.885635,136.0,32.0,60.470588235294116,0.02915157936513424,102863,48.01031684875488,,94
43.0,11.18034,65.0,15.0,43.0,46.636364,23.117378,141.0,15.0,46.63636363636363,-0.011046954430639744,103889,48.39723014831543,,95
37.142857,13.391667,54.0,8.0,37.142857142857146,42.208332,12.409603,65.0,15.0,42.208333333333336,-0.027883246541023254,104902,48.7669312953949,,96
27.35135,12.280982,50.0,10.0,27.35135135135135,30.470589,14.447135,55.0,15.0,30.470588235294116,0.022411920130252838,105938,49.12993574142456,,97
25.5,16.014057,62.0,6.0,25.5,30.878788,14.862517,53.0,6.0,30.87878787878788,-0.002763323253020644,106957,49.496100187301636,,98
27.243244,12.301187,48.0,7.0,27.243243243243242,30.294117,12.793678,45.0,7.0,30.294117647058822,0.020741309970617294,107987,49.8649787902832,,99
