Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-11.465149,6.6985016,-4.7666473,-18.16365,1000.0,-3.4036942,0.9752121,-2.428482,-4.3789062,1000.0,-1.8867243528366089,743.745849609375,355148,429.8956665992737,,158
-15.265851,30.923103,27.88935,-42.97361,720.6666666666666,32.321865,33.301907,79.285805,5.7875805,718.6666666666666,0.006687369663268328,1150.6182861328125,357304,434.57597613334656,,159
61.1396,45.833836,123.842476,15.562401,700.3333333333334,31.360048,118.25093,233.88669,-62.70481,641.5,1.6267240047454834,979.4828491210938,359870,439.3262212276459,,160
77.298706,35.75418,113.05289,41.54453,1000.0,61.857166,137.91281,256.4817,-46.44984,892.6666666666666,3.7290611267089844,904.033447265625,362548,444.0558886528015,,161
85.62454,61.293106,146.91765,24.331436,1000.0,40.146324,69.15123,152.46248,-38.96634,489.0,6.318041801452637,1112.91357421875,364993,447.24311351776123,,162
-5.718464,43.793785,55.98029,-41.235935,712.3333333333334,86.25118,15.892822,102.144005,70.35836,1000.0,7.544890403747559,432.7208557128906,366993,450.74445390701294,,163
-42.067894,98.21699,63.984962,-177.15656,562.25,71.724884,49.25282,115.07129,2.8332825,796.3333333333334,4.799440383911133,1034.277587890625,369382,454.2340877056122,,164
54.9653,80.577255,123.59006,-58.131737,741.0,39.19448,96.93967,164.38054,-103.94444,576.5,2.947676658630371,1005.648193359375,371688,457.4729163646698,,165
-27.21493,64.90954,140.29991,-104.12823,284.22222222222223,-11.10061,62.05706,134.74393,-62.292244,293.85714285714283,-7.790431022644043,2256.66455078125,373745,459.8196053504944,,166
98.05656,67.51982,162.75816,4.8890953,706.6666666666666,34.24365,86.79217,137.32315,-73.55524,501.0,2.640110969543457,867.9229125976562,376250,463.08489990234375,,167
9.900178,88.58023,143.32806,-96.298775,433.8333333333333,9.091771,67.686485,114.267876,-75.49927,471.8333333333333,-0.7083995938301086,1362.2589111328125,379081,466.445925951004,,168
61.185535,85.76257,145.15193,-56.593857,714.0,33.966995,99.88348,189.80942,-81.08957,417.6,2.639099359512329,1558.0904541015625,381169,469.4901866912842,,169
-6.0501137,73.91812,90.39848,-116.85169,509.75,55.73597,106.66335,176.69531,-69.66761,628.5,0.6676157116889954,1156.0130615234375,383683,472.87005710601807,,170
48.50347,87.20372,146.05328,-65.21361,543.0,-4.583702,84.50736,138.2644,-69.99011,564.0,-3.0528411865234375,779.7837524414062,385939,476.23746514320374,,171
-68.21597,24.147282,-36.230648,-94.36795,411.2,83.702225,34.67558,118.37781,49.02665,1000.0,2.9712069034576416,368.7601318359375,387939,479.43843698501587,,172
-14.227458,59.96767,128.66594,-63.5682,319.85714285714283,-2.9962018,66.26063,113.07133,-75.60124,336.1666666666667,-5.6543989181518555,1891.01025390625,389956,482.0253508090973,,173
-55.695217,58.10001,13.408703,-128.74268,993.3333333333334,51.20627,61.18335,109.73164,-33.24871,742.0,1.7120414972305298,564.2008666992188,392182,487.06875228881836,,174
-38.255665,0.42883682,-37.826828,-38.6845,1000.0,7.958042,78.48376,139.77237,-65.48491,631.25,-8.464085578918457,1039.360595703125,394707,491.3367943763733,,175
-44.09198,15.717163,-28.374817,-59.809143,1000.0,-27.637817,12.109715,-10.5308075,-36.88449,727.6666666666666,-7.912158489227295,795.7711791992188,396890,494.98738527297974,,176
-30.738632,28.236809,-2.5018234,-58.97544,1000.0,37.846012,71.149345,138.46541,-12.84589,716.0,-1.1043039560317993,525.8674926757812,399038,498.57979106903076,,177
-49.145992,13.401318,-35.744675,-62.54731,1000.0,-33.799202,11.980463,-21.81874,-45.779667,1000.0,-8.5751953125,495.20733642578125,401038,502.05619406700134,,178
18.085379,47.11245,65.19783,-29.027073,1000.0,-23.31786,8.442234,-14.875626,-31.760094,1000.0,-6.171573638916016,581.3992919921875,403038,505.39425253868103,,179
-32.124367,26.081947,-6.0424194,-58.206314,1000.0,-27.225216,4.7046013,-22.520615,-31.929817,1000.0,-6.256967067718506,524.8981323242188,405038,509.3704195022583,,180
-13.382896,10.343727,-3.0391693,-23.726624,1000.0,-25.66131,7.1614246,-18.499886,-32.822735,1000.0,-4.41725492477417,553.88330078125,407038,513.6690182685852,,181
-9.2142105,12.7679825,3.553772,-21.982193,1000.0,-17.246075,2.329296,-14.916779,-19.57537,1000.0,-4.576074123382568,558.0401000976562,409038,517.4332191944122,,182
-21.185362,29.774115,8.588753,-50.959476,1000.0,-33.277348,10.614002,-22.663345,-43.89135,1000.0,-2.159857749938965,463.8780517578125,411038,521.7768380641937,,183
24.779352,28.96824,53.747593,-4.1888885,1000.0,21.441998,57.111324,78.55332,-35.669327,1000.0,4.346166610717773,380.157470703125,413038,525.6334309577942,,184
41.622932,48.91941,90.54234,-7.2964783,1000.0,-11.446896,38.375584,26.928688,-49.82248,1000.0,-1.7944763898849487,472.9521789550781,415038,529.6466116905212,,185
99.59447,17.130722,116.72519,82.463745,1000.0,138.24075,27.826614,166.06737,110.41414,1000.0,13.014610290527344,807.9208984375,417038,532.9373614788055,,186
106.901634,21.465752,128.36739,85.43588,1000.0,124.674,32.68731,157.36131,91.986694,1000.0,11.683984756469727,568.6671752929688,419038,536.1440942287445,,187
143.6301,18.515099,162.14519,125.11499,1000.0,146.1657,13.835922,160.00162,132.32977,1000.0,9.513033866882324,598.5556640625,421038,539.0596799850464,,188
160.21014,8.417114,168.62726,151.79303,1000.0,125.27339,7.3239594,132.59735,117.94943,1000.0,8.87238883972168,413.7584533691406,423038,541.9373381137848,,189
134.84845,20.892754,155.7412,113.95569,1000.0,166.30705,48.647526,234.0691,122.12551,772.6666666666666,12.637656211853027,860.8578491210938,425356,545.3062930107117,,190
162.8165,0.6036911,163.4202,162.21281,1000.0,142.96074,35.721344,178.68208,107.239395,1000.0,4.923888683319092,590.4283447265625,427356,548.1372766494751,,191
159.05548,1.4263992,160.48187,157.62907,1000.0,140.54037,8.989403,149.52979,131.55098,1000.0,3.6935579776763916,499.0690002441406,429356,551.1482272148132,,192
154.12164,27.432972,181.55461,126.68867,1000.0,147.69757,23.444435,171.14201,124.25314,1000.0,2.7339107990264893,538.6337280273438,431356,554.1218099594116,,193
106.357544,93.42904,180.49855,-25.427322,723.6666666666666,140.92526,1.7741623,142.69942,139.1511,1000.0,1.8397490978240967,546.8082885742188,433356,556.921320438385,,194
91.3777,78.13866,175.60216,9.99822,567.5,110.36321,63.375618,157.53354,20.778625,726.0,-1.1116468906402588,819.1790161132812,435534,559.6799004077911,,195
153.17654,3.3203506,156.49689,149.85619,1000.0,114.065254,56.308586,177.42337,40.609447,726.3333333333334,0.46031007170677185,820.8269653320312,437713,562.5397181510925,,196
86.95859,52.955326,142.526,26.731499,572.5,91.52259,61.746994,173.47694,25.217386,582.75,0.005264157894998789,903.4672241210938,440044,565.2644760608673,,197
96.4623,101.056114,179.97981,-45.731155,712.6666666666666,103.46544,63.682568,173.35286,28.565575,572.0,-0.8325034976005554,1056.7652587890625,442332,568.2320041656494,,198
123.61045,105.86662,248.46144,-27.11338,468.6666666666667,89.05811,56.477787,170.4857,35.799866,435.1666666666667,1.9357612133026123,1128.27197265625,444943,571.4609360694885,,199
