Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,286000,,,11.477388381958008,78.78315734863281,78.28482818603516,394.21429443359375,0.45137499999999997,7.437489583333334e-05
,,,,,286277,1130.0,3810,,,,,,
,,,,,286844,300.0,2266,,,,,,
,,,,,287000,,,7.2042236328125,72.50430297851562,73.1038818359375,345.47857666015625,0.4493125,7.427072916666667e-05
,,,,,287316,280.0,1898,,,,,,
,,,,,288000,,,15.669731140136719,76.86628723144531,76.21814727783203,462.3258056640625,0.44725000000000004,7.41665625e-05
,,,,,288105,800.0,3178,,,,,,
,,,,,288799,660.0,2786,,,,,,
,,,,,289000,,,9.779967308044434,73.54698181152344,72.25115966796875,538.1846313476562,0.44518749999999996,7.406239583333334e-05
,,,,,289407,600.0,2442,,,,,,
981.0,211.3031,1080.0,420.0,3331.6,290000,,,9.478593826293945,70.92129516601562,69.83418273925781,451.180419921875,0.443125,7.395822916666667e-05
,,,,,290186,560.0,3122,,,,,,
,,,,,290618,270.0,1754,,,,,,
,,,,,291000,,,28.40756607055664,61.491859436035156,61.15584945678711,428.0254211425781,0.4410625,7.38540625e-05
,,,,,291359,1090.0,2978,,,,,,
,,,,,292000,,,9.799448013305664,72.6653823852539,73.40089416503906,456.42852783203125,0.43900000000000006,7.374989583333334e-05
,,,,,292026,490.0,2674,,,,,,
,,,,,292911,810.0,3562,,,,,,
,,,,,293000,,,14.295788764953613,77.07569885253906,76.20852661132812,482.416259765625,0.4369375,7.364572916666668e-05
,,,,,293568,620.0,2634,,,,,,
,,,,,294000,,,9.08279037475586,78.181640625,78.35993957519531,381.8972473144531,0.434875,7.354156250000001e-05
,,,,,294441,1200.0,3506,,,,,,
,,,,,294969,340.0,2114,,,,,,
,,,,,295000,,,6.16292142868042,69.26897430419922,68.02645874023438,471.4378356933594,0.43281250000000004,7.343739583333334e-05
,,,,,295500,400.0,2130,,,,,,
,,,,,296000,,,10.564962387084961,80.46615600585938,80.14234924316406,326.31524658203125,0.4307500000000001,7.333322916666668e-05
,,,,,296016,330.0,2074,,,,,,
,,,,,296542,350.0,2130,,,,,,
,,,,,297000,,,26.54444694519043,73.17953491210938,72.06946563720703,671.2544555664062,0.4286875000000001,7.322906250000001e-05
,,,,,297147,510.0,2434,,,,,,
,,,,,297886,570.0,2986,,,,,,
,,,,,298000,,,14.229362487792969,71.55181121826172,70.1623306274414,612.0676879882812,0.4266249999999999,7.312489583333332e-05
,,,,,298377,260.0,1978,,,,,,
,,,,,298996,420.0,2482,,,,,,
,,,,,299000,,,7.652641296386719,84.29840087890625,83.40733337402344,470.03338623046875,0.42456249999999995,7.302072916666666e-05
,,,,,299664,530.0,2690,,,,,,
528.0,210.79848,850.0,390.0,2269.2,300000,,,9.140365600585938,67.80966186523438,68.30426025390625,410.4651794433594,0.4225,7.29165625e-05
,,,,,300534,1250.0,3498,,,,,,
,,,,,301000,,,16.03824234008789,77.25595092773438,76.51084899902344,513.82080078125,0.4204375,7.281239583333334e-05
,,,,,301207,850.0,2706,,,,,,
,,,,,302000,,,9.43796443939209,87.82859802246094,86.71820068359375,494.0254211425781,0.41837499999999994,7.270822916666666e-05
,,,,,302210,890.0,4042,,,,,,
,,,,,302831,660.0,2498,,,,,,
,,,,,303000,,,9.510068893432617,83.9122314453125,84.20265197753906,342.03668212890625,0.4163125,7.26040625e-05
,,,,,303321,370.0,1970,,,,,,
,,,,,304000,,,3.487311601638794,76.84138488769531,76.93193054199219,214.22695922851562,0.41425,7.249989583333335e-05
,,,,,304043,910.0,2890,,,,,,
,,,,,304673,900.0,2522,,,,,,
,,,,,305000,,,6.977910995483398,84.93489074707031,83.4936294555664,635.7225341796875,0.41218750000000004,7.239572916666668e-05
,,,,,305603,850.0,3722,,,,,,
,,,,,306000,,,7.642420768737793,79.6792221069336,80.25389862060547,345.439453125,0.41012499999999996,7.22915625e-05
,,,,,306248,350.0,2586,,,,,,
,,,,,306835,600.0,2370,,,,,,
,,,,,307000,,,26.84743309020996,70.54541778564453,70.30047607421875,758.9085693359375,0.4080625,7.218739583333333e-05
,,,,,307294,300.0,1842,,,,,,
,,,,,308000,,,17.01324462890625,69.81343078613281,69.31696319580078,582.189697265625,0.406,7.208322916666668e-05
,,,,,308189,940.0,3586,,,,,,
,,,,,308816,690.0,2522,,,,,,
,,,,,309000,,,6.980626106262207,80.11138916015625,80.29995727539062,249.45204162597656,0.40393750000000006,7.19790625e-05
,,,,,309636,830.0,3298,,,,,,
710.0,155.692,950.0,580.0,3069.2,310000,,,25.749813079833984,73.26573944091797,74.10997009277344,520.8335571289062,0.4018750000000001,7.187489583333333e-05
,,,,,310526,1570.0,3578,,,,,,
,,,,,310904,330.0,1538,,,,,,
,,,,,311000,,,8.762595176696777,73.34193420410156,73.45484161376953,366.45703125,0.3998125,7.177072916666667e-05
,,,,,311334,310.0,1746,,,,,,
,,,,,311957,520.0,2522,,,,,,
,,,,,312000,,,7.837462425231934,75.693359375,74.81747436523438,396.0205993652344,0.39775000000000005,7.16665625e-05
,,,,,312482,290.0,2122,,,,,,
,,,,,313000,,,3.8645782470703125,77.76013946533203,77.13835144042969,284.7276306152344,0.39568749999999997,7.156239583333333e-05
,,,,,313100,1040.0,2498,,,,,,
,,,,,313592,370.0,1994,,,,,,
,,,,,314000,,,5.776273727416992,75.49112701416016,76.37754821777344,388.7400817871094,0.393625,7.145822916666667e-05
,,,,,314596,880.0,4034,,,,,,
,,,,,315000,,,20.645183563232422,70.74299621582031,69.90276336669922,505.3971862792969,0.3915624999999999,7.13540625e-05
,,,,,315052,320.0,1850,,,,,,
,,,,,316000,,,15.992949485778809,81.27056884765625,81.17010498046875,406.4620666503906,0.38949999999999996,7.124989583333333e-05
,,,,,316091,800.0,4178,,,,,,
,,,,,316726,670.0,2546,,,,,,
,,,,,317000,,,7.846440315246582,77.02545928955078,76.18299865722656,405.22186279296875,0.3874375,7.114572916666666e-05
,,,,,317513,740.0,3146,,,,,,
,,,,,317996,350.0,1938,,,,,,
,,,,,318000,,,17.390073776245117,72.32305145263672,73.15023803710938,414.8612976074219,0.385375,7.10415625e-05
,,,,,318617,630.0,2482,,,,,,
,,,,,319000,,,8.863874435424805,72.67864227294922,71.83991241455078,414.27703857421875,0.38331249999999994,7.093739583333334e-05
,,,,,319045,400.0,1714,,,,,,
,,,,,319582,460.0,2170,,,,,,
802.0,182.90982,980.0,490.0,3200.4,320000,,,15.480567932128906,75.9707260131836,76.30844116210938,373.77825927734375,0.38125,7.083322916666667e-05
,,,,,320025,340.0,1794,,,,,,
,,,,,320576,400.0,2210,,,,,,
,,,,,321000,,,6.098718643188477,72.09872436523438,72.83868408203125,332.2664794921875,0.3791875,7.07290625e-05
,,,,,321018,340.0,1778,,,,,,
,,,,,321607,410.0,2378,,,,,,
,,,,,322000,,,49.79525375366211,76.7832260131836,77.8719482421875,681.4629516601562,0.37712500000000004,7.062489583333334e-05
,,,,,322145,490.0,2170,,,,,,
,,,,,322633,420.0,1970,,,,,,
,,,,,323000,,,9.778535842895508,65.75714111328125,64.90592956542969,417.2053527832031,0.3750625000000001,7.052072916666667e-05
,,,,,323112,380.0,1938,,,,,,
,,,,,323520,270.0,1642,,,,,,
,,,,,324000,,,8.319396018981934,79.14524841308594,78.75189208984375,362.3812561035156,0.373,7.04165625e-05
,,,,,324221,570.0,2802,,,,,,
,,,,,324755,370.0,2162,,,,,,
,,,,,325000,,,11.09129524230957,77.94630432128906,78.47248840332031,289.47967529296875,0.37093750000000003,7.031239583333333e-05
,,,,,325379,890.0,2506,,,,,,
,,,,,325940,700.0,2266,,,,,,
,,,,,326000,,,25.04311180114746,69.84375762939453,70.30068969726562,387.6874084472656,0.36887500000000006,7.020822916666667e-05
,,,,,326406,400.0,1890,,,,,,
,,,,,327000,,,12.098021507263184,81.88224792480469,82.25314331054688,425.14202880859375,0.3668125000000001,7.01040625e-05
,,,,,327433,2210.0,4114,,,,,,
,,,,,328000,,,2.691714286804199,74.70793151855469,74.73281860351562,169.41758728027344,0.3647499999999999,6.999989583333333e-05
,,,,,328007,690.0,2322,,,,,,
,,,,,328534,390.0,2122,,,,,,
,,,,,329000,,,10.128695487976074,72.50707244873047,72.89849090576172,357.35357666015625,0.36268749999999994,6.989572916666667e-05
,,,,,329552,1300.0,4090,,,,,,
934.0,143.05244,1080.0,750.0,3544.4,330000,,,9.055380821228027,69.88105773925781,70.33265686035156,333.2617492675781,0.360625,6.979156250000001e-05
,,,,,330179,540.0,2530,,,,,,
,,,,,331000,,,283.6952819824219,75.60018920898438,78.08211517333984,1153.0135498046875,0.3585625,6.968739583333334e-05
,,,,,331005,900.0,3322,,,,,,
,,,,,331861,1270.0,3450,,,,,,
,,,,,332000,,,13.769550323486328,69.29652404785156,68.95195007324219,409.20904541015625,0.35650000000000004,6.958322916666667e-05
,,,,,332665,1300.0,3234,,,,,,
,,,,,333000,,,11.313417434692383,88.01737976074219,86.97467041015625,494.8294372558594,0.35443749999999996,6.94790625e-05
,,,,,333127,360.0,1858,,,,,,
,,,,,333591,370.0,1882,,,,,,
,,,,,334000,,,33.635353088378906,81.83671569824219,80.68344116210938,846.651123046875,0.352375,6.937489583333334e-05
,,,,,334255,1320.0,2658,,,,,,
,,,,,334779,410.0,2106,,,,,,
,,,,,335000,,,8.12423324584961,73.7276840209961,73.5311279296875,299.6375427246094,0.3503125,6.927072916666667e-05
,,,,,335408,510.0,2530,,,,,,
,,,,,336000,,,5.05805778503418,79.5132827758789,79.25958251953125,245.0232391357422,0.34825000000000006,6.91665625e-05
,,,,,336230,1190.0,3306,,,,,,
,,,,,336922,610.0,2786,,,,,,
,,,,,337000,,,70.09588623046875,77.453125,75.26448059082031,1377.8253173828125,0.3461875,6.906239583333334e-05
,,,,,337467,480.0,2186,,,,,,
,,,,,338000,,,8.8238525390625,84.19046020507812,84.28985595703125,331.5491027832031,0.344125,6.895822916666668e-05
,,,,,338172,1120.0,2834,,,,,,
,,,,,338891,600.0,2906,,,,,,
,,,,,339000,,,13.242766380310059,75.82894134521484,74.84770965576172,522.2655639648438,0.34206250000000005,6.885406250000001e-05
,,,,,339767,1190.0,3522,,,,,,
852.0,164.0,1040.0,640.0,3081.2,340000,,,6.07340145111084,77.336181640625,77.07185363769531,254.3934326171875,0.3400000000000001,6.874989583333334e-05
,,,,,340479,840.0,2850,,,,,,
,,,,,341000,,,9.075322151184082,75.22824096679688,75.24514770507812,357.0233459472656,0.3379375,6.864572916666667e-05
,,,,,341137,630.0,2634,,,,,,
,,,,,341531,350.0,1602,,,,,,
,,,,,342000,,,47.610572814941406,72.48002624511719,73.17219543457031,682.3822631835938,0.33587500000000003,6.85415625e-05
,,,,,342276,590.0,3010,,,,,,
,,,,,342868,550.0,2378,,,,,,
,,,,,343000,,,15.654036521911621,75.36026763916016,74.74896240234375,700.9278564453125,0.33381249999999996,6.843739583333332e-05
,,,,,343527,670.0,2642,,,,,,
,,,,,344000,,,14.797711372375488,75.19524383544922,75.76387786865234,664.9757690429688,0.33175,6.833322916666667e-05
,,,,,344116,870.0,2378,,,,,,
,,,,,344528,360.0,1650,,,,,,
,,,,,345000,,,6.09614896774292,76.71826171875,76.42231750488281,280.6630859375,0.3296875,6.822906250000001e-05
,,,,,345175,570.0,2594,,,,,,
,,,,,346000,,,8.689752578735352,78.43161010742188,76.80091857910156,695.4099731445312,0.32762499999999994,6.812489583333334e-05
,,,,,346071,1470.0,3586,,,,,,
,,,,,346586,490.0,2066,,,,,,
,,,,,347000,,,10.179539680480957,82.82182312011719,82.97677612304688,542.5625,0.3255625,6.802072916666666e-05
,,,,,347345,1020.0,3050,,,,,,
,,,,,347696,230.0,1402,,,,,,
,,,,,348000,,,14.21303939819336,74.86241912841797,73.33694458007812,725.1357421875,0.3235,6.791656250000001e-05
,,,,,348104,310.0,1650,,,,,,
,,,,,348576,410.0,1914,,,,,,
,,,,,349000,,,8.643056869506836,82.05581665039062,82.12669372558594,402.84417724609375,0.32143750000000004,6.781239583333334e-05
,,,,,349366,1690.0,3162,,,,,,
572.0,25.21904,620.0,550.0,2990.0,350000,,,11.736553192138672,78.05146789550781,75.7723388671875,917.0506591796875,0.31937499999999996,6.770822916666666e-05
,,,,,350067,900.0,2810,,,,,,
,,,,,350448,430.0,1530,,,,,,
,,,,,350998,580.0,2210,,,,,,
,,,,,351000,,,1303.8795166015625,79.19400787353516,86.24964141845703,3820.008056640625,0.3173125,6.760406249999999e-05
,,,,,351544,360.0,2210,,,,,,
,,,,,352000,,,21.43314552307129,67.90235900878906,66.73843383789062,724.0504760742188,0.31525000000000003,6.749989583333333e-05
,,,,,352198,850.0,2626,,,,,,
,,,,,352835,650.0,2562,,,,,,
,,,,,353000,,,16.159576416015625,79.52661895751953,80.08360290527344,464.4432678222656,0.31318750000000006,6.739572916666668e-05
,,,,,353729,1450.0,3578,,,,,,
,,,,,354000,,,11.834026336669922,82.45578002929688,83.65869140625,650.8541870117188,0.311125,6.72915625e-05
,,,,,354142,400.0,1674,,,,,,
,,,,,354743,530.0,2410,,,,,,
,,,,,355000,,,5.745896816253662,86.63491821289062,87.00157928466797,318.6368713378906,0.3090625,6.718739583333333e-05
,,,,,355506,1300.0,3050,,,,,,
,,,,,356000,,,6.2305145263671875,81.73216247558594,81.51753997802734,288.3876037597656,0.30700000000000005,6.708322916666668e-05
,,,,,356198,1320.0,2778,,,,,,
,,,,,357000,,,8.07570743560791,78.80816650390625,79.2637939453125,321.44635009765625,0.3049375000000001,6.69790625e-05
,,,,,357087,720.0,3586,,,,,,
,,,,,357560,750.0,1906,,,,,,
,,,,,358000,,,12.39464282989502,85.99606323242188,84.64350128173828,581.6966552734375,0.302875,6.687489583333333e-05
,,,,,358427,930.0,3474,,,,,,
,,,,,359000,,,297.23388671875,84.806396484375,88.30083465576172,1669.7880859375,0.3008124999999999,6.677072916666666e-05
,,,,,359248,1090.0,3290,,,,,,
732.0,133.40164,870.0,490.0,2801.2,360000,,,6.980022430419922,73.8581314086914,74.41117858886719,424.6373596191406,0.29874999999999996,6.66665625e-05
,,,,,360037,2140.0,3170,,,,,,
,,,,,360713,690.0,2714,,,,,,
,,,,,361000,,,13.618081092834473,84.93500518798828,83.34861755371094,791.9530639648438,0.2966875,6.656239583333333e-05
,,,,,361084,390.0,1490,,,,,,
,,,,,361929,820.0,3402,,,,,,
,,,,,362000,,,13.063016891479492,87.75262451171875,88.26761627197266,343.3763427734375,0.294625,6.645822916666666e-05
,,,,,362441,460.0,2066,,,,,,
,,,,,363000,,,273.5627746582031,85.49888610839844,87.65359497070312,1213.5555419921875,0.29256249999999995,6.63540625e-05
,,,,,363266,1050.0,3314,,,,,,
,,,,,363695,440.0,1730,,,,,,
,,,,,364000,,,34.35479736328125,79.4964828491211,80.61485290527344,499.284912109375,0.2905,6.624989583333335e-05
,,,,,364345,610.0,2610,,,,,,
,,,,,365000,,,3.7450356483459473,86.10247802734375,85.39138793945312,386.4129638671875,0.2884375,6.614572916666667e-05
,,,,,365353,900.0,4050,,,,,,
,,,,,366000,,,8.698989868164062,77.22933959960938,77.13321685791016,291.9403381347656,0.28637500000000005,6.60415625e-05
,,,,,366124,1280.0,3106,,,,,,
,,,,,366895,1040.0,3106,,,,,,
,,,,,367000,,,15.009121894836426,80.241943359375,78.95813751220703,687.1432495117188,0.28431249999999997,6.593739583333333e-05
,,,,,367923,1020.0,4130,,,,,,
,,,,,368000,,,6.8581109046936035,84.31395721435547,85.23648071289062,468.1271057128906,0.28225,6.583322916666667e-05
,,,,,368580,780.0,2650,,,,,,
,,,,,368978,400.0,1610,,,,,,
,,,,,369000,,,9.467116355895996,82.59761047363281,81.95587158203125,413.058837890625,0.28018750000000003,6.57290625e-05
,,,,,369803,1170.0,3314,,,,,,
980.0,398.49716,1550.0,630.0,3035.6,370000,,,14.635860443115234,75.03359985351562,74.10972595214844,903.7072143554688,0.27812500000000007,6.562489583333333e-05
,,,,,370720,1730.0,3682,,,,,,
,,,,,371000,,,6.788796901702881,78.51966857910156,79.0909423828125,334.5460510253906,0.2760625000000001,6.552072916666667e-05
,,,,,371474,1390.0,3034,,,,,,
,,,,,372000,,,7.890765190124512,87.72100830078125,88.46128845214844,400.5037536621094,0.274,6.54165625e-05
,,,,,372100,1960.0,2522,,,,,,
,,,,,372739,530.0,2578,,,,,,
,,,,,373000,,,25.71831512451172,84.96884155273438,84.12971496582031,1095.7254638671875,0.27193749999999994,6.531239583333333e-05
,,,,,373234,490.0,2002,,,,,,
,,,,,373918,970.0,2746,,,,,,
,,,,,374000,,,16.65888023376465,82.83042907714844,82.7335205078125,375.6239929199219,0.269875,6.520822916666667e-05
,,,,,374855,1310.0,3770,,,,,,
,,,,,375000,,,10.111091613769531,82.78205871582031,84.01105499267578,529.9196166992188,0.2678125,6.510406250000001e-05
,,,,,375548,1090.0,2778,,,,,,
,,,,,376000,,,12.108144760131836,95.92601013183594,94.26873779296875,773.028564453125,0.26574999999999993,6.499989583333334e-05
,,,,,376025,420.0,1914,,,,,,
,,,,,376441,350.0,1690,,,,,,
,,,,,376996,480.0,2226,,,,,,
,,,,,377000,,,3.5986886024475098,83.66970825195312,83.45661926269531,210.35401916503906,0.26368749999999996,6.489572916666666e-05
,,,,,377478,600.0,1946,,,,,,
,,,,,378000,,,14.952199935913086,86.74778747558594,87.00100708007812,539.5125122070312,0.261625,6.47915625e-05
,,,,,378170,480.0,2786,,,,,,
,,,,,379000,,,7.731367588043213,81.72789764404297,82.32453155517578,395.38531494140625,0.25956250000000003,6.468739583333334e-05
,,,,,379053,1320.0,3546,,,,,,
,,,,,379789,1460.0,2946,,,,,,
1208.0,211.93394,1360.0,840.0,3062.8,380000,,,340.2857360839844,82.8247299194336,86.65194702148438,1960.992919921875,0.25750000000000006,6.458322916666667e-05
,,,,,380482,960.0,2794,,,,,,
,,,,,381000,,,316.980224609375,81.19378662109375,83.74847412109375,1761.034912109375,0.2554375,6.44790625e-05
,,,,,381179,520.0,2810,,,,,,
,,,,,381697,430.0,2098,,,,,,
,,,,,382000,,,3.695706844329834,73.68228149414062,74.10055541992188,230.31231689453125,0.253375,6.437489583333334e-05
,,,,,382523,1380.0,3306,,,,,,
,,,,,383000,,,38.58481979370117,87.42908477783203,87.87748718261719,653.236083984375,0.25131250000000005,6.427072916666668e-05
,,,,,383264,1300.0,2986,,,,,,
,,,,,383662,400.0,1618,,,,,,
,,,,,384000,,,14.196910858154297,82.65513610839844,84.2840576171875,716.2155151367188,0.24925000000000008,6.416656250000001e-05
,,,,,384490,1350.0,3322,,,,,,
,,,,,385000,,,49.73769760131836,78.3504867553711,78.35591125488281,894.9002075195312,0.2471875,6.406239583333334e-05
,,,,,385432,850.0,3794,,,,,,
,,,,,386000,,,84.0748291015625,91.67518615722656,93.22102355957031,1012.2037353515625,0.24512500000000004,6.395822916666667e-05
,,,,,386165,1850.0,2946,,,,,,
,,,,,386937,800.0,3106,,,,,,
,,,,,387000,,,9.481738090515137,88.64265441894531,89.38736724853516,499.49700927734375,0.24306250000000007,6.38540625e-05
,,,,,387646,790.0,2850,,,,,,
,,,,,388000,,,51.39966583251953,83.78044128417969,85.01882934570312,1013.1738891601562,0.241,6.374989583333332e-05
,,,,,388063,390.0,1698,,,,,,
,,,,,388798,770.0,2946,,,,,,
,,,,,389000,,,15.545234680175781,88.27532196044922,87.63529205322266,747.3151245117188,0.2389374999999999,6.364572916666667e-05
,,,,,389592,1810.0,3202,,,,,,
,,,,,389967,270.0,1514,,,,,,
775.0,95.62949,920.0,630.0,2836.4,390000,,,22.69402503967285,89.53834533691406,88.28594970703125,660.1197509765625,0.23687499999999995,6.354156250000001e-05
,,,,,390499,530.0,2154,,,,,,
,,,,,391000,,,11.225727081298828,86.42231750488281,86.70504760742188,492.3597717285156,0.23481249999999998,6.343739583333334e-05
,,,,,391302,2430.0,3210,,,,,,
,,,,,391902,770.0,2410,,,,,,
,,,,,392000,,,9.370658874511719,84.25843048095703,83.84988403320312,515.8378295898438,0.23275,6.333322916666667e-05
,,,,,392664,930.0,3058,,,,,,
,,,,,393000,,,12.598302841186523,82.89437866210938,81.90071105957031,550.67626953125,0.23068750000000005,6.322906250000001e-05
,,,,,393222,570.0,2250,,,,,,
,,,,,393833,600.0,2450,,,,,,
,,,,,394000,,,6.199538707733154,83.05203247070312,82.46730041503906,347.6956787109375,0.22862499999999997,6.312489583333334e-05
,,,,,394312,380.0,1922,,,,,,
,,,,,395000,,,23.37261199951172,97.54322052001953,95.46766662597656,1231.5782470703125,0.2265625,6.302072916666667e-05
,,,,,395227,1250.0,3666,,,,,,
,,,,,395896,680.0,2682,,,,,,
,,,,,396000,,,11.28951644897461,86.21492004394531,86.11016845703125,346.8855895996094,0.22450000000000003,6.29165625e-05
,,,,,396582,860.0,2746,,,,,,
,,,,,397000,,,9.133623123168945,84.21688842773438,82.85096740722656,563.208984375,0.22243750000000007,6.281239583333334e-05
,,,,,397300,1560.0,2882,,,,,,
,,,,,398000,,,7.497762680053711,95.27799987792969,95.65914154052734,306.6990966796875,0.220375,6.270822916666668e-05
,,,,,398139,880.0,3378,,,,,,
,,,,,398740,820.0,2402,,,,,,
,,,,,399000,,,391.5976867675781,88.61814880371094,93.427734375,2222.937744140625,0.21831250000000002,6.26040625e-05
,,,,,399415,680.0,2706,,,,,,
1254.0,340.4174,1740.0,790.0,3438.8,400000,,,379.45172119140625,86.37201690673828,88.59629821777344,1889.5975341796875,0.21625000000000005,6.249989583333334e-05
,,,,,400247,1270.0,3346,,,,,,
,,,,,400782,460.0,2146,,,,,,
,,,,,401000,,,147.4569549560547,86.94499206542969,89.3062744140625,1547.2650146484375,0.2141875000000001,6.239572916666668e-05
,,,,,401496,1040.0,2874,,,,,,
,,,,,402000,,,12.9517822265625,83.03382110595703,83.57402801513672,455.28729248046875,0.212125,6.22915625e-05
,,,,,402248,2390.0,3010,,,,,,
,,,,,403000,,,16.0773983001709,89.88430786132812,90.88041687011719,767.9661254882812,0.21006249999999993,6.218739583333333e-05
,,,,,403132,870.0,3562,,,,,,
,,,,,403712,660.0,2330,,,,,,
,,,,,404000,,,14.83329963684082,88.81663513183594,89.31764221191406,529.4493408203125,0.20799999999999996,6.208322916666666e-05
,,,,,404461,560.0,3010,,,,,,
,,,,,405000,,,15.42038345336914,91.22212219238281,89.7283935546875,672.7192993164062,0.2059375,6.19790625e-05
,,,,,405299,2050.0,3354,,,,,,
,,,,,406000,,,142.11318969726562,81.98435974121094,84.90702056884766,1336.1419677734375,0.20387500000000003,6.187489583333333e-05
,,,,,406101,1430.0,3234,,,,,,
,,,,,406746,960.0,2594,,,,,,
,,,,,407000,,,69.70899200439453,79.64158630371094,80.05030059814453,989.121826171875,0.20181249999999995,6.177072916666666e-05
,,,,,407470,1140.0,2906,,,,,,
,,,,,408000,,,8.57130241394043,81.89607238769531,81.44483947753906,367.6363830566406,0.19974999999999998,6.16665625e-05
,,,,,408105,810.0,2546,,,,,,
,,,,,408569,430.0,1874,,,,,,
,,,,,409000,,,15.334789276123047,92.26190948486328,92.5239486694336,518.852783203125,0.19768750000000002,6.156239583333335e-05
,,,,,409287,730.0,2874,,,,,,
,,,,,409847,750.0,2266,,,,,,
713.0,456.6191,1410.0,400.0,2168.4,410000,,,6.3205389976501465,90.36143493652344,90.06346130371094,316.6546630859375,0.19562500000000005,6.145822916666667e-05
,,,,,410373,500.0,2130,,,,,,
,,,,,411000,,,16.056201934814453,86.49205780029297,86.11103820800781,581.8180541992188,0.19356249999999997,6.13540625e-05
,,,,,411039,660.0,2682,,,,,,
,,,,,411749,1040.0,2842,,,,,,
,,,,,412000,,,12.350866317749023,88.32878112792969,89.48798370361328,657.3709716796875,0.1915,6.124989583333333e-05
,,,,,412282,470.0,2154,,,,,,
,,,,,412937,700.0,2626,,,,,,
,,,,,413000,,,17.23355484008789,88.2012710571289,88.9448471069336,672.2658081054688,0.18943750000000004,6.114572916666667e-05
,,,,,413496,840.0,2266,,,,,,
,,,,,414000,,,9.604403495788574,95.87184143066406,93.42131042480469,1155.1834716796875,0.18737500000000007,6.10415625e-05
,,,,,414404,1120.0,3642,,,,,,
,,,,,415000,,,368.7523193359375,84.91793060302734,87.66188049316406,1807.1673583984375,0.1853125,6.093739583333333e-05
,,,,,415334,1640.0,3738,,,,,,
,,,,,415794,440.0,1858,,,,,,
,,,,,416000,,,13.272819519042969,99.6106948852539,99.79314422607422,430.072021484375,0.18325000000000002,6.083322916666667e-05
,,,,,416643,1070.0,3426,,,,,,
,,,,,417000,,,16.147825241088867,80.41860961914062,79.30864715576172,601.25,0.18118750000000006,6.07290625e-05
,,,,,417234,1090.0,2386,,,,,,
,,,,,417703,450.0,1874,,,,,,
,,,,,418000,,,438.21209716796875,93.79092407226562,97.62183380126953,2864.896484375,0.17912499999999998,6.062489583333333e-05
,,,,,418577,1200.0,3522,,,,,,
,,,,,419000,,,21.957246780395508,91.44845581054688,92.9645004272461,933.4937744140625,0.1770625,6.0520729166666666e-05
,,,,,419340,1400.0,3066,,,,,,
,,,,,419806,460.0,1882,,,,,,
841.0,130.34186,1000.0,720.0,3189.2,420000,,,11.9246826171875,87.42681884765625,85.98907470703125,633.6968383789062,0.17499999999999993,6.041656250000001e-05
,,,,,420522,1420.0,2882,,,,,,
,,,,,421000,,,14.571056365966797,89.46855163574219,90.9803466796875,821.7884521484375,0.17293749999999997,6.0312395833333336e-05
,,,,,421029,720.0,2058,,,,,,
,,,,,421471,470.0,1794,,,,,,
,,,,,422000,,,8.732087135314941,95.64108276367188,96.21537780761719,475.6402282714844,0.170875,6.0208229166666665e-05
,,,,,422014,480.0,2194,,,,,,
,,,,,422443,370.0,1722,,,,,,
,,,,,423000,,,473.6520690917969,87.15611267089844,91.67231750488281,2299.347412109375,0.16881250000000003,6.01040625e-05
,,,,,423220,940.0,3130,,,,,,
,,,,,424000,,,25.123262405395508,79.49089050292969,79.89974975585938,706.3363037109375,0.16674999999999995,5.999989583333334e-05
,,,,,424137,1470.0,3674,,,,,,
,,,,,424759,660.0,2514,,,,,,
,,,,,425000,,,16.76579475402832,87.47846984863281,87.07283782958984,663.0167236328125,0.1646875,5.989572916666667e-05
,,,,,425328,670.0,2298,,,,,,
,,,,,425963,770.0,2562,,,,,,
,,,,,426000,,,28.2189884185791,86.31358337402344,86.72836303710938,644.423583984375,0.16262500000000002,5.97915625e-05
,,,,,426497,1140.0,2138,,,,,,
,,,,,427000,,,4912.962890625,97.50321960449219,108.66323852539062,14522.7099609375,0.16056250000000005,5.9687395833333335e-05
,,,,,427316,930.0,3290,,,,,,
,,,,,427831,570.0,2082,,,,,,
,,,,,428000,,,23.566225051879883,78.64141082763672,79.40708923339844,693.7114868164062,0.15849999999999997,5.958322916666668e-05
,,,,,428451,460.0,2482,,,,,,
,,,,,429000,,,16.747488021850586,90.85240173339844,88.53677368164062,955.4086303710938,0.1564375,5.9479062500000005e-05
,,,,,429326,850.0,3514,,,,,,
,,,,,429778,450.0,1826,,,,,,
901.0,103.58089,1070.0,660.0,3384.4,430000,,,475.353515625,81.56846618652344,84.89981079101562,1748.9835205078125,0.15437500000000004,5.9374895833333334e-05
,,,,,430214,470.0,1746,,,,,,
,,,,,431000,,,5.893280982971191,82.80831909179688,83.05846405029297,397.8929443359375,0.15231250000000007,5.927072916666667e-05
,,,,,431168,950.0,3826,,,,,,
,,,,,431992,1430.0,3314,,,,,,
,,,,,432000,,,32.46417999267578,103.08770751953125,101.04396057128906,1809.801513671875,0.1502500000000001,5.91665625e-05
,,,,,432464,470.0,1914,,,,,,
