Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
112.44444,58.072964,214.0,43.0,112.44444444444444,137.56757,54.64754,280.0,45.0,137.56756756756758,212.77392578125,171149,37.65762257575989,,33
102.6,24.418028,157.0,73.0,102.6,116.5,52.227432,253.0,31.0,116.5,183.08670043945312,176275,38.71402287483215,,34
127.875,58.25684,222.0,36.0,127.875,108.510635,50.821285,210.0,21.0,108.51063829787235,174.44651794433594,181375,39.81592297554016,,35
115.888885,70.1545,255.0,31.0,115.88888888888889,117.04651,57.589546,339.0,38.0,117.04651162790698,192.36575317382812,186408,40.86620354652405,,36
86.333336,41.21758,165.0,28.0,86.33333333333333,107.085106,50.972176,218.0,29.0,107.08510638297872,176.14715576171875,191441,41.925745487213135,,37
144.85715,67.144684,275.0,87.0,144.85714285714286,98.13461,50.263546,228.0,21.0,98.13461538461539,166.97308349609375,196544,42.96899175643921,,38
78.61539,39.126106,169.0,25.0,78.61538461538461,84.4,38.70926,196.0,20.0,84.4,135.5063018798828,201608,44.00384855270386,,39
71.85714,25.410507,101.0,26.0,71.85714285714286,84.0,29.895931,135.0,25.0,84.0,123.90503692626953,206648,45.05580401420593,,40
73.42857,15.532061,90.0,24.0,73.42857142857143,76.242424,25.7747,115.0,19.0,76.24242424242425,110.98539733886719,211680,46.0888512134552,,41
65.6875,14.202635,83.0,36.0,65.6875,70.788734,19.855759,102.0,21.0,70.78873239436619,101.10460662841797,216706,47.11504411697388,,42
59.411766,14.895948,77.0,13.0,59.411764705882355,67.18667,12.984804,92.0,13.0,67.18666666666667,92.61465454101562,221745,48.16920351982117,,43
60.82353,4.630275,67.0,52.0,60.8235294117647,61.19512,10.591574,85.0,29.0,61.19512195121951,82.08509063720703,226763,49.201334953308105,,44
63.875,3.854786,72.0,57.0,63.875,60.325302,11.229381,88.0,13.0,60.325301204819276,81.32929229736328,231770,50.22713589668274,,45
65.375,6.193495,75.0,47.0,65.375,62.34568,8.737828,86.0,28.0,62.34567901234568,83.15650177001953,236820,51.30399012565613,,46
71.78571,6.5811267,84.0,59.0,71.78571428571429,63.329113,10.881086,81.0,21.0,63.32911392405063,86.01840209960938,241823,52.378198862075806,,47
75.0,3.5856857,82.0,67.0,75.0,68.60274,6.7494082,84.0,44.0,68.6027397260274,90.88248443603516,246831,53.4646999835968,,48
80.76923,5.832981,90.0,67.0,80.76923076923077,73.46377,9.224384,101.0,33.0,73.46376811594203,97.96629333496094,251900,54.555787801742554,,49
100.454544,14.449685,128.0,78.0,100.45454545454545,82.83607,9.365406,110.0,57.0,82.8360655737705,110.60157012939453,256953,55.742186307907104,,50
120.44444,25.764364,167.0,86.0,120.44444444444444,94.92453,12.485235,137.0,74.0,94.9245283018868,124.71221923828125,261984,56.900315046310425,,51
128.88889,28.796003,171.0,97.0,128.88888888888889,139.02702,43.246925,237.0,38.0,139.02702702702703,200.68295288085938,267128,58.0473997592926,,52
104.1,14.327945,137.0,88.0,104.1,142.22223,39.02429,262.0,103.0,142.22222222222223,199.26560974121094,272248,59.20814323425293,,53
106.7,12.008747,135.0,88.0,106.7,106.93617,17.92111,169.0,83.0,106.93617021276596,143.02842712402344,277274,60.34557509422302,,54
117.888885,17.175203,144.0,90.0,117.88888888888889,109.08696,12.996365,139.0,82.0,109.08695652173913,143.05511474609375,282292,61.53021430969238,,55
111.1,14.279006,137.0,93.0,111.1,112.111115,20.922314,219.0,86.0,112.11111111111111,150.62921142578125,287337,62.77889347076416,,56
189.71428,87.06601,392.0,111.0,189.71428571428572,116.045456,18.185852,189.0,82.0,116.04545454545455,152.8119659423828,292443,64.00267601013184,,57
194.83333,33.59274,228.0,143.0,194.83333333333334,131.05128,26.502974,220.0,97.0,131.05128205128204,176.78103637695312,297554,65.20093035697937,,58
131.25,33.610825,202.0,84.0,131.25,169.93333,56.170532,304.0,34.0,169.93333333333334,244.0472412109375,302652,66.39527630805969,,59
98.454544,17.88531,120.0,53.0,98.45454545454545,123.48781,29.687082,181.0,33.0,123.48780487804878,169.26039123535156,307715,67.49821853637695,,60
70.933334,25.412508,96.0,24.0,70.93333333333334,96.26415,23.8574,154.0,18.0,96.26415094339623,133.54046630859375,312817,68.57019853591919,,61
63.294117,27.254282,96.0,14.0,63.294117647058826,73.838234,25.622034,107.0,5.0,73.83823529411765,105.33905792236328,317838,69.62232661247253,,62
68.6,26.824862,103.0,19.0,68.6,64.101265,24.300125,106.0,14.0,64.10126582278481,95.0621337890625,322902,70.7552261352539,,63
63.294117,25.572884,103.0,18.0,63.294117647058826,65.64935,23.773699,104.0,5.0,65.64935064935065,95.21879577636719,327957,71.79816508293152,,64
56.736843,24.855038,97.0,26.0,56.73684210526316,65.27273,26.255802,101.0,14.0,65.27272727272727,97.36347198486328,332983,72.84387731552124,,65
83.666664,19.14564,103.0,26.0,83.66666666666667,75.67164,23.351555,106.0,6.0,75.67164179104478,107.4925765991211,338053,73.89401316642761,,66
91.818184,7.1961884,105.0,78.0,91.81818181818181,83.57377,18.072224,107.0,18.0,83.57377049180327,112.82073211669922,343151,74.91622924804688,,67
96.181816,7.1072073,108.0,84.0,96.18181818181819,86.13559,14.180983,106.0,35.0,86.13559322033899,113.57184600830078,348233,75.99903607368469,,68
107.6,8.697126,122.0,96.0,107.6,97.07692,9.294015,126.0,68.0,97.07692307692308,125.76110076904297,353281,77.05372476577759,,69
163.71428,26.612103,209.0,127.0,163.71428571428572,114.795456,10.984657,147.0,92.0,114.79545454545455,149.6433563232422,358332,78.12718653678894,,70
192.0,40.18706,272.0,147.0,192.0,171.66667,35.46391,276.0,131.0,171.66666666666666,229.37228393554688,363482,79.2145049571991,,71
177.33333,16.868774,199.0,150.0,177.33333333333334,178.6207,35.70899,270.0,128.0,178.6206896551724,238.8524627685547,368662,80.27218246459961,,72
167.14285,19.794865,199.0,140.0,167.14285714285714,163.19354,25.959547,256.0,130.0,163.19354838709677,212.5853271484375,373721,81.37634658813477,,73
229.4,21.923504,257.0,204.0,229.4,186.22223,28.581701,260.0,142.0,186.22222222222223,243.23641967773438,378749,82.49450063705444,,74
235.4,67.304085,367.0,182.0,235.4,252.7619,59.79083,390.0,186.0,252.76190476190476,342.2259826660156,384057,83.70804643630981,,75
148.57143,10.054951,167.0,136.0,148.57142857142858,223.91304,35.351543,301.0,171.0,223.91304347826087,297.59161376953125,389207,84.85939145088196,,76
130.125,10.361437,141.0,107.0,130.125,157.9375,18.352346,209.0,127.0,157.9375,204.638671875,394261,86.03537774085999,,77
115.22222,7.539198,129.0,103.0,115.22222222222223,130.4359,10.633268,158.0,111.0,130.43589743589743,168.78140258789062,399348,87.16714406013489,,78
121.111115,11.367053,151.0,111.0,121.11111111111111,121.35714,8.076485,141.0,104.0,121.35714285714286,157.84915161132812,404445,88.3340425491333,,79
124.111115,5.5865803,130.0,113.0,124.11111111111111,120.64286,8.434119,137.0,105.0,120.64285714285714,155.95713806152344,409512,89.47048664093018,,80
136.75,11.797775,154.0,118.0,136.75,127.025,8.39788,146.0,108.0,127.025,162.5156707763672,414593,90.59935235977173,,81
145.14285,11.728214,170.0,128.0,145.14285714285714,136.27026,6.828591,150.0,122.0,136.27027027027026,176.55072021484375,419635,91.72366333007812,,82
149.42857,34.171238,174.0,68.0,149.42857142857142,138.8108,16.529806,161.0,56.0,138.8108108108108,179.86376953125,424771,92.85995173454285,,83
158.42857,51.449997,197.0,36.0,158.42857142857142,151.60606,11.698069,170.0,121.0,151.6060606060606,194.9409637451172,429774,94.00525498390198,,84
211.0,23.212065,250.0,189.0,211.0,173.44827,21.511164,203.0,77.0,173.44827586206895,225.5264434814453,434804,95.17796015739441,,85
276.0,40.957294,325.0,234.0,276.0,194.73077,48.64515,238.0,54.0,194.73076923076923,264.86614990234375,439867,96.3658983707428,,86
484.66666,62.718063,531.0,396.0,484.6666666666667,263.6842,59.571323,352.0,117.0,263.6842105263158,357.54034423828125,444877,97.57604384422302,,87
832.5,167.5,1000.0,665.0,832.5,515.3,84.293594,654.0,407.0,515.3,677.95703125,450030,98.74244046211243,,88
777.5,222.5,1000.0,555.0,777.5,601.6667,362.55453,1000.0,108.0,601.6666666666666,1047.771240234375,455445,99.97332978248596,,89
419.66666,156.77017,575.0,205.0,419.6666666666667,896.1667,206.10548,1000.0,438.0,896.1666666666666,1197.8021240234375,460822,101.17404413223267,,90
440.66666,319.5052,858.0,82.0,440.6666666666667,751.1429,393.514,1000.0,119.0,751.1428571428571,1217.542236328125,466080,102.37701559066772,,91
275.0,223.81154,701.0,66.0,275.0,566.0,319.25415,1000.0,74.0,566.0,952.764892578125,471740,103.65923976898193,,92
623.5,69.5,693.0,554.0,623.5,322.9375,255.6664,912.0,64.0,322.9375,667.3131713867188,476907,104.82086730003357,,93
191.16667,123.695076,431.0,57.0,191.16666666666666,262.90475,145.86716,587.0,41.0,262.9047619047619,431.4274597167969,482428,105.998464345932,,94
495.5,297.02734,1000.0,237.0,495.5,337.66666,319.67145,1000.0,63.0,337.6666666666667,801.5441284179688,487493,107.16238641738892,,95
367.66666,139.33733,534.0,193.0,367.6666666666667,421.75,269.89355,1000.0,29.0,421.75,752.2744750976562,492554,108.18477606773376,,96
531.0,336.3163,1000.0,228.0,531.0,443.08334,245.25409,1000.0,142.0,443.0833333333333,727.926025390625,497871,109.32058811187744,,97
112.333336,71.338005,205.0,6.0,112.33333333333333,236.09091,238.54214,911.0,7.0,236.0909090909091,596.8977661132812,503065,110.3727400302887,,98
85.0,67.03854,200.0,5.0,85.0,156.46875,135.42871,542.0,6.0,156.46875,337.5460510253906,508072,111.41682505607605,,99
