Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,17748,14.0,14,,,,,,
,,,,,17763,15.0,15,,,,,,
,,,,,17782,19.0,19,,,,,,
,,,,,17798,16.0,16,,,,,,
,,,,,17825,27.0,27,,,,,,
,,,,,17856,31.0,31,,,,,,
,,,,,17882,26.0,26,,,,,,
,,,,,17895,13.0,13,,,,,,
,,,,,17951,56.0,56,,,,,,
,,,,,17975,24.0,24,,,,,,
,,,,,17992,17.0,17,,,,,,
,,,,,18000,,,0.009566877037286758,12.596567153930664,12.596858978271484,0.4385890066623688,0.45999999999999996,0.0005
,,,,,18002,10.0,10,,,,,,
,,,,,18029,27.0,27,,,,,,
,,,,,18045,16.0,16,,,,,,
,,,,,18088,43.0,43,,,,,,
,,,,,18104,16.0,16,,,,,,
,,,,,18119,15.0,15,,,,,,
,,,,,18179,60.0,60,,,,,,
,,,,,18201,22.0,22,,,,,,
,,,,,18244,43.0,43,,,,,,
,,,,,18277,33.0,33,,,,,,
,,,,,18296,19.0,19,,,,,,
,,,,,18317,21.0,21,,,,,,
,,,,,18372,55.0,55,,,,,,
,,,,,18389,17.0,17,,,,,,
,,,,,18413,24.0,24,,,,,,
,,,,,18458,45.0,45,,,,,,
,,,,,18485,27.0,27,,,,,,
,,,,,18513,28.0,28,,,,,,
,,,,,18544,31.0,31,,,,,,
,,,,,18573,29.0,29,,,,,,
,,,,,18585,12.0,12,,,,,,
,,,,,18672,87.0,87,,,,,,
,,,,,18704,32.0,32,,,,,,
,,,,,18730,26.0,26,,,,,,
,,,,,18808,78.0,78,,,,,,
,,,,,18842,34.0,34,,,,,,
,,,,,18852,10.0,10,,,,,,
,,,,,18867,15.0,15,,,,,,
,,,,,18880,13.0,13,,,,,,
,,,,,18913,33.0,33,,,,,,
,,,,,18949,36.0,36,,,,,,
,,,,,18966,17.0,17,,,,,,
,,,,,18978,12.0,12,,,,,,
,,,,,18999,21.0,21,,,,,,
,,,,,19000,,,0.017871487885713577,13.065281867980957,13.094555854797363,0.6523829698562622,0.43000000000000005,0.0005
,,,,,19033,34.0,34,,,,,,
,,,,,19055,22.0,22,,,,,,
,,,,,19067,12.0,12,,,,,,
,,,,,19089,22.0,22,,,,,,
,,,,,19106,17.0,17,,,,,,
,,,,,19128,22.0,22,,,,,,
,,,,,19153,25.0,25,,,,,,
,,,,,19213,60.0,60,,,,,,
,,,,,19227,14.0,14,,,,,,
,,,,,19259,32.0,32,,,,,,
,,,,,19273,14.0,14,,,,,,
,,,,,19294,21.0,21,,,,,,
,,,,,19313,19.0,19,,,,,,
,,,,,19331,18.0,18,,,,,,
,,,,,19366,35.0,35,,,,,,
,,,,,19390,24.0,24,,,,,,
,,,,,19432,42.0,42,,,,,,
,,,,,19476,44.0,44,,,,,,
,,,,,19504,28.0,28,,,,,,
,,,,,19521,17.0,17,,,,,,
,,,,,19572,51.0,51,,,,,,
,,,,,19600,28.0,28,,,,,,
,,,,,19620,20.0,20,,,,,,
,,,,,19632,12.0,12,,,,,,
,,,,,19656,24.0,24,,,,,,
,,,,,19669,13.0,13,,,,,,
,,,,,19686,17.0,17,,,,,,
,,,,,19708,22.0,22,,,,,,
,,,,,19808,100.0,100,,,,,,
,,,,,19822,14.0,14,,,,,,
,,,,,19842,20.0,20,,,,,,
,,,,,19858,16.0,16,,,,,,
,,,,,19875,17.0,17,,,,,,
,,,,,19899,24.0,24,,,,,,
,,,,,19930,31.0,31,,,,,,
,,,,,19960,30.0,30,,,,,,
,,,,,19971,11.0,11,,,,,,
,,,,,19989,18.0,18,,,,,,
138.5,10.828204,159.0,121.0,138.5,20000,,,0.12775897979736328,13.221168518066406,13.245071411132812,2.1984121799468994,0.4,0.0005
,,,,,20005,16.0,16,,,,,,
,,,,,20024,19.0,19,,,,,,
,,,,,20053,29.0,29,,,,,,
,,,,,20074,21.0,21,,,,,,
,,,,,20094,20.0,20,,,,,,
,,,,,20112,18.0,18,,,,,,
,,,,,20178,66.0,66,,,,,,
,,,,,20198,20.0,20,,,,,,
,,,,,20283,85.0,85,,,,,,
,,,,,20311,28.0,28,,,,,,
,,,,,20332,21.0,21,,,,,,
,,,,,20345,13.0,13,,,,,,
,,,,,20401,56.0,56,,,,,,
,,,,,20411,10.0,10,,,,,,
,,,,,20512,101.0,101,,,,,,
,,,,,20529,17.0,17,,,,,,
,,,,,20565,36.0,36,,,,,,
,,,,,20635,70.0,70,,,,,,
,,,,,20665,30.0,30,,,,,,
,,,,,20684,19.0,19,,,,,,
,,,,,20694,10.0,10,,,,,,
,,,,,20708,14.0,14,,,,,,
,,,,,20800,92.0,92,,,,,,
,,,,,20813,13.0,13,,,,,,
,,,,,20838,25.0,25,,,,,,
,,,,,20919,81.0,81,,,,,,
,,,,,20955,36.0,36,,,,,,
,,,,,20966,11.0,11,,,,,,
,,,,,20976,10.0,10,,,,,,
,,,,,21000,,,0.02038874663412571,14.215868949890137,14.189477920532227,1.4246004819869995,0.37,0.0005
,,,,,21005,29.0,29,,,,,,
,,,,,21033,28.0,28,,,,,,
,,,,,21066,33.0,33,,,,,,
,,,,,21190,124.0,124,,,,,,
,,,,,21214,24.0,24,,,,,,
,,,,,21237,23.0,23,,,,,,
,,,,,21270,33.0,33,,,,,,
,,,,,21313,43.0,43,,,,,,
,,,,,21346,33.0,33,,,,,,
,,,,,21388,42.0,42,,,,,,
,,,,,21410,22.0,22,,,,,,
,,,,,21439,29.0,29,,,,,,
,,,,,21503,64.0,64,,,,,,
,,,,,21516,13.0,13,,,,,,
,,,,,21532,16.0,16,,,,,,
,,,,,21548,16.0,16,,,,,,
,,,,,21597,49.0,49,,,,,,
,,,,,21661,64.0,64,,,,,,
,,,,,21675,14.0,14,,,,,,
,,,,,21803,128.0,128,,,,,,
,,,,,21821,18.0,18,,,,,,
,,,,,21838,17.0,17,,,,,,
,,,,,21868,30.0,30,,,,,,
,,,,,21890,22.0,22,,,,,,
,,,,,21997,107.0,107,,,,,,
,,,,,22000,,,0.12276463210582733,15.208778381347656,15.172896385192871,1.0769329071044922,0.3400000000000001,0.0005
,,,,,22010,13.0,13,,,,,,
,,,,,22027,17.0,17,,,,,,
,,,,,22061,34.0,34,,,,,,
,,,,,22122,61.0,61,,,,,,
,,,,,22207,85.0,85,,,,,,
,,,,,22267,60.0,60,,,,,,
,,,,,22293,26.0,26,,,,,,
,,,,,22399,106.0,106,,,,,,
,,,,,22441,42.0,42,,,,,,
175.8,12.765579,200.0,159.0,175.8,22500,,,0.013648973777890205,16.51457977294922,16.505332946777344,0.8215479850769043,0.32499999999999996,0.0005
,,,,,22504,63.0,63,,,,,,
,,,,,22524,20.0,20,,,,,,
,,,,,22602,78.0,78,,,,,,
,,,,,22647,45.0,45,,,,,,
,,,,,22667,20.0,20,,,,,,
,,,,,22747,80.0,80,,,,,,
,,,,,22851,104.0,104,,,,,,
,,,,,22882,31.0,31,,,,,,
,,,,,22915,33.0,33,,,,,,
,,,,,23000,,,0.13481244444847107,15.906881332397461,15.870920181274414,2.4317760467529297,0.30999999999999994,0.0005
,,,,,23091,176.0,176,,,,,,
,,,,,23158,67.0,67,,,,,,
,,,,,23259,101.0,101,,,,,,
,,,,,23298,39.0,39,,,,,,
,,,,,23352,54.0,54,,,,,,
,,,,,23385,33.0,33,,,,,,
,,,,,23450,65.0,65,,,,,,
,,,,,23535,85.0,85,,,,,,
,,,,,23704,169.0,169,,,,,,
,,,,,23779,75.0,75,,,,,,
,,,,,23791,12.0,12,,,,,,
,,,,,23835,44.0,44,,,,,,
,,,,,23954,119.0,119,,,,,,
,,,,,24000,,,0.1138354167342186,16.10137176513672,16.077869415283203,1.6754440069198608,0.2799999999999999,0.0005
,,,,,24017,63.0,63,,,,,,
,,,,,24054,37.0,37,,,,,,
,,,,,24211,157.0,157,,,,,,
,,,,,24350,139.0,139,,,,,,
,,,,,24456,106.0,106,,,,,,
,,,,,24532,76.0,76,,,,,,
,,,,,24587,55.0,55,,,,,,
,,,,,24732,145.0,145,,,,,,
,,,,,24926,194.0,194,,,,,,
,,,,,24937,11.0,11,,,,,,
143.8,5.963221,155.0,135.0,143.8,25000,,,0.01477925293147564,17.15831184387207,17.13968276977539,1.4221880435943604,0.25,0.0005
,,,,,25032,95.0,95,,,,,,
,,,,,25159,127.0,127,,,,,,
,,,,,25304,145.0,145,,,,,,
,,,,,25336,32.0,32,,,,,,
,,,,,25465,129.0,129,,,,,,
,,,,,25657,192.0,192,,,,,,
,,,,,25707,50.0,50,,,,,,
,,,,,25925,218.0,218,,,,,,
,,,,,26000,,,0.03240031749010086,18.321142196655273,18.36979866027832,2.4160029888153076,0.21999999999999997,0.0005
,,,,,26130,205.0,205,,,,,,
,,,,,26397,267.0,267,,,,,,
,,,,,26419,22.0,22,,,,,,
,,,,,26590,171.0,171,,,,,,
,,,,,26730,140.0,140,,,,,,
,,,,,26744,14.0,14,,,,,,
,,,,,26896,152.0,152,,,,,,
,,,,,27000,,,0.0293283574283123,19.0352783203125,19.051362991333008,1.2113081216812134,0.18999999999999995,0.0005
,,,,,27054,158.0,158,,,,,,
,,,,,27184,130.0,130,,,,,,
,,,,,27447,263.0,263,,,,,,
452.4,100.56958,500.0,154.0,452.4,27500,,,3.7561326026916504,20.184452056884766,19.971534729003906,3.17309308052063,0.17500000000000004,0.0005
,,,,,27665,218.0,218,,,,,,
,,,,,28000,,,0.016769591718912125,19.35314178466797,19.317171096801758,1.3815934658050537,0.15999999999999992,0.0005
,,,,,28165,500.0,500,,,,,,
,,,,,28665,500.0,500,,,,,,
,,,,,29000,,,0.04924573749303818,19.96341323852539,19.979686737060547,1.2562943696975708,0.13,0.0005
,,,,,29165,500.0,500,,,,,,
,,,,,29665,500.0,500,,,,,,
500.0,0.0,500.0,500.0,500.0,30000,,,0.019969528540968895,20.760780334472656,20.763935089111328,0.5131295919418335,0.1,0.0005
,,,,,30165,500.0,500,,,,,,
,,,,,30363,198.0,198,,,,,,
,,,,,30579,216.0,216,,,,,,
,,,,,31000,,,0.042131587862968445,21.328174591064453,21.325523376464844,0.7383686304092407,0.09733333333333334,0.0005
,,,,,31079,500.0,500,,,,,,
,,,,,31247,168.0,168,,,,,,
,,,,,31429,182.0,182,,,,,,
,,,,,31594,165.0,165,,,,,,
,,,,,32000,,,0.06440755724906921,22.813873291015625,22.863380432128906,3.093533992767334,0.09466666666666668,0.0005
,,,,,32094,500.0,500,,,,,,
,,,,,32244,150.0,150,,,,,,
,,,,,32399,155.0,155,,,,,,
136.3,3.0675724,142.0,132.0,136.3,32500,,,0.02187936007976532,24.098255157470703,24.106170654296875,0.5831692218780518,0.09333333333333334,0.0005
,,,,,32557,158.0,158,,,,,,
,,,,,32702,145.0,145,,,,,,
,,,,,32961,259.0,259,,,,,,
,,,,,33000,,,0.026476889848709106,22.90168571472168,22.936153411865234,1.2924541234970093,0.092,0.0005
,,,,,33159,198.0,198,,,,,,
,,,,,33319,160.0,160,,,,,,
,,,,,33490,171.0,171,,,,,,
,,,,,33627,137.0,137,,,,,,
,,,,,33762,135.0,135,,,,,,
,,,,,33895,133.0,133,,,,,,
,,,,,34000,,,0.027312662452459335,23.97350311279297,23.976831436157227,1.9074416160583496,0.08933333333333333,0.0005
,,,,,34025,130.0,130,,,,,,
,,,,,34157,132.0,132,,,,,,
,,,,,34300,143.0,143,,,,,,
,,,,,34427,127.0,127,,,,,,
,,,,,34570,143.0,143,,,,,,
,,,,,34690,120.0,120,,,,,,
,,,,,34838,148.0,148,,,,,,
,,,,,34979,141.0,141,,,,,,
129.3,2.4919872,134.0,126.0,129.3,35000,,,0.09322737157344818,27.155296325683594,27.271564483642578,3.2716546058654785,0.08666666666666667,0.0005
,,,,,35120,141.0,141,,,,,,
,,,,,35257,137.0,137,,,,,,
,,,,,35379,122.0,122,,,,,,
,,,,,35513,134.0,134,,,,,,
,,,,,35631,118.0,118,,,,,,
,,,,,35767,136.0,136,,,,,,
,,,,,35907,140.0,140,,,,,,
,,,,,36000,,,0.028407081961631775,26.83223533630371,26.804256439208984,2.2461047172546387,0.084,0.0005
,,,,,36036,129.0,129,,,,,,
,,,,,36175,139.0,139,,,,,,
,,,,,36190,15.0,15,,,,,,
,,,,,36327,137.0,137,,,,,,
,,,,,36461,134.0,134,,,,,,
,,,,,36614,153.0,153,,,,,,
,,,,,36767,153.0,153,,,,,,
,,,,,36896,129.0,129,,,,,,
,,,,,36960,64.0,64,,,,,,
,,,,,37000,,,0.10012663900852203,27.52383041381836,27.5399169921875,1.2283473014831543,0.08133333333333334,0.0005
,,,,,37090,130.0,130,,,,,,
,,,,,37251,161.0,161,,,,,,
,,,,,37400,149.0,149,,,,,,
181.7,12.868956,199.0,163.0,181.7,37500,,,0.08557765185832977,25.886085510253906,25.948291778564453,4.197061061859131,0.08,0.0005
,,,,,37572,172.0,172,,,,,,
,,,,,37714,142.0,142,,,,,,
,,,,,37876,162.0,162,,,,,,
,,,,,38000,,,5.220955848693848,26.62017822265625,26.51195526123047,9.039834022521973,0.07866666666666668,0.0005
,,,,,38079,203.0,203,,,,,,
,,,,,38255,176.0,176,,,,,,
,,,,,38388,133.0,133,,,,,,
,,,,,38539,151.0,151,,,,,,
,,,,,38682,143.0,143,,,,,,
,,,,,38848,166.0,166,,,,,,
,,,,,38990,142.0,142,,,,,,
,,,,,39000,,,0.1296890676021576,27.746906280517578,27.840614318847656,3.7757174968719482,0.07600000000000001,0.0005
,,,,,39191,201.0,201,,,,,,
,,,,,39375,184.0,184,,,,,,
,,,,,39549,174.0,174,,,,,,
,,,,,39716,167.0,167,,,,,,
,,,,,39881,165.0,165,,,,,,
155.5,6.545991,164.0,140.0,155.5,40000,,,4.595927715301514,29.797534942626953,29.63726043701172,6.028988838195801,0.07333333333333333,0.0005
,,,,,40064,183.0,183,,,,,,
,,,,,40258,194.0,194,,,,,,
,,,,,40553,295.0,295,,,,,,
,,,,,40791,238.0,238,,,,,,
,,,,,41000,,,0.22237704694271088,28.35363006591797,28.404382705688477,3.9788005352020264,0.07066666666666667,0.0005
,,,,,41036,245.0,245,,,,,,
,,,,,41223,187.0,187,,,,,,
,,,,,41414,191.0,191,,,,,,
,,,,,41644,230.0,230,,,,,,
,,,,,41857,213.0,213,,,,,,
,,,,,42000,,,0.08278965204954147,29.137104034423828,29.170276641845703,2.0609192848205566,0.068,0.0005
,,,,,42174,317.0,317,,,,,,
,,,,,42448,274.0,274,,,,,,
192.0,14.785128,225.0,169.0,192.0,42500,,,5.795107364654541,31.383220672607422,31.15591049194336,12.217379570007324,0.06666666666666668,0.0005
,,,,,42611,163.0,163,,,,,,
,,,,,42798,187.0,187,,,,,,
,,,,,42959,161.0,161,,,,,,
,,,,,43000,,,0.11164241284132004,30.964115142822266,31.05718231201172,5.643360137939453,0.06533333333333333,0.0005
,,,,,43143,184.0,184,,,,,,
,,,,,43304,161.0,161,,,,,,
,,,,,43469,165.0,165,,,,,,
,,,,,43635,166.0,166,,,,,,
,,,,,43807,172.0,172,,,,,,
,,,,,43965,158.0,158,,,,,,
,,,,,44000,,,0.10191552340984344,29.65719985961914,29.74737548828125,3.429809808731079,0.06266666666666668,0.0005
,,,,,44143,178.0,178,,,,,,
,,,,,44308,165.0,165,,,,,,
,,,,,44517,209.0,209,,,,,,
,,,,,44676,159.0,159,,,,,,
,,,,,44732,56.0,56,,,,,,
,,,,,44958,226.0,226,,,,,,
149.9,6.057227,163.0,143.0,149.9,45000,,,0.17735525965690613,31.900680541992188,31.92888641357422,4.833339214324951,0.060000000000000005,0.0005
,,,,,45121,163.0,163,,,,,,
,,,,,45289,168.0,168,,,,,,
,,,,,45439,150.0,150,,,,,,
,,,,,45593,154.0,154,,,,,,
,,,,,45760,167.0,167,,,,,,
,,,,,45919,159.0,159,,,,,,
,,,,,46000,,,0.16240422427654266,33.092769622802734,33.16255187988281,4.982976913452148,0.05733333333333334,0.0005
,,,,,46083,164.0,164,,,,,,
,,,,,46230,147.0,147,,,,,,
,,,,,46372,142.0,142,,,,,,
,,,,,46554,182.0,182,,,,,,
,,,,,46718,164.0,164,,,,,,
,,,,,46870,152.0,152,,,,,,
,,,,,47000,,,0.19301056861877441,32.549713134765625,32.51692199707031,2.258507013320923,0.054666666666666676,0.0005
,,,,,47026,156.0,156,,,,,,
,,,,,47197,171.0,171,,,,,,
,,,,,47296,99.0,99,,,,,,
,,,,,47440,144.0,144,,,,,,
148.1,5.2239833,157.0,140.0,148.1,47500,,,0.14174184203147888,32.17780303955078,32.15777587890625,6.383656978607178,0.05333333333333334,0.0005
,,,,,47616,176.0,176,,,,,,
,,,,,47762,146.0,146,,,,,,
,,,,,47912,150.0,150,,,,,,
,,,,,48000,,,0.15786045789718628,32.00851058959961,32.02326965332031,3.961705446243286,0.052000000000000005,0.0005
,,,,,48073,161.0,161,,,,,,
,,,,,48235,162.0,162,,,,,,
,,,,,48386,151.0,151,,,,,,
,,,,,48563,177.0,177,,,,,,
,,,,,48716,153.0,153,,,,,,
,,,,,48871,155.0,155,,,,,,
,,,,,49000,,,0.30077609419822693,33.22378921508789,33.198097229003906,5.912814617156982,0.04933333333333334,0.0005
,,,,,49005,134.0,134,,,,,,
,,,,,49158,153.0,153,,,,,,
,,,,,49223,65.0,65,,,,,,
,,,,,49375,152.0,152,,,,,,
,,,,,49539,164.0,164,,,,,,
,,,,,49576,37.0,37,,,,,,
,,,,,49721,145.0,145,,,,,,
,,,,,49888,167.0,167,,,,,,
168.0,10.411532,190.0,154.0,168.0,50000,,,0.16022425889968872,31.610736846923828,31.694236755371094,4.01505708694458,0.046666666666666676,0.0005
,,,,,50039,151.0,151,,,,,,
,,,,,50199,160.0,160,,,,,,
,,,,,50360,161.0,161,,,,,,
,,,,,50503,143.0,143,,,,,,
,,,,,50642,139.0,139,,,,,,
,,,,,50803,161.0,161,,,,,,
,,,,,50946,143.0,143,,,,,,
,,,,,51000,,,8.089990615844727,36.424930572509766,36.01088333129883,32.48018264770508,0.04400000000000001,0.0005
,,,,,51086,140.0,140,,,,,,
,,,,,51234,148.0,148,,,,,,
,,,,,51377,143.0,143,,,,,,
,,,,,51533,156.0,156,,,,,,
,,,,,51682,149.0,149,,,,,,
,,,,,51825,143.0,143,,,,,,
,,,,,51968,143.0,143,,,,,,
,,,,,52000,,,3.377368450164795,34.30779266357422,34.27361297607422,9.081900596618652,0.04133333333333334,0.0005
,,,,,52115,147.0,147,,,,,,
,,,,,52260,145.0,145,,,,,,
,,,,,52421,161.0,161,,,,,,
146.6,7.7999997,157.0,133.0,146.6,52500,,,6.036977767944336,37.452728271484375,37.2176399230957,24.908206939697266,0.04000000000000001,0.0005
,,,,,52573,152.0,152,,,,,,
,,,,,52733,160.0,160,,,,,,
,,,,,52879,146.0,146,,,,,,
,,,,,52923,44.0,44,,,,,,
,,,,,53000,,,0.10744600743055344,37.44068145751953,37.53185272216797,6.814429759979248,0.03866666666666667,0.0005
,,,,,53084,161.0,161,,,,,,
,,,,,53230,146.0,146,,,,,,
,,,,,53384,154.0,154,,,,,,
,,,,,53538,154.0,154,,,,,,
,,,,,53698,160.0,160,,,,,,
,,,,,53829,131.0,131,,,,,,
,,,,,53986,157.0,157,,,,,,
,,,,,54000,,,2.7942278385162354,38.717987060546875,38.507896423339844,10.191104888916016,0.036000000000000004,0.0005
,,,,,54125,139.0,139,,,,,,
,,,,,54271,146.0,146,,,,,,
,,,,,54403,132.0,132,,,,,,
,,,,,54546,143.0,143,,,,,,
,,,,,54685,139.0,139,,,,,,
,,,,,54821,136.0,136,,,,,,
,,,,,54960,139.0,139,,,,,,
138.5,8.868484,159.0,128.0,138.5,55000,,,6.191777229309082,38.23407745361328,38.0481071472168,23.35226821899414,0.03333333333333334,0.0005
,,,,,55097,137.0,137,,,,,,
,,,,,55239,142.0,142,,,,,,
,,,,,55382,143.0,143,,,,,,
,,,,,55510,128.0,128,,,,,,
,,,,,55650,140.0,140,,,,,,
,,,,,55711,61.0,61,,,,,,
,,,,,55840,129.0,129,,,,,,
,,,,,55988,148.0,148,,,,,,
,,,,,56000,,,0.930211067199707,39.999725341796875,39.89467239379883,25.328777313232422,0.03066666666666666,0.0005
,,,,,56128,140.0,140,,,,,,
,,,,,56261,133.0,133,,,,,,
,,,,,56402,141.0,141,,,,,,
,,,,,56532,130.0,130,,,,,,
,,,,,56594,62.0,62,,,,,,
,,,,,56666,72.0,72,,,,,,
,,,,,56813,147.0,147,,,,,,
,,,,,56944,131.0,131,,,,,,
,,,,,57000,,,0.16730564832687378,39.177772521972656,39.26610565185547,6.171359539031982,0.027999999999999997,0.0005
,,,,,57079,135.0,135,,,,,,
,,,,,57213,134.0,134,,,,,,
,,,,,57359,146.0,146,,,,,,
,,,,,57498,139.0,139,,,,,,
144.5,5.60803,154.0,137.0,144.5,57500,,,5.15092134475708,40.10369110107422,39.956947326660156,21.35440444946289,0.026666666666666672,0.0005
,,,,,57642,144.0,144,,,,,,
,,,,,57771,129.0,129,,,,,,
,,,,,57900,129.0,129,,,,,,
,,,,,58000,,,6.41182804107666,41.289794921875,41.095420837402344,23.22987174987793,0.025333333333333333,0.0005
,,,,,58045,145.0,145,,,,,,
,,,,,58179,134.0,134,,,,,,
,,,,,58327,148.0,148,,,,,,
,,,,,58461,134.0,134,,,,,,
,,,,,58595,134.0,134,,,,,,
,,,,,58750,155.0,155,,,,,,
,,,,,58890,140.0,140,,,,,,
,,,,,59000,,,0.14802753925323486,39.24629211425781,39.299774169921875,3.8435990810394287,0.02266666666666667,0.0005
,,,,,59024,134.0,134,,,,,,
,,,,,59156,132.0,132,,,,,,
,,,,,59287,131.0,131,,,,,,
,,,,,59408,121.0,121,,,,,,
,,,,,59544,136.0,136,,,,,,
,,,,,59689,145.0,145,,,,,,
,,,,,59813,124.0,124,,,,,,
,,,,,59935,122.0,122,,,,,,
135.8,9.008883,147.0,121.0,135.8,60000,,,0.11490117013454437,42.47200012207031,42.523223876953125,5.929853439331055,0.02,0.0005
,,,,,60074,139.0,139,,,,,,
,,,,,60231,157.0,157,,,,,,
,,,,,60382,151.0,151,,,,,,
,,,,,60509,127.0,127,,,,,,
,,,,,60667,158.0,158,,,,,,
,,,,,60806,139.0,139,,,,,,
,,,,,60951,145.0,145,,,,,,
,,,,,61000,,,0.09993842244148254,39.23229217529297,39.22185134887695,4.214965343475342,0.02,0.0005
,,,,,61096,145.0,145,,,,,,
,,,,,61227,131.0,131,,,,,,
,,,,,61379,152.0,152,,,,,,
,,,,,61522,143.0,143,,,,,,
,,,,,61634,112.0,112,,,,,,
,,,,,61780,146.0,146,,,,,,
,,,,,61910,130.0,130,,,,,,
,,,,,62000,,,0.11848419904708862,42.369293212890625,42.342247009277344,6.001952648162842,0.02,0.0005
,,,,,62040,130.0,130,,,,,,
,,,,,62170,130.0,130,,,,,,
,,,,,62295,125.0,125,,,,,,
,,,,,62436,141.0,141,,,,,,
130.4,7.017122,142.0,117.0,130.4,62500,,,0.14055144786834717,43.06624221801758,42.96607971191406,6.21422815322876,0.02,0.0005
,,,,,62566,130.0,130,,,,,,
,,,,,62706,140.0,140,,,,,,
,,,,,62833,127.0,127,,,,,,
,,,,,62956,123.0,123,,,,,,
,,,,,63000,,,0.09592443704605103,42.593849182128906,42.637603759765625,3.992427110671997,0.02,0.0005
,,,,,63093,137.0,137,,,,,,
,,,,,63214,121.0,121,,,,,,
,,,,,63351,137.0,137,,,,,,
,,,,,63478,127.0,127,,,,,,
,,,,,63612,134.0,134,,,,,,
,,,,,63747,135.0,135,,,,,,
,,,,,63863,116.0,116,,,,,,
,,,,,63977,114.0,114,,,,,,
,,,,,64000,,,4.517125129699707,41.42617416381836,41.24602508544922,42.30341720581055,0.02,0.0005
,,,,,64100,123.0,123,,,,,,
,,,,,64232,132.0,132,,,,,,
,,,,,64353,121.0,121,,,,,,
,,,,,64364,11.0,11,,,,,,
,,,,,64476,112.0,112,,,,,,
,,,,,64580,104.0,104,,,,,,
,,,,,64695,115.0,115,,,,,,
,,,,,64801,106.0,106,,,,,,
,,,,,64926,125.0,125,,,,,,
130.0,9.262829,147.0,119.0,130.0,65000,,,0.0877394825220108,42.29676055908203,42.32144546508789,4.447063446044922,0.02,0.0005
,,,,,65049,123.0,123,,,,,,
,,,,,65170,121.0,121,,,,,,
,,,,,65278,108.0,108,,,,,,
,,,,,65400,122.0,122,,,,,,
,,,,,65513,113.0,113,,,,,,
,,,,,65631,118.0,118,,,,,,
,,,,,65745,114.0,114,,,,,,
,,,,,65857,112.0,112,,,,,,
,,,,,65966,109.0,109,,,,,,
,,,,,66000,,,0.19452247023582458,43.734764099121094,43.795684814453125,9.850845336914062,0.02,0.0005
,,,,,66077,111.0,111,,,,,,
,,,,,66183,106.0,106,,,,,,
,,,,,66297,114.0,114,,,,,,
,,,,,66410,113.0,113,,,,,,
,,,,,66513,103.0,103,,,,,,
,,,,,66618,105.0,105,,,,,,
,,,,,66725,107.0,107,,,,,,
,,,,,66833,108.0,108,,,,,,
,,,,,66940,107.0,107,,,,,,
,,,,,67000,,,0.3003068268299103,43.456199645996094,43.46442413330078,9.837455749511719,0.02,0.0005
,,,,,67046,106.0,106,,,,,,
,,,,,67155,109.0,109,,,,,,
,,,,,67268,113.0,113,,,,,,
,,,,,67393,125.0,125,,,,,,
110.5,2.5787594,114.0,105.0,110.5,67500,,,0.16953319311141968,44.54503631591797,44.54570007324219,3.1796205043792725,0.02,0.0005
,,,,,67502,109.0,109,,,,,,
,,,,,67611,109.0,109,,,,,,
,,,,,67726,115.0,115,,,,,,
,,,,,67835,109.0,109,,,,,,
,,,,,67941,106.0,106,,,,,,
,,,,,68000,,,0.08654773980379105,44.92308807373047,44.91472625732422,6.124234676361084,0.02,0.0005
,,,,,68048,107.0,107,,,,,,
,,,,,68159,111.0,111,,,,,,
,,,,,68273,114.0,114,,,,,,
,,,,,68380,107.0,107,,,,,,
,,,,,68495,115.0,115,,,,,,
,,,,,68605,110.0,110,,,,,,
,,,,,68713,108.0,108,,,,,,
,,,,,68823,110.0,110,,,,,,
,,,,,68930,107.0,107,,,,,,
,,,,,69000,,,4.33176851272583,43.436126708984375,43.204345703125,36.6856803894043,0.02,0.0005
,,,,,69041,111.0,111,,,,,,
,,,,,69160,119.0,119,,,,,,
,,,,,69275,115.0,115,,,,,,
,,,,,69384,109.0,109,,,,,,
,,,,,69500,116.0,116,,,,,,
,,,,,69609,109.0,109,,,,,,
,,,,,69730,121.0,121,,,,,,
,,,,,69846,116.0,116,,,,,,
,,,,,69959,113.0,113,,,,,,
109.4,1.8000001,112.0,107.0,109.4,70000,,,0.08305397629737854,43.85730743408203,43.8807487487793,2.91174578666687,0.02,0.0005
,,,,,70067,108.0,108,,,,,,
,,,,,70193,126.0,126,,,,,,
,,,,,70304,111.0,111,,,,,,
,,,,,70424,120.0,120,,,,,,
,,,,,70538,114.0,114,,,,,,
,,,,,70656,118.0,118,,,,,,
,,,,,70768,112.0,112,,,,,,
,,,,,70889,121.0,121,,,,,,
,,,,,71000,,,0.4370560944080353,45.60456085205078,45.742156982421875,12.133598327636719,0.02,0.0005
,,,,,71008,119.0,119,,,,,,
,,,,,71120,112.0,112,,,,,,
,,,,,71232,112.0,112,,,,,,
,,,,,71342,110.0,110,,,,,,
,,,,,71458,116.0,116,,,,,,
,,,,,71564,106.0,106,,,,,,
,,,,,71677,113.0,113,,,,,,
,,,,,71792,115.0,115,,,,,,
,,,,,71901,109.0,109,,,,,,
,,,,,72000,,,0.22150544822216034,46.769775390625,46.8476676940918,8.412895202636719,0.02,0.0005
,,,,,72013,112.0,112,,,,,,
,,,,,72124,111.0,111,,,,,,
