Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
88.24347,118.51406,203.8292,-84.54146,562.8,67.92674,76.29314,141.37372,-53.83347,631.0,-0.8234025835990906,573.8400268554688,361225,491.05092000961304,,160
26.922333,97.07153,165.08727,-88.658936,658.0,84.38454,57.88348,142.26802,26.50106,1000.0,0.2248876690864563,328.7558288574219,363225,494.8687906265259,,161
135.69928,36.9893,172.68858,98.709984,1000.0,35.73075,11.794283,47.525032,23.936466,1000.0,-0.7323912382125854,129.8034210205078,365225,498.1822555065155,,162
14.036449,20.066734,34.103184,-6.030285,1000.0,71.76436,19.884258,91.64862,51.880104,1000.0,0.3586845397949219,263.8541564941406,367225,501.0597059726715,,163
49.40052,121.48508,166.59149,-136.90291,679.25,-47.049854,68.85337,89.60074,-91.59021,595.2,-4.05086612701416,1372.88525390625,370201,504.76761651039124,,164
32.400944,76.55872,142.15416,-74.34103,740.0,54.646107,44.734554,99.38066,9.91155,1000.0,0.3044142723083496,214.869140625,372201,508.40956473350525,,165
44.193443,115.69023,158.45892,-124.84905,710.5,112.94284,99.793076,180.62189,-59.042633,598.75,2.8126375675201416,1147.725341796875,374596,512.3162851333618,,166
19.184814,74.16243,93.1449,-90.49472,691.5,135.63435,95.93171,267.88663,43.310066,953.0,2.9769015312194824,463.9778747558594,377455,516.7574639320374,,167
45.257404,95.87725,166.9049,-95.49937,726.0,-8.934891,44.63287,52.777893,-51.271217,671.3333333333334,-1.8312156200408936,1203.8475341796875,379469,520.3824453353882,,168
121.35391,54.393444,172.36954,45.986046,754.3333333333334,45.598724,121.3877,131.60684,-126.06929,771.0,0.23764964938163757,997.1448364257812,381782,523.7973029613495,,169
-3.4715595,97.76042,100.699776,-136.52992,744.0,25.65452,106.0201,207.90039,-77.54486,560.0,-0.9371106028556824,1631.2913818359375,384582,527.8118476867676,,170
109.77064,67.20324,203.15305,47.77558,835.6666666666666,28.288555,7.374218,35.662773,20.914337,1000.0,-0.22743406891822815,225.00054931640625,386582,531.3971018791199,,171
133.0792,23.921164,155.27484,99.87146,814.6666666666666,69.024376,115.82045,202.6441,-79.8275,668.3333333333334,1.3379489183425903,967.1881713867188,388587,534.5934588909149,,172
105.94891,5.5802574,111.52917,100.36865,1000.0,39.800343,77.96246,96.032074,-70.447815,818.0,0.9970718026161194,741.6425170898438,391041,537.6562128067017,,173
45.328934,99.64852,153.83127,-86.80147,799.0,25.236887,35.675537,60.912422,-10.438648,1000.0,-0.058804262429475784,202.07579040527344,393041,541.0860984325409,,174
118.88384,77.21314,227.94766,59.702675,870.6666666666666,27.097612,95.46835,155.37666,-73.506584,869.6666666666666,-0.2190258651971817,740.0309448242188,395650,545.5264799594879,,175
106.570366,32.867622,139.43799,73.70274,1000.0,96.652275,4.75576,101.408035,91.896515,1000.0,2.559507369995117,526.888671875,397650,548.4244289398193,,176
85.26204,27.025095,112.28713,58.236942,1000.0,162.46844,72.771515,265.37576,109.96471,960.3333333333334,4.5968403816223145,521.3413696289062,400531,553.0025582313538,,177
56.5424,41.18337,96.0611,-0.26839447,781.0,61.176067,70.04055,130.16682,-34.871933,825.0,1.061209797859192,499.0477294921875,403006,556.5477483272552,,178
71.47089,67.66549,130.8738,-23.202866,740.0,127.26294,17.603603,144.86655,109.65934,1000.0,1.6135437488555908,235.2642059326172,405006,560.2740235328674,,179
56.923203,13.354097,70.2773,43.569103,1000.0,95.2237,12.972862,108.19656,82.25084,1000.0,0.6060511469841003,252.23731994628906,407006,563.7143528461456,,180
53.784706,75.14752,128.5254,-40.415764,673.25,60.733734,32.709442,95.364426,16.859062,763.0,0.2294975221157074,466.91156005859375,409295,567.5923066139221,,181
116.42931,74.33535,217.4241,14.817665,535.75,94.1041,89.48316,177.2963,-30.076187,728.0,-0.30652663111686707,822.45751953125,411479,570.6519105434418,,182
96.88425,23.298672,120.18292,73.58558,1000.0,80.17173,74.35359,156.93121,-42.62185,729.75,0.26794150471687317,667.2247924804688,414398,574.1952517032623,,183
107.47803,60.419174,187.34805,41.250443,827.3333333333334,92.637794,76.88377,160.70636,-35.15013,573.5,-0.2821804881095886,867.4042358398438,416692,577.6185944080353,,184
61.15872,112.58166,226.97563,-86.339294,505.75,110.19108,88.78001,192.93365,-34.707718,599.75,1.0869418382644653,1004.9830932617188,419091,580.4632332324982,,185
72.957504,80.837036,189.82332,-36.059326,694.75,72.57982,99.16074,202.98405,-67.93668,687.75,0.16118358075618744,839.721923828125,421842,584.6073551177979,,186
95.62785,15.103737,110.73159,80.52412,1000.0,84.58913,91.95273,183.78348,-65.6557,695.5,0.4779636859893799,984.6405029296875,424624,588.3653478622437,,187
24.99804,84.34485,105.029655,-109.20791,652.0,102.9641,89.97649,233.68625,-20.532341,644.5,1.2371435165405273,904.796630859375,427202,592.0996289253235,,188
62.716362,73.99771,150.69066,-35.162506,631.75,155.40012,9.246185,164.6463,146.15393,1000.0,1.1389707326889038,380.6048583984375,429202,595.3067998886108,,189
152.1076,9.331696,161.4393,142.77591,1000.0,128.69109,12.172714,140.8638,116.51837,1000.0,0.6100685596466064,273.3554992675781,431202,598.3316476345062,,190
105.56607,48.521004,145.54929,37.279137,750.0,141.78954,8.1558075,149.94534,133.63373,1000.0,1.67124605178833,440.1332092285156,433202,601.1507329940796,,191
126.41606,14.450512,140.86658,111.96555,1000.0,152.61601,39.26249,203.5061,107.93654,915.3333333333334,1.740662932395935,456.0665588378906,435948,604.9682128429413,,192
158.21848,27.444366,185.66284,130.77411,1000.0,128.66425,6.461403,135.12566,122.20285,1000.0,0.7686507701873779,390.8009033203125,437948,607.6595487594604,,193
95.86401,89.94277,195.52097,-22.418251,781.6666666666666,131.81181,9.179733,140.99155,122.63208,1000.0,0.9410176277160645,351.8398742675781,439948,610.7546052932739,,194
37.602776,109.24802,186.36223,-71.28274,507.25,106.977036,17.597523,124.57456,89.37952,1000.0,0.4517495930194855,301.20660400390625,441948,613.5488016605377,,195
55.03474,56.88531,97.3769,-25.375381,756.6666666666666,144.32297,14.921173,159.24414,129.4018,1000.0,0.8001736402511597,607.28466796875,443948,616.5042924880981,,196
108.82068,106.96133,180.23299,-76.12467,518.75,134.69186,13.792427,148.4843,120.899445,1000.0,0.327539324760437,372.3373718261719,445948,619.3638677597046,,197
130.79053,69.669426,215.85785,47.474167,505.75,25.552586,69.061005,108.75705,-67.24791,741.25,-2.0728259086608887,810.6627807617188,448913,623.0541625022888,,198
66.01638,92.02668,182.34386,-71.28241,582.5,29.211283,65.38154,125.99597,-43.117428,455.1666666666667,-1.0244534015655518,1042.2098388671875,451644,626.4765572547913,,199
