Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-437.02707,27.397789,-402.99564,-470.08505,1000.0,-493.8287,39.511326,-446.54706,-563.52,1000.0,-69.13038635253906,305000,189.93986415863037,,60
-403.67325,15.834274,-381.63617,-418.1358,1000.0,-412.15723,170.75221,-94.42468,-603.5194,1000.0,-57.520912170410156,310000,192.96301102638245,,61
-437.69495,16.09455,-418.05728,-457.4799,1000.0,-454.11508,37.3528,-397.32666,-514.828,1000.0,-63.18165588378906,315000,196.05022835731506,,62
-386.55322,27.608406,-365.08478,-425.53043,1000.0,-458.06635,52.303726,-391.80096,-548.1994,1000.0,-63.4655876159668,320000,199.11100339889526,,63
-371.97256,77.503136,-265.46307,-447.63037,1000.0,-419.81967,34.731144,-364.21027,-460.44473,1000.0,-56.918128967285156,325000,202.13759517669678,,64
-390.49292,56.948936,-310.19736,-436.0479,1000.0,-396.7202,35.95802,-337.379,-436.89914,1000.0,-54.39547348022461,330000,205.17108726501465,,65
-373.3938,43.90878,-335.9895,-435.02216,1000.0,-445.07706,103.7257,-283.43347,-591.0724,1000.0,-59.815093994140625,335000,208.25706672668457,,66
-449.6559,118.30596,-337.78424,-613.33215,1000.0,-362.8263,97.32694,-193.48195,-476.7191,1000.0,-48.443115234375,340000,211.29100966453552,,67
-455.93484,11.097585,-441.06067,-467.70825,1000.0,-431.96695,42.75918,-377.32434,-508.97028,1000.0,-57.97534942626953,345000,214.34863591194153,,68
-422.90506,93.03683,-319.97015,-545.3449,1000.0,-455.60236,103.61499,-304.36206,-598.6677,1000.0,-61.31033706665039,350000,217.48932123184204,,69
-417.45914,47.96428,-356.6681,-473.91602,1000.0,-518.7934,104.083115,-359.66504,-651.10565,1000.0,-68.97749328613281,355000,220.5914158821106,,70
-440.31314,57.829365,-394.05338,-521.85004,1000.0,-451.73566,40.41113,-400.17767,-524.769,1000.0,-60.205997467041016,360000,223.7424418926239,,71
-494.82144,128.5582,-316.27322,-613.78064,1000.0,-446.76874,32.61113,-394.79196,-488.44052,1000.0,-60.23628616333008,365000,226.94520831108093,,72
-473.41788,65.549614,-424.49603,-566.07056,1000.0,-397.16718,22.503944,-363.19205,-422.93622,1000.0,-52.362693786621094,370000,230.10447669029236,,73
-390.05457,18.654055,-363.7895,-405.32495,1000.0,-412.16718,56.33604,-311.92667,-465.70547,1000.0,-53.91849899291992,375000,233.26925420761108,,74
-409.92908,59.23857,-357.96524,-492.81998,1000.0,-467.22028,87.782875,-339.9676,-610.74915,1000.0,-62.40427780151367,380000,236.49212670326233,,75
-472.41248,49.506016,-416.6011,-536.92535,1000.0,-435.42267,65.37169,-318.37372,-519.86176,1000.0,-57.19061279296875,385000,239.73652267456055,,76
