Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
72.71429,3.2166657,78.0,66.0,72.71428571428571,69.46667,17.80961,82.0,7.0,69.46666666666667,0.009353820234537125,52949,20.270312547683716,,50
75.35714,3.1983733,82.0,70.0,75.35714285714286,71.066666,9.9026375,80.0,36.0,71.06666666666666,0.02857564389705658,54015,20.681072235107422,,51
73.5,3.9955332,81.0,67.0,73.5,74.78571,3.5492165,81.0,69.0,74.78571428571429,-0.010066323913633823,55062,21.060718536376953,,52
79.38461,4.4469256,92.0,74.0,79.38461538461539,73.85714,3.81458,81.0,68.0,73.85714285714286,-0.024385523051023483,56096,21.443270444869995,,53
98.181816,3.09892,105.0,95.0,98.18181818181819,79.69231,3.6455371,90.0,74.0,79.6923076923077,-0.0452200248837471,57132,21.84060025215149,,54
112.22222,8.2432165,127.0,102.0,112.22222222222223,98.818184,5.288378,108.0,90.0,98.81818181818181,-0.020082296803593636,58219,22.230851650238037,,55
115.77778,7.627112,129.0,103.0,115.77777777777777,107.0,6.8556547,118.0,93.0,107.0,0.009282734245061874,59289,22.619577884674072,,56
130.625,13.341079,152.0,103.0,130.625,115.0,9.213516,131.0,101.0,115.0,-0.019991224631667137,60324,23.004079818725586,,57
140.875,16.442608,164.0,110.0,140.875,124.55556,8.274608,137.0,108.0,124.55555555555556,0.013417661190032959,61445,23.46803331375122,,58
153.85715,15.578635,171.0,130.0,153.85714285714286,131.625,34.09156,167.0,55.0,131.625,-0.010354631580412388,62498,23.881628274917603,,59
127.375,41.493786,197.0,66.0,127.375,163.71428,16.7734,192.0,138.0,163.71428571428572,0.03057604469358921,63644,24.299102306365967,,60
120.44444,67.4654,239.0,37.0,120.44444444444444,117.55556,57.244328,213.0,58.0,117.55555555555556,-0.001125966664403677,64702,24.718642473220825,,61
85.30769,40.194496,173.0,32.0,85.3076923076923,100.8,59.293846,207.0,27.0,100.8,-0.03226374834775925,65710,25.13176202774048,,62
77.15385,37.197693,168.0,43.0,77.15384615384616,67.26667,37.03956,179.0,22.0,67.26666666666667,-0.016770826652646065,66719,25.51404881477356,,63
93.63636,35.98301,141.0,26.0,93.63636363636364,61.117645,16.145962,100.0,36.0,61.11764705882353,0.002682286547496915,67758,25.90426993370056,,64
99.36364,49.655674,211.0,44.0,99.36363636363636,67.666664,38.97635,181.0,24.0,67.66666666666667,-0.051241494715213776,68773,26.29434633255005,,65
92.84615,79.35688,314.0,27.0,92.84615384615384,80.15385,56.861298,244.0,33.0,80.15384615384616,0.03072793036699295,69815,26.71969985961914,,66
179.16667,79.5517,286.0,50.0,179.16666666666666,113.818184,62.725693,260.0,52.0,113.81818181818181,0.0030527326744049788,71067,27.194244384765625,,67
319.0,155.46382,446.0,54.0,319.0,107.8,43.048344,204.0,30.0,107.8,-0.01574871502816677,72145,27.633087396621704,,68
399.0,50.338852,439.0,328.0,399.0,503.0,350.0,853.0,153.0,503.0,-0.01680913195014,73151,28.230685710906982,,69
215.6,15.473849,231.0,194.0,215.6,457.33334,129.76988,577.0,277.0,457.3333333333333,0.00590202072635293,74523,28.842536687850952,,70
216.6,31.582275,257.0,179.0,216.6,238.0,39.18163,289.0,182.0,238.0,-0.01685114949941635,75713,29.331681966781616,,71
173.66667,19.215157,207.0,146.0,173.66666666666666,201.16667,30.372229,232.0,155.0,201.16666666666666,0.03418390452861786,76920,29.795883655548096,,72
152.71428,13.498299,172.0,133.0,152.71428571428572,171.57143,23.41463,221.0,139.0,171.57142857142858,0.014806540682911873,78121,30.24722385406494,,73
129.75,14.463316,153.0,110.0,129.75,158.0,11.735172,172.0,141.0,158.0,0.015866728499531746,79227,30.66577124595642,,74
130.25,12.275484,154.0,110.0,130.25,136.625,9.353309,151.0,122.0,136.625,-0.018427053466439247,80320,31.068824768066406,,75
128.875,9.610378,143.0,113.0,128.875,127.125,6.808772,138.0,118.0,127.125,0.01752300187945366,81337,31.45983576774597,,76
111.22222,6.6962304,118.0,96.0,111.22222222222223,120.111115,14.410216,152.0,101.0,120.11111111111111,-0.013552726246416569,82418,31.855981826782227,,77
145.0,16.440369,174.0,123.0,145.0,112.77778,13.247874,144.0,100.0,112.77777777777777,-0.022865138947963715,83433,32.265416383743286,,78
152.71428,15.443114,172.0,130.0,152.71428571428572,140.25,15.841007,170.0,120.0,140.25,-0.014972217381000519,84555,32.6962833404541,,79
798.5,201.5,1000.0,597.0,798.5,153.57143,14.351278,182.0,137.0,153.57142857142858,0.018120110034942627,85630,33.20320439338684,,80
1000.0,0.0,1000.0,1000.0,1000.0,923.5,76.5,1000.0,847.0,923.5,-0.00807692389935255,87477,34.17565965652466,,81
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.01809050887823105,88477,34.798474073410034,,82
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.010965668596327305,89477,35.41527438163757,,83
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.006658546626567841,90477,36.03627014160156,,84
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.03700974956154823,91477,36.68220567703247,,85
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.03527034819126129,92477,37.33334040641785,,86
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.01808016374707222,93477,37.99712634086609,,87
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.02549739181995392,94477,38.63256311416626,,88
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.06254255026578903,95477,39.268821239471436,,89
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.004994407761842012,96477,39.92144703865051,,90
224.0,126.44841,398.0,29.0,224.0,1000.0,0.0,1000.0,1000.0,1000.0,0.006384681910276413,97477,40.597432374954224,,91
154.57143,72.68495,259.0,31.0,154.57142857142858,232.6,92.72885,399.0,135.0,232.6,-0.004688423592597246,98640,41.09363389015198,,92
145.85715,134.13579,414.0,9.0,145.85714285714286,125.55556,86.0518,222.0,31.0,125.55555555555556,-0.0072044371627271175,99770,41.53431749343872,,93
385.66666,436.42975,1000.0,27.0,385.6666666666667,133.5,107.93864,322.0,9.0,133.5,0.010363657027482986,100838,41.981525897979736,,94
1000.0,0.0,1000.0,1000.0,1000.0,497.66666,398.45062,986.0,10.0,497.6666666666667,-0.021366450935602188,102331,42.74798631668091,,95
1000.0,0.0,1000.0,1000.0,1000.0,481.0,376.8669,947.0,24.0,481.0,-0.01392200868576765,103774,43.49017071723938,,96
203.5,131.47466,422.0,30.0,203.5,1000.0,0.0,1000.0,1000.0,1000.0,0.017557213082909584,104774,44.162397384643555,,97
60.588234,44.04284,163.0,24.0,60.588235294117645,307.6,156.2288,599.0,152.0,307.6,0.013200278393924236,106312,44.78193545341492,,98
43.95652,20.549997,119.0,24.0,43.95652173913044,114.77778,52.983807,236.0,62.0,114.77777777777777,-0.028760885819792747,107345,45.17548227310181,,99
