Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,47270,-216.99689,118,,,,,,
,,,,,47394,-163.88571,124,,,,,,
,,,,,47518,-169.39984,124,,,,,,
,,,,,47584,-86.16968,66,,,,,,
,,,,,47691,-306.04578,107,,,,,,
,,,,,47773,-67.34178,82,,,,,,
,,,,,47886,-219.79277,113,,,,,,
,,,,,48000,,,4.282026290893555,39.225467681884766,39.56768035888672,50.816402435302734,0.712,0.001
,,,,,48028,-93.557846,142,,,,,,
,,,,,48095,-83.11082,67,,,,,,
,,,,,48159,-99.97736,64,,,,,,
,,,,,48234,-165.54309,75,,,,,,
,,,,,48299,-52.797623,65,,,,,,
,,,,,48422,-156.16406,123,,,,,,
,,,,,48496,-139.79507,74,,,,,,
,,,,,48576,-109.30851,80,,,,,,
,,,,,48656,-76.64255,80,,,,,,
,,,,,48763,-206.36176,107,,,,,,
,,,,,48858,-183.86043,95,,,,,,
,,,,,48970,-74.87119,112,,,,,,
,,,,,49000,,,5.925803184509277,24.64957618713379,24.245708465576172,65.36322784423828,0.706,0.001
,,,,,49043,-91.183556,73,,,,,,
,,,,,49168,-53.54329,125,,,,,,
,,,,,49267,-106.06854,99,,,,,,
,,,,,49345,-100.08563,78,,,,,,
,,,,,49420,-138.20116,75,,,,,,
,,,,,49503,-204.53784,83,,,,,,
,,,,,49608,-120.35474,105,,,,,,
,,,,,49712,-173.496,104,,,,,,
,,,,,49794,-173.35677,82,,,,,,
,,,,,49911,-154.8662,117,,,,,,
-120.271645,17.75494,-86.28475,-139.2551,1000.0,50000,,,3.102940082550049,10.93753433227539,10.393803596496582,70.61366271972656,0.7,0.001
,,,,,50010,-179.7315,99,,,,,,
,,,,,50092,-78.043106,82,,,,,,
,,,,,50169,-120.55489,77,,,,,,
,,,,,50265,-88.65322,96,,,,,,
,,,,,50338,-97.27896,73,,,,,,
,,,,,50428,-213.93204,90,,,,,,
,,,,,50490,-105.95902,62,,,,,,
,,,,,50570,-68.9798,80,,,,,,
,,,,,50685,-125.09413,115,,,,,,
,,,,,50781,-116.213905,96,,,,,,
,,,,,50868,-153.55908,87,,,,,,
,,,,,50940,-56.107357,72,,,,,,
,,,,,51000,,,45.96540451049805,22.476776123046875,23.475299835205078,166.81875610351562,0.694,0.001
,,,,,51004,-117.05132,64,,,,,,
,,,,,51096,-96.74069,92,,,,,,
,,,,,51169,33.79007,73,,,,,,
,,,,,51271,-167.29095,102,,,,,,
,,,,,51370,-99.717285,99,,,,,,
,,,,,51475,-125.79641,105,,,,,,
,,,,,51559,-132.06866,84,,,,,,
,,,,,51622,-143.6611,63,,,,,,
,,,,,51701,-126.92346,79,,,,,,
,,,,,51812,-256.54382,111,,,,,,
,,,,,51888,-216.49615,76,,,,,,
,,,,,51959,-75.48917,71,,,,,,
,,,,,52000,,,8.308158874511719,10.210168838500977,10.042580604553223,73.94187927246094,0.688,0.001
,,,,,52075,-92.472115,116,,,,,,
,,,,,52159,-59.527626,84,,,,,,
,,,,,52248,-93.74788,89,,,,,,
,,,,,52330,-129.15918,82,,,,,,
,,,,,52404,-26.71431,74,,,,,,
,,,,,52484,-90.438225,80,,,,,,
,,,,,52548,-136.85449,64,,,,,,
,,,,,52615,-73.247345,67,,,,,,
,,,,,52712,-239.624,97,,,,,,
,,,,,52782,-70.89284,70,,,,,,
,,,,,52881,-26.206108,99,,,,,,
,,,,,52959,-84.961105,78,,,,,,
,,,,,53000,,,3.869222640991211,14.827299118041992,15.002677917480469,54.86957931518555,0.6819999999999999,0.001
,,,,,53055,-109.11055,96,,,,,,
,,,,,53154,-148.95059,99,,,,,,
,,,,,53276,-232.25232,122,,,,,,
,,,,,53381,-127.92665,105,,,,,,
,,,,,53451,-100.49345,70,,,,,,
,,,,,53523,-87.66216,72,,,,,,
,,,,,53590,-102.4559,67,,,,,,
,,,,,53673,-135.06265,83,,,,,,
,,,,,53808,-133.99442,135,,,,,,
,,,,,53940,-191.82074,132,,,,,,
,,,,,54000,,,44.482276916503906,14.659392356872559,15.41070556640625,126.56119537353516,0.6759999999999999,0.001
,,,,,54061,-56.390606,121,,,,,,
,,,,,54160,-236.48827,99,,,,,,
,,,,,54232,-96.76735,72,,,,,,
,,,,,54333,-186.83649,101,,,,,,
,,,,,54396,-52.966232,63,,,,,,
,,,,,54479,-74.75121,83,,,,,,
,,,,,54611,-71.662125,132,,,,,,
,,,,,54732,-83.26794,121,,,,,,
,,,,,54865,-130.34877,133,,,,,,
,,,,,54948,-51.08402,83,,,,,,
,,,,,55000,,,7.125761032104492,24.7095947265625,25.20940399169922,67.55073547363281,0.67,0.001
,,,,,55046,-183.77162,98,,,,,,
,,,,,55149,-116.89241,103,,,,,,
,,,,,55234,-110.41074,85,,,,,,
,,,,,55311,-173.49841,77,,,,,,
,,,,,55433,-186.2121,122,,,,,,
,,,,,55507,-149.019,74,,,,,,
,,,,,55587,-85.951324,80,,,,,,
,,,,,55695,-89.39092,108,,,,,,
,,,,,55766,-68.01377,71,,,,,,
,,,,,55832,-64.22831,66,,,,,,
,,,,,55918,-116.74036,86,,,,,,
,,,,,55986,-105.29875,68,,,,,,
,,,,,56000,,,12.226628303527832,30.28646469116211,29.608985900878906,96.98786926269531,0.6639999999999999,0.001
,,,,,56079,-85.09665,93,,,,,,
,,,,,56198,-158.09082,119,,,,,,
,,,,,56284,-77.706245,86,,,,,,
,,,,,56407,-68.56956,123,,,,,,
,,,,,56477,-96.67053,70,,,,,,
,,,,,56581,6.929306,104,,,,,,
,,,,,56673,-125.83917,92,,,,,,
,,,,,56793,-230.12103,120,,,,,,
,,,,,56926,-92.17153,133,,,,,,
,,,,,57000,,,11.333256721496582,20.869827270507812,21.15504264831543,73.80706787109375,0.6579999999999999,0.001
,,,,,57031,-226.59796,105,,,,,,
,,,,,57100,-69.91214,69,,,,,,
,,,,,57184,-74.15198,84,,,,,,
,,,,,57260,-72.05478,76,,,,,,
,,,,,57338,-96.34104,78,,,,,,
,,,,,57425,-112.89255,87,,,,,,
,,,,,57506,-108.76368,81,,,,,,
,,,,,57598,-138.43204,92,,,,,,
,,,,,57671,-57.546703,73,,,,,,
,,,,,57758,-62.566925,87,,,,,,
,,,,,57829,-142.28252,71,,,,,,
,,,,,57921,-78.3394,92,,,,,,
,,,,,57980,-73.41667,59,,,,,,
,,,,,58000,,,6.015737533569336,29.725553512573242,29.70608139038086,65.88033294677734,0.652,0.001
,,,,,58051,-94.75309,71,,,,,,
,,,,,58194,-221.8152,143,,,,,,
,,,,,58280,-69.2379,86,,,,,,
,,,,,58352,-125.97286,72,,,,,,
,,,,,58440,-70.63266,88,,,,,,
,,,,,58534,-63.048027,94,,,,,,
,,,,,58659,-49.085564,125,,,,,,
,,,,,58757,-175.3431,98,,,,,,
,,,,,58832,-263.71002,75,,,,,,
,,,,,58976,-4.543846,144,,,,,,
,,,,,59000,,,5.983150959014893,20.115942001342773,19.980831146240234,64.29907989501953,0.646,0.001
,,,,,59119,-104.09757,143,,,,,,
,,,,,59202,-70.12523,83,,,,,,
,,,,,59287,-76.037895,85,,,,,,
,,,,,59376,-121.12819,89,,,,,,
,,,,,59483,-126.80447,107,,,,,,
,,,,,59566,-54.09062,83,,,,,,
,,,,,59672,-125.51841,106,,,,,,
,,,,,59737,-58.83838,65,,,,,,
,,,,,59810,-66.09559,73,,,,,,
,,,,,59876,-70.63737,66,,,,,,
,,,,,59975,-109.63829,99,,,,,,
-165.55559,61.811543,-72.43142,-310.32956,946.7,60000,,,5.302022457122803,24.13831329345703,24.18579864501953,72.59269714355469,0.6399999999999999,0.001
,,,,,60071,-18.87828,96,,,,,,
,,,,,60218,-84.27249,147,,,,,,
,,,,,60322,-67.07704,104,,,,,,
,,,,,60403,-98.48705,81,,,,,,
,,,,,60474,-69.83142,71,,,,,,
,,,,,60543,-56.834724,69,,,,,,
,,,,,60645,-103.17848,102,,,,,,
,,,,,60765,-99.577835,120,,,,,,
,,,,,60866,-100.24286,101,,,,,,
,,,,,60981,-70.562775,115,,,,,,
,,,,,61000,,,35.39131546020508,17.748634338378906,18.249221801757812,99.9500961303711,0.634,0.001
,,,,,61074,-16.64325,93,,,,,,
,,,,,61178,-93.23049,104,,,,,,
,,,,,61272,-141.44524,94,,,,,,
,,,,,61356,-91.9749,84,,,,,,
,,,,,61468,-80.583374,112,,,,,,
,,,,,61554,-60.634415,86,,,,,,
,,,,,61671,-57.58493,117,,,,,,
,,,,,61785,-133.38676,114,,,,,,
,,,,,61918,-84.19295,133,,,,,,
,,,,,62000,,,8.834516525268555,30.054502487182617,29.39535140991211,129.96380615234375,0.628,0.001
,,,,,62015,-177.62158,97,,,,,,
,,,,,62096,-72.33011,81,,,,,,
,,,,,62171,-65.75061,75,,,,,,
,,,,,62255,-96.30408,84,,,,,,
,,,,,62373,-163.62279,118,,,,,,
,,,,,62522,-3.3073654,149,,,,,,
,,,,,62629,-114.75202,107,,,,,,
,,,,,62748,-186.9167,119,,,,,,
,,,,,62841,-113.25531,93,,,,,,
,,,,,62971,-50.785614,130,,,,,,
,,,,,63000,,,126.2239761352539,22.725221633911133,21.769187927246094,318.182373046875,0.622,0.001
,,,,,63079,-128.09778,108,,,,,,
,,,,,63186,-97.32361,107,,,,,,
,,,,,63250,-13.5173645,64,,,,,,
,,,,,63347,-89.63574,97,,,,,,
,,,,,63467,-130.26079,120,,,,,,
,,,,,63593,-112.90739,126,,,,,,
,,,,,63670,-47.76786,77,,,,,,
,,,,,63760,-100.16038,90,,,,,,
,,,,,63840,-75.60474,80,,,,,,
,,,,,63957,-319.5851,117,,,,,,
,,,,,64000,,,16.302650451660156,25.66777801513672,25.225427627563477,69.52091979980469,0.616,0.001
,,,,,64082,-68.00388,125,,,,,,
,,,,,64195,-271.6893,113,,,,,,
,,,,,64285,-15.267097,90,,,,,,
,,,,,64357,-51.528744,72,,,,,,
,,,,,64483,-68.06082,126,,,,,,
,,,,,64597,-181.52878,114,,,,,,
,,,,,64695,-78.049385,98,,,,,,
,,,,,64810,-105.09184,115,,,,,,
,,,,,64879,-64.73889,69,,,,,,
,,,,,64960,-62.82228,81,,,,,,
,,,,,65000,,,61.62922668457031,21.26128578186035,20.280651092529297,78.3730697631836,0.61,0.001
,,,,,65023,-122.321976,63,,,,,,
,,,,,65131,-86.789505,108,,,,,,
,,,,,65227,-76.514114,96,,,,,,
,,,,,65342,-173.75269,115,,,,,,
,,,,,65442,-81.02925,100,,,,,,
,,,,,65533,-99.173294,91,,,,,,
,,,,,65602,-56.045246,69,,,,,,
,,,,,65695,-114.18992,93,,,,,,
,,,,,65816,-81.10622,121,,,,,,
,,,,,65908,-139.47513,92,,,,,,
,,,,,65990,-115.38368,82,,,,,,
,,,,,66000,,,17.553361892700195,26.17491912841797,26.040847778320312,105.4616470336914,0.604,0.001
,,,,,66084,-121.885796,94,,,,,,
,,,,,66190,-90.16431,106,,,,,,
,,,,,66292,-95.01102,102,,,,,,
,,,,,66412,-94.02552,120,,,,,,
,,,,,66496,-110.97495,84,,,,,,
,,,,,66569,-115.1932,73,,,,,,
,,,,,66645,-85.48331,76,,,,,,
,,,,,67000,,,8.734807014465332,32.63308334350586,33.422035217285156,75.6352767944336,0.598,0.001
,,,,,67645,-13.477579,1000,,,,,,
,,,,,67753,-78.28926,108,,,,,,
,,,,,67879,-98.12968,126,,,,,,
,,,,,67994,-47.27536,115,,,,,,
,,,,,68000,,,8.796102523803711,25.220348358154297,25.679218292236328,59.212158203125,0.5920000000000001,0.001
,,,,,68135,-44.84427,141,,,,,,
,,,,,68275,-241.30508,140,,,,,,
,,,,,68365,-137.65765,90,,,,,,
,,,,,68472,-88.00941,107,,,,,,
,,,,,69000,,,10.25671100616455,39.63626480102539,39.308170318603516,87.3642349243164,0.586,0.001
,,,,,69472,65.14001,1000,,,,,,
,,,,,69562,-65.04929,90,,,,,,
,,,,,69628,-104.27776,66,,,,,,
,,,,,69740,-153.65517,112,,,,,,
,,,,,69816,-30.477173,76,,,,,,
,,,,,69903,-47.749123,87,,,,,,
-121.69639,22.059023,-81.413124,-145.52844,940.2,70000,,,17.488323211669922,44.50262451171875,43.726287841796875,135.07559204101562,0.58,0.001
,,,,,70004,-97.0132,101,,,,,,
,,,,,70113,-72.76064,109,,,,,,
,,,,,70236,-131.64183,123,,,,,,
,,,,,70319,6.245079,83,,,,,,
,,,,,70448,-112.92962,129,,,,,,
,,,,,70533,-88.677574,85,,,,,,
,,,,,70605,-74.674644,72,,,,,,
,,,,,70715,-165.26505,110,,,,,,
,,,,,70805,-138.70586,90,,,,,,
,,,,,70870,-86.73751,65,,,,,,
,,,,,70990,-123.77986,120,,,,,,
,,,,,71000,,,11.514091491699219,37.266448974609375,37.55841827392578,78.06494903564453,0.5740000000000001,0.001
,,,,,71101,-114.56388,111,,,,,,
,,,,,71200,-125.26097,99,,,,,,
,,,,,71304,-53.33268,104,,,,,,
,,,,,71402,-100.65489,98,,,,,,
,,,,,71484,-61.3172,82,,,,,,
,,,,,71583,-136.8769,99,,,,,,
,,,,,71678,-68.884865,95,,,,,,
,,,,,71779,-66.86645,101,,,,,,
,,,,,71863,-55.088852,84,,,,,,
,,,,,71933,-72.76464,70,,,,,,
,,,,,72000,,,5.273065090179443,30.85903549194336,31.305248260498047,100.68224334716797,0.5680000000000001,0.001
,,,,,72002,-90.62064,69,,,,,,
,,,,,72141,-59.938923,139,,,,,,
,,,,,72249,-77.0559,108,,,,,,
,,,,,72382,-45.528873,133,,,,,,
,,,,,72474,-81.140686,92,,,,,,
,,,,,72596,-86.02823,122,,,,,,
,,,,,72691,-50.25881,95,,,,,,
,,,,,72768,-73.530045,77,,,,,,
,,,,,72874,-130.38962,106,,,,,,
,,,,,72970,-122.13776,96,,,,,,
,,,,,73000,,,25.01988410949707,46.323997497558594,46.332115173339844,155.55593872070312,0.5619999999999999,0.001
,,,,,73056,-79.98269,86,,,,,,
,,,,,73167,-61.27349,111,,,,,,
,,,,,73270,-89.81975,103,,,,,,
,,,,,73381,-101.40714,111,,,,,,
,,,,,73474,-16.795334,93,,,,,,
,,,,,73578,-29.10344,104,,,,,,
,,,,,73650,-136.85086,72,,,,,,
,,,,,73758,-314.5906,108,,,,,,
,,,,,73875,-68.04087,117,,,,,,
,,,,,74000,,,5.141286849975586,34.265296936035156,34.57850646972656,53.79399490356445,0.556,0.001
,,,,,74017,-8.619919,142,,,,,,
,,,,,74091,-77.32107,74,,,,,,
,,,,,74208,-45.071632,117,,,,,,
,,,,,74303,-49.41186,95,,,,,,
,,,,,74406,-0.38715363,103,,,,,,
,,,,,74531,-22.363182,125,,,,,,
,,,,,74634,-100.41707,103,,,,,,
,,,,,74702,-72.006195,68,,,,,,
,,,,,74794,-114.95614,92,,,,,,
,,,,,74914,-104.04709,120,,,,,,
,,,,,74977,-44.35971,63,,,,,,
,,,,,75000,,,6.944504737854004,40.10857391357422,40.405738830566406,72.80789947509766,0.55,0.001
,,,,,75063,-175.36626,86,,,,,,
,,,,,75149,-83.68739,86,,,,,,
,,,,,75251,-6.7618103,102,,,,,,
,,,,,75356,-82.79642,105,,,,,,
,,,,,75415,-85.51879,59,,,,,,
,,,,,75555,-96.592834,140,,,,,,
,,,,,75677,-70.89078,122,,,,,,
,,,,,75776,-55.80859,99,,,,,,
,,,,,75890,-98.89787,114,,,,,,
,,,,,76000,,,12.458678245544434,30.50973129272461,30.22348976135254,90.45122528076172,0.5439999999999999,0.001
,,,,,76015,-54.815117,125,,,,,,
,,,,,76099,-48.526047,84,,,,,,
,,,,,76181,-135.16731,82,,,,,,
,,,,,76258,-70.3193,77,,,,,,
,,,,,76328,-68.05661,70,,,,,,
,,,,,76456,-39.07306,128,,,,,,
,,,,,76538,-88.09073,82,,,,,,
,,,,,76665,-71.95659,127,,,,,,
,,,,,76745,3.3478775,80,,,,,,
,,,,,76856,-55.177467,111,,,,,,
,,,,,76994,-45.491417,138,,,,,,
,,,,,77000,,,3.6013293266296387,44.516082763671875,44.825584411621094,38.44342041015625,0.538,0.001
,,,,,77105,-60.702515,111,,,,,,
,,,,,77173,-45.37476,68,,,,,,
,,,,,77242,-52.50079,69,,,,,,
,,,,,77328,-78.469795,86,,,,,,
,,,,,77409,-52.336502,81,,,,,,
,,,,,77499,-65.49782,90,,,,,,
,,,,,77574,-46.191654,75,,,,,,
,,,,,77708,-52.94367,134,,,,,,
,,,,,77809,-234.97198,101,,,,,,
,,,,,77908,-41.546806,99,,,,,,
,,,,,78000,,,9.701665878295898,46.890480041503906,46.92702102661133,89.97137451171875,0.532,0.001
,,,,,78018,-89.78865,110,,,,,,
,,,,,78104,-93.50893,86,,,,,,
,,,,,78205,-94.50848,101,,,,,,
,,,,,78312,-55.108532,107,,,,,,
,,,,,78425,-55.40946,113,,,,,,
,,,,,78503,-92.26142,78,,,,,,
,,,,,78603,-110.830124,100,,,,,,
,,,,,78691,-75.159546,88,,,,,,
,,,,,78776,-213.53613,85,,,,,,
,,,,,78901,-92.89324,125,,,,,,
,,,,,79000,,,9.369193077087402,49.43208312988281,50.223209381103516,102.92586517333984,0.526,0.001
,,,,,79010,-67.92871,109,,,,,,
,,,,,79143,-105.095505,133,,,,,,
,,,,,79263,-176.1004,120,,,,,,
,,,,,79369,-58.353546,106,,,,,,
,,,,,79502,-86.701546,133,,,,,,
,,,,,79593,-29.994232,91,,,,,,
,,,,,79665,-63.284348,72,,,,,,
,,,,,79750,-30.667572,85,,,,,,
,,,,,79854,-124.04188,104,,,,,,
,,,,,79978,-66.808426,124,,,,,,
-87.48802,49.783253,-56.689823,-234.01837,877.5,80000,,,9.119075775146484,26.911054611206055,26.91999053955078,60.923133850097656,0.52,0.001
,,,,,80065,-144.41054,87,,,,,,
,,,,,80144,-18.985374,79,,,,,,
,,,,,80271,-103.34257,127,,,,,,
,,,,,80371,-77.85825,100,,,,,,
,,,,,80453,-66.60679,82,,,,,,
,,,,,80571,-28.746513,118,,,,,,
,,,,,80662,-120.71389,91,,,,,,
,,,,,80792,-60.699047,130,,,,,,
,,,,,80861,-75.24263,69,,,,,,
,,,,,80999,-55.27546,138,,,,,,
,,,,,81000,,,8.688932418823242,76.06016540527344,76.88470458984375,101.99214172363281,0.514,0.001
,,,,,81103,-71.983376,104,,,,,,
,,,,,81203,-41.211365,100,,,,,,
,,,,,81275,-87.10034,72,,,,,,
,,,,,81430,-84.363785,155,,,,,,
,,,,,81551,-87.071815,121,,,,,,
,,,,,81656,-13.640274,105,,,,,,
,,,,,81787,-47.240704,131,,,,,,
,,,,,81880,-53.69481,93,,,,,,
,,,,,82000,,,3.7809860706329346,63.39171600341797,63.62858963012695,74.71453857421875,0.508,0.001
,,,,,82003,-74.22976,123,,,,,,
,,,,,82093,-35.64859,90,,,,,,
,,,,,82182,-113.832924,89,,,,,,
,,,,,82267,-34.8938,85,,,,,,
,,,,,82406,-56.805576,139,,,,,,
,,,,,82518,-35.365715,112,,,,,,
,,,,,82674,-17.896263,156,,,,,,
,,,,,82771,-83.68704,97,,,,,,
,,,,,82844,-71.61102,73,,,,,,
,,,,,82967,-24.92778,123,,,,,,
,,,,,83000,,,27.1065673828125,56.68198013305664,57.81867218017578,143.70875549316406,0.502,0.001
,,,,,83077,-83.72162,110,,,,,,
,,,,,83183,-9.909676,106,,,,,,
,,,,,83286,-53.9978,103,,,,,,
,,,,,83351,-95.21826,65,,,,,,
,,,,,83433,-70.5069,82,,,,,,
,,,,,83536,-97.05231,103,,,,,,
,,,,,83619,-108.288635,83,,,,,,
,,,,,83729,-61.889812,110,,,,,,
,,,,,83849,-29.846085,120,,,,,,
,,,,,83911,-71.526764,62,,,,,,
,,,,,84000,,,7.056545257568359,66.38919067382812,66.97004699707031,82.0815200805664,0.4959999999999999,0.001
,,,,,84039,-96.269,128,,,,,,
,,,,,84116,-65.50866,77,,,,,,
,,,,,84253,-63.075867,137,,,,,,
,,,,,84393,-163.9777,140,,,,,,
,,,,,84497,-125.64688,104,,,,,,
,,,,,84585,-38.16178,88,,,,,,
,,,,,84673,-38.426678,88,,,,,,
,,,,,84754,-63.12951,81,,,,,,
,,,,,84871,-45.296192,117,,,,,,
,,,,,84983,-18.690392,112,,,,,,
,,,,,85000,,,50.981788635253906,53.358245849609375,54.28624725341797,162.61126708984375,0.49,0.001
,,,,,85057,-88.19334,74,,,,,,
,,,,,85132,-35.244003,75,,,,,,
,,,,,85239,-47.274197,107,,,,,,
,,,,,85322,-59.046425,83,,,,,,
,,,,,85464,-27.259941,142,,,,,,
,,,,,85603,-40.23943,139,,,,,,
,,,,,85696,-50.49854,93,,,,,,
,,,,,85809,-105.42709,113,,,,,,
,,,,,85903,-8.498711,94,,,,,,
,,,,,86000,,,11.043920516967773,34.972251892089844,34.04838943481445,100.53337860107422,0.484,0.001
,,,,,86017,-76.97807,114,,,,,,
,,,,,86110,-31.257416,93,,,,,,
,,,,,86177,-31.565826,67,,,,,,
,,,,,86290,-58.108253,113,,,,,,
,,,,,86413,-46.391796,123,,,,,,
,,,,,86536,-63.08062,123,,,,,,
,,,,,86684,-147.80334,148,,,,,,
,,,,,86751,-98.42694,67,,,,,,
,,,,,86856,-44.96033,105,,,,,,
,,,,,86950,-40.4189,94,,,,,,
,,,,,87000,,,5.619673728942871,57.81127166748047,57.86502456665039,45.82342529296875,0.478,0.001
,,,,,87031,-53.24591,81,,,,,,
,,,,,87101,-84.838455,70,,,,,,
,,,,,87213,-15.878265,112,,,,,,
,,,,,87305,-53.23443,92,,,,,,
,,,,,87406,-70.87923,101,,,,,,
,,,,,87549,-33.804794,143,,,,,,
,,,,,87654,-17.996407,105,,,,,,
,,,,,87790,-121.55267,136,,,,,,
,,,,,87908,-57.963516,118,,,,,,
,,,,,87978,-56.44327,70,,,,,,
,,,,,88000,,,8.246702194213867,58.03299331665039,57.28083419799805,115.5825424194336,0.472,0.001
,,,,,88061,-50.395206,83,,,,,,
,,,,,88189,-34.95957,128,,,,,,
,,,,,88281,-5.3128204,92,,,,,,
,,,,,88399,-48.701767,118,,,,,,
,,,,,88523,-27.204376,124,,,,,,
,,,,,88685,-18.659958,162,,,,,,
,,,,,88765,-16.79776,80,,,,,,
,,,,,88899,-98.95458,134,,,,,,
,,,,,89000,,,9.022590637207031,57.39530944824219,58.40658950805664,135.30963134765625,0.46599999999999997,0.001
,,,,,89074,-182.53766,175,,,,,,
,,,,,89175,-16.741165,101,,,,,,
,,,,,89305,-10.374664,130,,,,,,
,,,,,89433,-101.3094,128,,,,,,
,,,,,89548,15.0,115,,,,,,
,,,,,89649,-68.75083,101,,,,,,
,,,,,89722,-21.225716,73,,,,,,
,,,,,89836,-62.359463,114,,,,,,
,,,,,89984,-40.410225,148,,,,,,
-278.0702,170.85919,-53.783886,-535.594,615.9,90000,,,7.359562873840332,74.31656646728516,74.30046081542969,78.13157653808594,0.45999999999999996,0.001
,,,,,90097,-109.26629,113,,,,,,
,,,,,90195,-56.371727,98,,,,,,
,,,,,90275,-125.89329,80,,,,,,
,,,,,90370,-43.778336,95,,,,,,
,,,,,90565,-25.615211,195,,,,,,
,,,,,90694,-45.280876,129,,,,,,
,,,,,90792,-1.7721939,98,,,,,,
,,,,,90896,-93.4673,104,,,,,,
,,,,,90985,-46.194786,89,,,,,,
,,,,,91000,,,4.570009231567383,52.921112060546875,52.38019561767578,78.24243927001953,0.45399999999999996,0.001
,,,,,91072,-66.7307,87,,,,,,
,,,,,91209,-62.836166,137,,,,,,
,,,,,91333,-38.804943,124,,,,,,
,,,,,91412,-52.305443,79,,,,,,
,,,,,91518,3.3172226,106,,,,,,
,,,,,91589,-96.17917,71,,,,,,
,,,,,91704,-194.47495,115,,,,,,
,,,,,91776,-49.064106,72,,,,,,
,,,,,91871,-0.9703522,95,,,,,,
,,,,,92000,,,10.515202522277832,37.5784912109375,38.18718719482422,120.60021209716797,0.44800000000000006,0.001
,,,,,92012,-4.770714,141,,,,,,
,,,,,92137,-18.87976,125,,,,,,
,,,,,92256,-100.323395,119,,,,,,
,,,,,92349,-86.41967,93,,,,,,
,,,,,92486,-22.73928,137,,,,,,
,,,,,92609,-32.119858,123,,,,,,
,,,,,92699,-28.57386,90,,,,,,
,,,,,92831,-25.045784,132,,,,,,
,,,,,92931,-52.07094,100,,,,,,
,,,,,93000,,,6.178403377532959,69.62748718261719,69.61246490478516,49.4925537109375,0.44199999999999995,0.001
,,,,,93046,-29.448395,115,,,,,,
,,,,,93121,-60.726482,75,,,,,,
,,,,,93231,-57.064785,110,,,,,,
,,,,,93345,-46.50193,114,,,,,,
,,,,,93439,-20.53566,94,,,,,,
,,,,,93553,-13.639381,114,,,,,,
,,,,,93665,-14.496902,112,,,,,,
,,,,,93768,-3.6048813,103,,,,,,
,,,,,93892,-41.151382,124,,,,,,
,,,,,94000,,,33.63992691040039,51.942108154296875,52.147342681884766,115.18494415283203,0.43599999999999994,0.001
,,,,,94030,1.3786621,138,,,,,,
,,,,,94172,-19.919876,142,,,,,,
,,,,,94246,-0.15546417,74,,,,,,
,,,,,94330,-52.43563,84,,,,,,
,,,,,94455,-23.051071,125,,,,,,
,,,,,94591,-14.068703,136,,,,,,
,,,,,94724,-10.644348,133,,,,,,
,,,,,94831,-73.38736,107,,,,,,
,,,,,94958,-43.064117,127,,,,,,
,,,,,95000,,,6.69034481048584,57.665740966796875,57.01591491699219,123.40010833740234,0.43000000000000005,0.001
,,,,,95098,-29.9934,140,,,,,,
,,,,,95247,10.9615555,149,,,,,,
,,,,,95371,-27.99469,124,,,,,,
,,,,,95469,-64.03438,98,,,,,,
,,,,,95643,46.58983,174,,,,,,
,,,,,95725,-71.54152,82,,,,,,
,,,,,95829,-48.92692,104,,,,,,
,,,,,95950,-31.048836,121,,,,,,
,,,,,96000,,,6.856540679931641,61.863929748535156,62.71807861328125,134.46591186523438,0.42399999999999993,0.001
,,,,,96046,-6.5357285,96,,,,,,
,,,,,96191,-20.738327,145,,,,,,
,,,,,96299,-168.91833,108,,,,,,
,,,,,96455,-30.75444,156,,,,,,
,,,,,96593,6.0080185,138,,,,,,
,,,,,96693,3.0987244,100,,,,,,
,,,,,97000,,,18.773508071899414,51.78813552856445,51.480621337890625,84.31682586669922,0.41800000000000004,0.001
,,,,,97144,-447.82776,451,,,,,,
,,,,,97330,-45.82783,186,,,,,,
,,,,,97425,-59.600986,95,,,,,,
,,,,,97498,-31.079071,73,,,,,,
,,,,,97609,-70.6054,111,,,,,,
,,,,,97747,0.45822144,138,,,,,,
,,,,,97825,7.728424,78,,,,,,
,,,,,97913,-64.26015,88,,,,,,
,,,,,98000,,,5.628253936767578,44.25120162963867,43.798728942871094,74.31818389892578,0.41200000000000003,0.001
,,,,,98007,-82.13803,94,,,,,,
,,,,,98175,-7.694313,168,,,,,,
,,,,,98291,-39.340267,116,,,,,,
,,,,,98393,-43.432014,102,,,,,,
,,,,,98554,-42.89059,161,,,,,,
,,,,,98694,38.60385,140,,,,,,
,,,,,98810,5.3944473,116,,,,,,
,,,,,98942,-15.186821,132,,,,,,
,,,,,99000,,,15.642297744750977,55.511146545410156,56.16872787475586,71.3800048828125,0.4059999999999999,0.001
,,,,,99033,-71.126976,91,,,,,,
,,,,,99116,-9.288994,83,,,,,,
,,,,,99192,-76.40635,76,,,,,,
,,,,,99305,-181.98796,113,,,,,,
,,,,,99600,-198.0632,295,,,,,,
,,,,,99730,-56.569416,130,,,,,,
,,,,,99965,-268.35767,235,,,,,,
-265.1303,82.40926,-124.634995,-411.10226,521.4,100000,,,10.64571762084961,53.50924301147461,52.77190017700195,127.28376007080078,0.4,0.001
,,,,,100070,3.7696075,105,,,,,,
,,,,,100155,-96.22543,85,,,,,,
