Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-191.49918,70.39737,-14.685127,-240.53831,255.875,-187.56264,98.36402,9.472918,-294.65042,249.0,-0.17334814369678497,3828.530029296875,340735,326.7299337387085,,155
-72.31544,133.80336,191.30646,-235.85756,291.7142857142857,-133.9259,149.83707,219.65782,-271.87494,271.75,-0.10669261962175369,4236.6640625,342909,328.519900560379,,156
-61.97876,154.50038,276.1091,-246.43297,261.375,-136.78078,88.431175,-23.801998,-248.58003,223.4,-0.130630224943161,2804.6083984375,345143,330.22043538093567,,157
-100.6714,128.55658,204.87628,-220.94081,251.875,-93.56911,169.01807,269.48587,-238.99423,301.0,-0.05364806205034256,3887.634033203125,347250,331.93180871009827,,158
-76.96707,138.80153,203.04347,-235.69113,271.25,-115.31445,150.90617,234.45718,-211.95459,306.0,-0.041989460587501526,3739.025146484375,349392,333.8530957698822,,159
10.263073,198.15138,266.5982,-230.0265,308.875,-3.928126,194.88979,274.1502,-221.40652,339.3333333333333,0.14889146387577057,4756.8701171875,351428,335.95200848579407,,160
-50.75939,131.42854,184.37054,-234.24251,299.0,-108.06502,77.90419,-9.695366,-230.42444,224.66666666666666,0.0566897988319397,2264.59375,353450,337.6401491165161,,161
-101.28903,94.34466,46.009087,-243.35889,253.11111111111111,-6.5066795,169.25438,264.50504,-220.54861,276.25,0.08101309835910797,4795.28125,355660,339.5163516998291,,162
-54.266003,145.76987,231.3381,-216.29515,350.6666666666667,96.8082,164.84348,253.2468,-180.50356,606.5,0.22015278041362762,3550.257568359375,358086,342.3566617965698,,163
-18.994427,207.51923,300.2236,-209.312,350.6666666666667,-44.75035,140.56578,274.5763,-199.18999,325.6666666666667,-0.02583080716431141,3361.6943359375,361017,344.87804532051086,,164
-58.894978,141.68378,218.7901,-270.2704,313.57142857142856,-68.92503,156.0217,265.25104,-232.45575,310.2857142857143,0.036942772567272186,3147.019287109375,363189,346.83903908729553,,165
-104.4903,80.37746,12.603764,-226.11765,287.57142857142856,-106.49119,125.033646,147.14406,-236.74817,384.1666666666667,-0.05716251581907272,2759.283203125,365494,349.02012753486633,,166
-52.850937,75.10932,96.95518,-142.99327,376.8333333333333,-18.948303,119.00111,247.88095,-238.4981,250.33333333333334,0.08372726291418076,2303.001708984375,367747,351.08723998069763,,167
-63.79516,146.56915,176.60327,-232.12982,436.4,-61.66833,102.697426,122.198105,-207.79697,362.3333333333333,0.16356909275054932,2267.23095703125,369921,353.47429394721985,,168
-39.545574,162.91763,265.0566,-220.28494,357.3333333333333,-70.25114,156.76584,205.3827,-212.00711,325.0,0.08656827360391617,4135.27978515625,372196,355.5313024520874,,169
-53.04501,103.301025,126.48143,-175.72136,366.5,-164.23166,64.3984,-59.108612,-277.39157,275.875,-0.10871253907680511,2709.611328125,374403,357.60675835609436,,170
-97.056076,146.28758,211.89897,-257.6246,304.57142857142856,-37.160583,167.98097,237.26886,-217.44806,310.85714285714283,0.03219866007566452,4013.458740234375,376579,359.5559139251709,,171
12.656698,77.11095,134.06413,-97.98488,402.0,-133.20406,173.75421,164.99924,-311.3307,416.6,-0.0011285735527053475,3350.72412109375,378662,362.10760283470154,,172
-66.0083,148.289,234.98245,-220.57857,291.42857142857144,-132.22832,161.60416,215.35114,-282.7715,338.1666666666667,0.1410808265209198,4431.0849609375,380691,364.0936224460602,,173
-47.469368,120.7241,141.08998,-238.4117,419.8,-59.344833,123.790215,80.31128,-255.31621,638.25,0.074217788875103,1622.2015380859375,383244,367.0796890258789,,174
-11.819382,189.48334,269.63614,-220.38112,349.8333333333333,-140.06026,147.92682,214.88208,-239.03964,340.42857142857144,0.024371730163693428,3615.021484375,385627,369.2392647266388,,175
-61.16674,76.998886,-5.025429,-248.26717,257.875,115.73743,94.6978,243.36847,13.06888,456.4,0.016763171181082726,4078.61962890625,387909,371.50498032569885,,176
20.042494,140.55049,257.0196,-198.03311,380.5,18.174515,159.10376,305.16272,-198.45488,237.22222222222223,-0.035609882324934006,4405.20703125,390044,373.2854070663452,,177
-6.2814546,178.54224,231.14737,-231.8975,335.1666666666667,-16.335222,184.31766,270.44626,-198.48082,295.7142857142857,-0.006026801187545061,4617.8291015625,392114,375.10235500335693,,178
-2.5835934,173.64137,226.74083,-215.09825,353.125,-78.26675,149.90056,220.52626,-252.5778,308.42857142857144,-0.16649839282035828,3125.112060546875,394273,377.44373297691345,,179
-46.665447,200.37747,294.01697,-252.1059,304.57142857142856,-65.71952,180.57306,245.60704,-224.97748,266.125,-0.1718652993440628,5475.0693359375,396402,379.263689994812,,180
-121.81267,78.98807,-7.7313004,-240.31967,268.375,-83.748085,120.471054,125.73095,-207.84589,355.3333333333333,-0.031895652413368225,2579.977783203125,398534,381.4111113548279,,181
25.648438,173.27574,217.75002,-223.9602,503.75,-13.633295,210.7482,303.9909,-234.4089,426.8,0.0011443126713857055,3970.620849609375,400668,383.81069350242615,,182
-153.70819,88.102264,0.68162537,-274.3584,265.25,-58.911343,143.86195,256.897,-250.58951,314.8888888888889,-0.1579173356294632,3107.411376953125,403502,386.15303778648376,,183
-156.5106,74.94892,-14.470604,-280.6612,238.44444444444446,-186.00742,91.01862,-48.411835,-297.17212,285.7142857142857,-0.09694206714630127,4927.37451171875,405502,387.88458919525146,,184
-115.39075,148.49362,228.53824,-260.2007,289.0,-120.25754,74.99932,-33.20929,-219.748,260.5,-0.07761310786008835,2459.675537109375,407586,389.86412477493286,,185
-0.7943236,152.2258,240.63968,-216.29031,375.1666666666667,-153.82175,84.53346,-12.66724,-234.50156,239.44444444444446,-0.5281245112419128,3623.86083984375,409741,391.81285095214844,,186
63.740772,155.0856,277.24496,-189.80249,324.14285714285717,-115.52804,80.4504,-5.3147373,-237.69472,235.88888888888889,-0.30790218710899353,2284.66943359375,411864,393.6358633041382,,187
24.646421,119.12399,224.46999,-144.95618,445.5,-96.52895,135.20958,104.76843,-236.11057,347.5,-0.048484865576028824,2703.49267578125,413949,396.0828378200531,,188
-140.004,81.53283,6.7438774,-212.5649,204.9,-33.928173,158.33446,224.88394,-244.38579,371.7142857142857,0.013988467864692211,3645.3212890625,416551,398.3649821281433,,189
-32.183002,128.60844,157.82538,-212.63426,490.3333333333333,-41.190414,130.26782,265.78702,-197.27077,232.0,0.06988753378391266,3217.526611328125,418639,400.7189657688141,,190
3.7797234,102.79522,172.07382,-130.35257,406.4,-145.88585,93.41127,-7.0982814,-278.89102,234.11111111111111,-0.10397233814001083,3706.84912109375,420746,402.52559876441956,,191
9.515309,178.10147,167.96223,-239.26974,732.3333333333334,-20.365139,119.46031,162.78607,-173.8637,374.0,0.019897542893886566,2622.6845703125,422990,405.0521011352539,,192
-48.618095,152.44179,279.87946,-218.05518,269.25,-78.916374,111.991905,123.77978,-248.40671,295.7,0.08299119025468826,2682.9619140625,425947,407.5434877872467,,193
-60.893635,136.84473,189.31297,-211.63937,353.1666666666667,-119.52124,137.23163,143.93288,-230.84756,411.0,0.01024937629699707,2752.452392578125,428002,409.6194953918457,,194
-138.00189,97.60843,41.570457,-238.17537,230.7,-121.04316,150.83492,273.08472,-221.74524,275.77777777777777,-0.07543477416038513,4149.62890625,430484,411.55064725875854,,195
-97.41293,129.63245,194.79321,-228.05617,323.22222222222223,-36.447144,107.61165,177.85446,-211.91055,301.77777777777777,0.0030536623671650887,2114.647705078125,433200,414.0956726074219,,196
-37.859154,104.55543,85.65344,-171.81741,539.2,-202.37262,78.502525,-35.245323,-305.47424,284.5,-0.046096425503492355,3181.7548828125,435476,416.70629358291626,,197
-14.308266,147.51373,190.18591,-174.83572,606.25,-73.74876,168.63539,207.61545,-232.03226,361.57142857142856,-0.12089040875434875,3690.292236328125,438007,419.6869807243347,,198
-47.231865,143.72655,265.55957,-214.26108,337.2857142857143,-19.463062,201.19243,230.18256,-244.1594,509.75,0.06659162789583206,3643.075439453125,440046,422.11251759529114,,199
